Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,James Harden,36,25,25,885,10.6,24.1,0.44,5.0,13.3,0.376,5.6,10.8,0.518,0.543,10.3,11.6,0.885,0.8,6.5,7.3,11.4,1.8,0.6,5.5,3.0,36.4,121,120,
2,Ivica Zubac,28,26,26,854,10.7,17.5,0.613,0.0,0.0,,10.7,17.5,0.613,0.613,3.0,4.2,0.699,5.3,12.0,17.3,3.8,0.7,1.5,3.0,4.0,24.4,123,118,
3,John Collins,28,26,17,699,8.6,17.4,0.496,1.6,5.4,0.289,7.1,12.1,0.588,0.541,3.3,4.0,0.807,2.3,6.1,8.4,1.3,1.5,1.1,2.8,4.3,22.1,107,120,
4,Kris Dunn,31,26,20,685,5.9,12.0,0.488,1.9,5.1,0.366,4.0,6.9,0.579,0.566,1.6,2.1,0.759,1.5,3.5,5.0,5.5,3.0,0.3,2.4,4.3,15.2,116,120,
5,Kawhi Leonard,34,16,16,522,13.8,28.3,0.487,3.4,9.2,0.371,10.3,19.1,0.542,0.547,7.0,7.2,0.974,1.1,7.4,8.5,4.7,3.0,0.6,2.8,2.5,38.0,119,117,
6,Nicolas Batum,37,25,2,493,3.6,9.5,0.379,3.4,9.0,0.378,0.2,0.5,0.4,0.558,0.6,0.7,0.857,1.3,5.6,6.9,2.0,2.1,1.1,1.8,4.9,11.3,107,119,
7,Kobe Sanders,23,18,3,341,5.5,13.1,0.422,2.5,7.0,0.354,3.1,6.1,0.5,0.517,3.2,3.5,0.917,1.2,3.8,4.9,3.2,1.5,0.3,3.6,6.1,16.7,102,123,
8,Derrick Jones Jr.,28,13,13,324,7.5,14.1,0.533,2.4,7.0,0.348,5.0,7.0,0.717,0.62,3.4,4.3,0.786,1.7,3.1,4.7,2.1,1.7,2.3,1.5,4.0,20.8,126,121,
9,Bogdan Bogdanović,33,12,2,297,6.0,15.3,0.391,3.5,9.7,0.362,2.5,5.7,0.441,0.505,2.7,3.2,0.842,0.8,5.8,6.7,6.2,1.3,0.2,2.3,5.0,18.2,112,122,
10,Brook Lopez,37,19,0,268,7.2,18.5,0.39,4.4,12.6,0.353,2.8,5.9,0.469,0.51,1.5,2.0,0.727,0.7,5.4,6.1,1.7,1.1,3.0,2.6,6.1,20.3,97,120,
11,Chris Paul,40,16,0,228,3.9,12.2,0.321,2.2,6.5,0.333,1.7,5.7,0.308,0.411,0.2,0.4,0.5,1.3,4.8,6.1,11.5,2.4,0.0,3.5,5.0,10.2,100,121,
12,Kobe Brown,26,17,0,218,5.2,13.9,0.377,2.3,9.3,0.244,3.0,4.5,0.65,0.459,3.2,3.6,0.875,2.5,6.4,8.9,4.1,1.6,0.5,2.3,2.3,15.9,108,121,
13,Cam Christie,20,17,0,188,5.8,16.3,0.355,2.4,7.6,0.31,3.4,8.7,0.394,0.427,5.5,7.9,0.7,2.1,7.4,9.5,2.9,1.6,0.5,1.6,2.9,19.5,107,120,
14,Bradley Beal,32,6,6,121,7.4,19.7,0.375,2.9,7.8,0.368,4.5,11.9,0.379,0.448,2.5,3.3,0.75,0.8,1.2,2.0,4.1,1.2,0.0,3.7,5.7,20.1,91,126,
15,Jordan Miller,26,5,0,76,7.8,16.3,0.48,3.9,8.5,0.462,3.9,7.8,0.5,0.6,9.1,10.4,0.875,4.6,5.2,9.8,3.9,1.3,0.0,3.3,2.6,28.7,133,123,
16,Yanic Konan Niederhäuser,22,12,0,60,10.7,14.9,0.722,0.0,0.0,,10.7,14.9,0.722,0.722,5.8,9.9,0.583,5.8,7.4,13.2,2.5,0.0,2.5,3.3,3.3,27.3,129,121,
17,Jahmyl Telfort,24,8,0,32,0.0,6.2,0.0,0.0,6.2,0.0,0.0,0.0,,0.0,1.5,6.2,0.25,0.0,4.6,4.6,1.5,1.5,0.0,1.5,7.7,1.5,26,123,
