Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Nicolas Batum,37.0,PF,25,2,493,0.379,0.4,0.378,0.558,0.857,0.571,0.074,0.947,81,73.0,105.0,102,109,98,26,229,2.5,-2.4,
2.0,Bradley Beal,32.0,SG,6,6,121,0.375,0.379,0.368,0.448,0.75,0.476,0.167,0.396,80,69.0,102.0,82,95,82,60,96,-9.3,-11.1,
3.0,Bogdan Bogdanović,33.0,SG,12,2,297,0.391,0.441,0.362,0.505,0.842,0.543,0.207,0.63,83,81.0,101.0,93,107,93,74,152,-7.2,-8.0,
4.0,Kobe Brown,26.0,PF,17,0,218,0.377,0.65,0.244,0.459,0.875,0.514,0.262,0.672,80,119.0,68.0,84,111,88,94,162,-10.5,-9.3,
5.0,Cam Christie,20.0,SG,17,0,188,0.355,0.394,0.31,0.427,0.7,0.492,0.484,0.468,75,72.0,86.0,78,89,84,174,113,-14.5,-13.7,
6.0,John Collins,28.0,PF,26,17,699,0.496,0.588,0.289,0.541,0.807,0.575,0.232,0.309,105,107.0,80.0,99,102,99,83,75,-2.0,-4.1,
7.0,Kris Dunn,31.0,PG,26,20,685,0.488,0.579,0.366,0.566,0.759,0.587,0.175,0.428,104,106.0,102.0,104,96,101,63,103,7.2,1.6,
8.0,James Harden,36.0,PG,25,25,885,0.44,0.518,0.376,0.543,0.885,0.624,0.484,0.551,93,95.0,104.0,100,112,107,174,133,-1.5,42.9,
9.0,Derrick Jones Jr.,28.0,SF,13,13,324,0.533,0.717,0.348,0.62,0.786,0.652,0.304,0.5,113,131.0,97.0,114,100,112,109,121,13.8,14.4,
10.0,Yanic Konan Niederhäuser,22.0,C,12,0,60,0.722,0.722,,0.722,0.583,0.709,0.667,0.0,154,132.0,,133,74,122,240,0,6.4,5.9,
11.0,Kawhi Leonard,34.0,SF,16,16,522,0.487,0.542,0.371,0.547,0.974,0.603,0.255,0.326,104,99.0,103.0,100,124,104,92,79,1.3,13.6,
12.0,Brook Lopez,37.0,C,19,0,268,0.39,0.469,0.353,0.51,0.727,0.525,0.11,0.68,83,86.0,98.0,94,92,90,40,164,-6.9,-12.2,
13.0,Jordan Miller,26.0,SF,5,0,76,0.48,0.5,0.462,0.6,0.875,0.687,0.64,0.52,102,91.0,128.0,110,111,118,230,125,2.8,6.6,
14.0,Chris Paul,40.0,PG,16,0,228,0.321,0.308,0.333,0.411,0.5,0.413,0.036,0.536,68,56.0,93.0,75,63,71,13,129,-15.0,-19.3,
15.0,Kobe Sanders,23.0,SG,18,3,341,0.422,0.5,0.354,0.517,0.917,0.572,0.267,0.533,90,91.0,98.0,95,116,98,96,129,-5.1,-2.2,
16.0,Jahmyl Telfort,24.0,PF,8,0,32,0.0,,0.0,0.0,0.25,0.087,1.0,1.0,0,,0.0,0,32,15,359,241,-4.4,-5.7,
17.0,Ivica Zubac,28.0,C,26,26,854,0.613,0.613,,0.613,0.699,0.63,0.242,0.0,130,112.0,,112,89,108,87,0,41.0,31.4,
,Team Totals,,,26,26,6291,0.47,0.556,0.353,0.544,0.831,0.589,0.284,0.424,100,101.0,98.0,100,105,101,102,102,-1.4,28.4,
