Rk,Unnamed: 1,Salary
1,Kawhi Leonard,"$50,000,000"
2,James Harden,"$39,182,693"
3,John Collins,"$26,580,000"
4,Ivica Zubac,"$18,102,000"
5,Bogdan Bogdanović,"$16,020,000"
6,Derrick Jones Jr.,"$10,000,000"
7,Brook Lopez,"$8,750,000"
8,Nicolas Batum,"$5,601,600"
9,Kris Dunn,"$5,426,400"
10,Bradley Beal,"$5,354,000"
11,Yanic Konan Niederhäuser,"$2,743,800"
12,Kobe Brown,"$2,654,880"
13,Chris Paul,"$2,296,274"
14,Cam Christie,"$1,955,377"
