Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Anfernee Simons,22.0,SG,57,30,1681,0.443,18.7,0.445,0.112,0.118,0.108,0.104,0.555,0.49,0.562,0.489,0.488,0.422,0.405,0.195,0.631,0.011,8,0.09,0.4,2,0,
2.0,Jusuf Nurkić,27.0,C,56,56,1579,0.535,5.9,0.907,0.478,0.35,0.03,0.037,0.093,0.563,0.648,0.481,0.278,0.364,0.268,0.614,0.933,0.06,34,0.018,1.0,0,0,
3.0,Robert Covington,31.0,PF,48,40,1431,0.381,18.6,0.315,0.164,0.11,0.021,0.021,0.685,0.462,0.6,0.324,0.286,0.286,0.343,0.612,0.949,0.021,6,0.183,0.5,0,0,
4.0,Norman Powell,28.0,SF,40,39,1333,0.456,14.4,0.577,0.264,0.172,0.052,0.09,0.423,0.492,0.559,0.409,0.464,0.469,0.406,0.513,0.914,0.028,12,0.332,0.382,0,0,
5.0,Ben McLemore,28.0,SG,64,6,1285,0.401,21.9,0.226,0.091,0.033,0.006,0.096,0.774,0.533,0.694,0.389,0.333,0.442,0.362,0.846,0.967,0.017,8,0.309,0.488,2,0,
6.0,CJ McCollum,30.0,SG,36,36,1267,0.436,16.2,0.565,0.12,0.159,0.15,0.117,0.435,0.476,0.613,0.415,0.49,0.423,0.384,0.223,0.622,0.003,2,0.152,0.295,0,0,
7.0,CJ Elleby,21.0,SF,58,28,1174,0.393,13.3,0.591,0.312,0.169,0.075,0.036,0.409,0.462,0.615,0.231,0.478,0.182,0.294,0.631,0.973,0.036,10,0.317,0.225,1,0,
8.0,Nassir Little,21.0,SF,42,23,1088,0.46,14.8,0.511,0.273,0.14,0.038,0.051,0.489,0.584,0.733,0.386,0.333,0.438,0.331,0.67,0.922,0.111,31,0.279,0.372,0,0,
9.0,Damian Lillard,31.0,PG,29,29,1056,0.402,17.2,0.486,0.23,0.069,0.069,0.098,0.514,0.485,0.575,0.316,0.447,0.481,0.324,0.192,0.446,0.005,2,0.053,0.4,0,0,
10.0,Trendon Watford,21.0,SF,48,10,869,0.532,8.0,0.858,0.371,0.337,0.135,0.015,0.142,0.581,0.768,0.478,0.361,0.25,0.237,0.579,0.889,0.03,7,0.237,0.111,0,0,
11.0,Larry Nance Jr.,29.0,C,37,11,858,0.515,10.4,0.687,0.424,0.162,0.051,0.025,0.313,0.61,0.667,0.563,0.3,0.4,0.306,0.627,1.0,0.182,32,0.274,0.294,1,0,
12.0,Drew Eubanks,24.0,C,22,22,650,0.646,6.6,0.929,0.434,0.349,0.113,0.033,0.071,0.675,0.75,0.581,0.75,0.429,0.267,0.759,1.0,0.245,46,0.133,0.0,0,0,
13.0,Greg Brown III,20.0,SF,48,6,640,0.426,10.7,0.679,0.437,0.158,0.016,0.058,0.321,0.481,0.639,0.2,0.333,0.091,0.311,0.629,1.0,0.258,40,0.377,0.261,0,0,
14.0,Brandon Williams,22.0,PG,24,16,640,0.372,14.1,0.624,0.259,0.184,0.099,0.082,0.376,0.42,0.507,0.327,0.429,0.348,0.292,0.311,0.71,0.004,1,0.208,0.455,3,0,
15.0,Dennis Smith Jr.,24.0,PG,37,4,638,0.418,8.9,0.857,0.349,0.307,0.09,0.106,0.143,0.451,0.53,0.431,0.235,0.45,0.222,0.329,0.333,0.026,3,0.185,0.2,0,0,
16.0,Keon Johnson,19.0,SG,22,12,562,0.357,13.9,0.597,0.271,0.172,0.104,0.05,0.403,0.364,0.483,0.368,0.217,0.0,0.348,0.417,0.548,0.041,9,0.135,0.167,0,0,
17.0,Tony Snell,30.0,SG,38,10,546,0.371,20.8,0.227,0.082,0.072,0.052,0.021,0.773,0.545,0.5,0.429,0.6,1.0,0.32,0.75,0.958,0.01,1,0.52,0.385,0,0,
