Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Anfernee Simons,22,57,30,1681,10.3,23.2,0.443,5.2,12.8,0.405,5.1,10.3,0.49,0.555,3.0,3.4,0.888,0.8,3.6,4.4,6.4,0.9,0.2,3.3,3.2,28.7,112,121,
2,Jusuf Nurkić,27,56,56,1579,9.9,18.6,0.535,0.5,1.7,0.268,9.5,16.8,0.563,0.548,5.7,8.3,0.69,5.2,14.0,19.2,4.9,1.9,1.1,4.4,5.8,26.1,112,112,
3,Robert Covington,31,48,40,1431,4.4,11.5,0.381,2.7,7.9,0.343,1.7,3.6,0.462,0.499,1.0,1.2,0.833,1.4,8.0,9.4,2.3,2.5,2.2,2.0,4.5,12.5,100,113,
4,Norman Powell,28,40,39,1333,9.1,19.9,0.456,3.4,8.4,0.406,5.6,11.5,0.492,0.542,5.8,7.3,0.803,0.6,4.2,4.8,3.0,1.5,0.6,2.3,3.4,27.3,114,119,
5,Ben McLemore,28,64,6,1285,8.2,20.5,0.401,5.7,15.9,0.362,2.5,4.6,0.533,0.541,2.7,3.3,0.818,0.5,3.5,3.9,2.2,1.4,0.4,2.1,3.9,24.9,108,120,
6,CJ McCollum,30,36,36,1267,11.2,25.6,0.436,4.3,11.1,0.384,6.9,14.5,0.476,0.52,1.9,2.6,0.706,1.3,4.6,5.9,6.3,1.4,0.8,2.7,3.0,28.5,107,119,
7,CJ Elleby,21,58,28,1174,5.0,12.8,0.393,1.5,5.2,0.294,3.5,7.6,0.462,0.453,2.5,3.5,0.714,2.7,6.7,9.4,3.6,1.5,0.8,2.3,4.8,14.1,102,117,
8,Nassir Little,21,42,23,1088,6.5,14.1,0.46,2.3,6.9,0.331,4.2,7.2,0.584,0.541,3.1,4.2,0.734,2.6,8.0,10.6,2.4,1.1,1.6,1.8,3.7,18.4,115,116,
9,Damian Lillard,31,29,29,1056,10.3,25.5,0.402,4.3,13.1,0.324,6.0,12.4,0.485,0.486,7.4,8.4,0.878,0.6,5.0,5.6,9.8,0.8,0.5,3.8,1.7,32.2,112,120,
10,Trendon Watford,21,48,10,869,8.0,15.0,0.532,0.5,2.1,0.237,7.5,12.9,0.581,0.549,4.0,5.3,0.755,3.2,8.0,11.2,4.6,1.4,1.6,2.5,6.5,20.5,118,116,
11,Larry Nance Jr.,29,37,11,858,5.8,11.3,0.515,1.1,3.5,0.306,4.7,7.7,0.61,0.563,1.8,2.8,0.653,3.3,8.6,11.9,4.2,2.2,0.7,1.5,3.8,14.5,122,115,
12,Drew Eubanks,24,22,22,650,10.3,15.9,0.646,0.3,1.1,0.267,10.0,14.8,0.675,0.656,3.0,3.8,0.784,5.0,9.0,14.0,2.6,1.4,0.8,2.6,4.6,23.9,127,116,
13,Greg Brown III,20,48,6,640,6.2,14.5,0.426,1.5,4.7,0.311,4.7,9.8,0.481,0.476,3.4,5.0,0.677,2.9,7.4,10.3,2.7,2.0,1.8,2.7,6.9,17.2,102,114,
14,Brandon Williams,22,24,16,640,8.0,21.5,0.372,2.4,8.1,0.292,5.6,13.4,0.42,0.427,5.2,7.4,0.701,1.5,4.2,5.6,7.2,1.8,0.8,4.4,4.0,23.6,96,118,
15,Dennis Smith Jr.,24,37,4,638,6.0,14.5,0.418,0.5,2.1,0.222,5.6,12.4,0.451,0.434,3.2,4.9,0.656,1.5,5.2,6.7,10.1,3.4,0.9,3.9,4.0,15.8,101,114,
16,Keon Johnson,19,22,12,562,6.9,19.2,0.357,2.7,7.7,0.348,4.2,11.5,0.364,0.428,2.2,2.6,0.833,1.6,3.7,5.2,5.5,1.8,0.9,3.4,4.2,18.6,93,118,
17,Tony Snell,30,38,10,546,3.2,8.7,0.371,2.1,6.7,0.32,1.1,2.0,0.545,0.495,0.3,0.3,1.0,1.0,5.5,6.4,1.8,0.7,0.6,1.0,3.9,8.9,103,120,
18,Josh Hart,26,13,13,417,10.8,21.4,0.503,3.6,9.7,0.373,7.1,11.7,0.61,0.587,5.2,6.7,0.772,1.1,7.1,8.2,6.6,1.9,0.2,3.9,3.7,30.3,116,117,
