Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Keljin Blevins,26.0,SF,31,1,349,0.306,0.333,0.292,0.401,0.545,0.41,0.099,0.649,66,63,82,75,70.0,72,40,162,-29.0,-36.1,
2.0,Greg Brown III,20.0,SF,48,6,640,0.426,0.481,0.311,0.476,0.677,0.515,0.342,0.321,92,90,88,90,87.0,91,138,80,-21.0,-22.5,
3.0,Robert Covington,31.0,PF,48,40,1431,0.381,0.462,0.343,0.499,0.833,0.519,0.107,0.685,83,87,97,94,108.0,92,43,171,-22.3,-33.3,
4.0,Jarron Cumberland,24.0,SG,3,0,12,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,108,188,0,94,,88,0,125,-0.1,-0.3,
5.0,Kris Dunn,27.0,PG,14,3,336,0.431,0.473,0.091,0.436,0.944,0.482,0.176,0.108,94,89,26,82,122.0,85,71,27,-19.5,-18.4,
6.0,CJ Elleby,21.0,SF,58,28,1174,0.393,0.462,0.294,0.453,0.714,0.491,0.273,0.409,85,87,83,85,92.0,87,110,102,-48.5,-51.5,
7.0,Drew Eubanks,24.0,C,22,22,650,0.646,0.675,0.267,0.656,0.784,0.678,0.241,0.071,140,127,75,123,101.0,120,97,18,52.6,52.6,
8.0,Josh Hart,26.0,SG,13,13,417,0.503,0.61,0.373,0.587,0.772,0.622,0.311,0.454,109,115,106,110,100.0,110,126,114,20.4,23.5,
9.0,Elijah Hughes,23.0,SG,22,3,322,0.296,0.415,0.224,0.366,0.667,0.375,0.056,0.62,64,78,63,69,86.0,66,22,155,-35.8,-42.2,
10.0,Keon Johnson,19.0,SG,22,12,562,0.357,0.364,0.348,0.428,0.833,0.457,0.136,0.403,78,68,99,80,108.0,81,55,101,-46.0,-51.1,
11.0,Damian Lillard,31.0,PG,29,29,1056,0.402,0.485,0.324,0.486,0.878,0.55,0.328,0.514,87,91,92,91,113.0,97,132,129,-51.0,-20.0,
12.0,Nassir Little,21.0,SF,42,23,1088,0.46,0.584,0.331,0.541,0.734,0.575,0.298,0.489,100,110,94,102,95.0,102,120,122,6.0,6.6,
13.0,Didi Louzada,22.0,SG,7,1,122,0.4,0.3,0.45,0.55,1.0,0.567,0.067,0.667,87,56,127,103,129.0,100,27,167,1.1,0.0,
14.0,CJ McCollum,30.0,SG,36,36,1267,0.436,0.476,0.384,0.52,0.706,0.532,0.102,0.435,95,89,109,98,91.0,94,41,109,-16.1,-47.6,
15.0,Cameron McGriff,24.0,SF,3,0,46,0.357,0.375,0.333,0.429,1.0,0.47,0.143,0.429,77,70,94,81,129.0,83,58,107,-2.9,-2.8,
16.0,Ben McLemore,28.0,SG,64,6,1285,0.401,0.533,0.362,0.541,0.818,0.567,0.163,0.774,87,100,102,102,106.0,100,66,194,9.8,1.0,
17.0,Larry Nance Jr.,29.0,C,37,11,858,0.515,0.61,0.306,0.563,0.653,0.581,0.247,0.313,112,115,87,106,84.0,103,100,78,12.5,6.5,
18.0,Jusuf Nurkić,27.0,C,56,56,1579,0.535,0.563,0.268,0.548,0.69,0.586,0.447,0.093,116,106,76,103,89.0,104,180,23,19.0,29.3,
19.0,Reggie Perry,21.0,PF,9,1,177,0.5,0.581,0.188,0.519,0.6,0.532,0.192,0.205,108,109,53,98,77.0,94,77,51,-1.9,-5.8,
20.0,Norman Powell,28.0,SF,40,39,1333,0.456,0.492,0.406,0.542,0.803,0.593,0.365,0.423,99,92,115,102,104.0,105,147,106,10.6,33.8,
21.0,Anfernee Simons,22.0,SG,57,30,1681,0.443,0.49,0.405,0.555,0.888,0.583,0.146,0.555,96,92,115,104,115.0,103,59,139,37.5,28.0,
22.0,Dennis Smith Jr.,24.0,PG,37,4,638,0.418,0.451,0.222,0.434,0.656,0.474,0.339,0.143,91,85,63,82,85.0,84,136,36,-37.0,-39.8,
23.0,Tony Snell,30.0,SG,38,10,546,0.371,0.545,0.32,0.495,1.0,0.503,0.031,0.773,80,102,91,93,129.0,89,12,194,-7.1,-12.3,
24.0,Trendon Watford,21.0,SF,48,10,869,0.532,0.581,0.237,0.549,0.755,0.59,0.352,0.142,115,109,67,103,98.0,104,142,36,9.1,14.9,
25.0,Brandon Williams,22.0,PG,24,16,640,0.372,0.42,0.292,0.427,0.701,0.476,0.344,0.376,81,79,83,80,91.0,84,139,94,-58.9,-58.5,
26.0,Justise Winslow,25.0,PF,11,10,295,0.405,0.468,0.27,0.448,0.56,0.465,0.216,0.319,88,88,76,84,72.0,82,87,80,-19.4,-25.8,
27.0,Cody Zeller,29.0,C,27,0,355,0.567,0.593,0.0,0.567,0.776,0.627,0.544,0.044,123,111,0,107,100.0,111,219,11,6.3,13.7,
,Team Totals,,,82,82,19728,0.442,0.513,0.346,0.515,0.76,0.55,0.248,0.422,96,96,98,97,98.0,97,100,106,-231.6,-258.1,
