Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tyler Herro,22.0,SG,66,10,2151,0.447,15.7,0.609,0.136,0.191,0.15,0.122,0.391,0.477,0.686,0.407,0.452,0.394,0.399,0.328,0.709,0.014,14,0.205,0.389,5,0,6MOY-1
2.0,Kyle Lowry,35.0,PG,63,63,2133,0.44,19.6,0.391,0.118,0.091,0.089,0.088,0.609,0.539,0.716,0.456,0.446,0.473,0.377,0.303,0.653,0.0,0,0.147,0.446,4,0,
3.0,Duncan Robinson,27.0,SG,79,68,2043,0.399,22.4,0.14,0.077,0.039,0.012,0.012,0.86,0.569,0.679,0.393,0.556,0.444,0.372,0.828,0.953,0.003,2,0.236,0.429,0,0,
4.0,P.J. Tucker,36.0,PF,71,70,1981,0.484,13.4,0.549,0.199,0.245,0.077,0.016,0.451,0.54,0.6,0.543,0.455,0.286,0.415,0.811,0.95,0.007,3,0.86,0.41,0,0,
5.0,Jimmy Butler,32.0,SF,57,57,1931,0.48,9.4,0.86,0.296,0.286,0.191,0.066,0.14,0.52,0.706,0.422,0.468,0.327,0.233,0.369,0.778,0.051,38,0.466,0.278,2,0,AS
6.0,Bam Adebayo,24.0,C,56,56,1825,0.557,6.9,0.992,0.38,0.306,0.196,0.086,0.008,0.562,0.776,0.471,0.406,0.317,0.0,0.596,,0.173,114,0.0,,2,0,"DPOY-4,DEF2"
7.0,Gabe Vincent,25.0,PG,68,27,1589,0.417,19.5,0.37,0.138,0.078,0.082,0.072,0.63,0.5,0.563,0.475,0.524,0.378,0.368,0.4,0.798,0.002,1,0.251,0.42,5,0,
8.0,Max Strus,25.0,SF,68,16,1587,0.441,20.9,0.216,0.133,0.053,0.016,0.012,0.784,0.557,0.667,0.433,0.222,0.429,0.41,0.779,0.95,0.016,7,0.256,0.504,1,0,
9.0,Caleb Martin,26.0,SF,60,12,1372,0.507,12.6,0.622,0.373,0.144,0.034,0.068,0.378,0.565,0.739,0.237,0.143,0.5,0.413,0.604,0.906,0.107,36,0.452,0.4,1,0,
10.0,Dewayne Dedmon,32.0,C,67,15,1065,0.566,8.0,0.838,0.424,0.283,0.062,0.038,0.162,0.597,0.691,0.537,0.444,0.182,0.404,0.69,0.947,0.121,30,0.106,0.4,1,0,
11.0,Omer Yurtseven,23.0,C,56,12,706,0.526,5.8,0.955,0.437,0.385,0.113,0.02,0.045,0.547,0.722,0.432,0.357,0.0,0.091,0.783,1.0,0.178,39,0.182,0.0,0,0,
12.0,Markieff Morris,32.0,PF,17,1,298,0.474,14.4,0.658,0.14,0.175,0.211,0.114,0.342,0.547,0.75,0.45,0.5,0.538,0.333,0.488,1.0,0.044,4,0.487,0.368,0,0,
13.0,KZ Okpala,22.0,PF,21,0,244,0.435,12.0,0.623,0.319,0.232,0.058,0.014,0.377,0.488,0.545,0.5,0.25,0.0,0.346,0.762,1.0,0.101,7,0.615,0.5,0,0,
14.0,Kyle Guy,24.0,SG,19,0,186,0.4,18.7,0.385,0.108,0.169,0.031,0.077,0.615,0.48,0.857,0.091,0.5,0.8,0.35,0.5,0.786,0.0,0,0.225,0.444,0,0,
15.0,Victor Oladipo,29.0,SG,8,1,173,0.479,16.9,0.507,0.247,0.096,0.082,0.082,0.493,0.541,0.667,0.286,0.667,0.333,0.417,0.25,0.467,0.027,2,0.139,0.8,1,0,
16.0,Haywood Highsmith,25.0,SF,19,1,163,0.348,16.7,0.391,0.217,0.13,0.0,0.043,0.609,0.389,0.3,0.5,,0.5,0.321,0.857,1.0,0.0,0,0.571,0.375,0,0,
17.0,Marcus Garrett,23.0,SG,12,0,128,0.238,9.3,0.81,0.476,0.143,0.095,0.095,0.19,0.235,0.2,0.333,0.0,0.5,0.25,0.5,1.0,0.0,0,0.5,0.0,0,0,
18.0,Chris Silva,25.0,PF,9,0,88,0.533,4.0,1.0,0.533,0.4,0.0,0.067,0.0,0.533,0.75,0.333,,0.0,,0.75,,0.133,2,,,0,0,
19.0,Udonis Haslem,41.0,C,13,0,83,0.452,9.4,0.871,0.419,0.161,0.194,0.097,0.129,0.481,0.692,0.0,0.5,0.333,0.25,0.769,1.0,0.0,0,0.75,0.333,0,0,
20.0,Mychal Mulder,27.0,PG,2,1,44,0.4,22.2,0.2,0.0,0.1,0.0,0.1,0.8,0.0,,0.0,,0.0,0.5,,1.0,0.0,0,0.375,0.333,0,0,
21.0,Javonte Smart,22.0,PG,4,0,40,0.471,18.5,0.471,0.118,0.235,0.118,0.0,0.529,0.5,0.5,0.75,0.0,,0.444,0.25,0.75,0.0,0,0.111,1.0,1,0,
22.0,Nik Stauskas,28.0,SG,2,0,24,0.375,17.4,0.5,0.125,0.125,0.125,0.125,0.5,0.25,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0,0.75,0.667,0,0,
,Team Totals,,,82,82,19854,0.467,14.3,0.578,0.22,0.18,0.104,0.065,0.422,0.531,0.697,0.437,0.44,0.385,0.379,0.53,0.844,0.049,299,0.293,0.419,23,0,
