Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Jimmy Butler,32.0,17,17,629,166,328,0.506,23,68,0.338,143,260,0.55,0.541,111,132,0.841,41,84,125,78,35,11,25,25,466,0,
2.0,Bam Adebayo,24.0,18,18,614,104,175,0.594,0,1,0.0,104,174,0.598,0.594,58,76,0.763,37,107,144,48,18,13,38,55,266,0,
3.0,Max Strus,25.0,18,18,523,68,182,0.374,47,142,0.331,21,40,0.525,0.503,13,18,0.722,15,58,73,38,14,8,20,55,196,0,
4.0,P.J. Tucker,36.0,18,18,509,54,109,0.495,23,51,0.451,31,58,0.534,0.601,11,16,0.688,35,67,102,32,14,5,13,50,142,0,
5.0,Gabe Vincent,25.0,18,8,423,50,131,0.382,25,81,0.309,25,50,0.5,0.477,19,20,0.95,3,32,35,57,14,5,25,41,144,0,
6.0,Tyler Herro,22.0,15,0,381,74,181,0.409,16,70,0.229,58,111,0.523,0.453,25,27,0.926,7,51,58,42,9,6,27,21,189,0,
7.0,Victor Oladipo,29.0,15,1,368,50,136,0.368,17,62,0.274,33,74,0.446,0.43,42,53,0.792,4,47,51,31,19,4,25,29,159,0,
8.0,Kyle Lowry,35.0,10,10,295,25,86,0.291,13,54,0.241,12,32,0.375,0.366,15,19,0.789,3,33,36,47,12,7,19,29,78,0,
9.0,Caleb Martin,26.0,17,0,209,32,80,0.4,10,33,0.303,22,47,0.468,0.463,2,6,0.333,12,25,37,5,10,2,10,17,76,0,
10.0,Duncan Robinson,27.0,13,0,159,25,57,0.439,18,47,0.383,7,10,0.7,0.596,5,6,0.833,2,21,23,5,4,1,3,22,73,0,
11.0,Dewayne Dedmon,32.0,14,0,138,21,45,0.467,1,10,0.1,20,35,0.571,0.478,10,12,0.833,15,27,42,5,1,3,7,36,53,0,
12.0,Omer Yurtseven,23.0,9,0,38,12,18,0.667,0,2,0.0,12,16,0.75,0.667,1,3,0.333,1,6,7,3,0,1,0,2,25,0,
13.0,Haywood Highsmith,25.0,8,0,31,3,7,0.429,3,5,0.6,0,2,0.0,0.643,0,0,,2,3,5,3,0,0,3,2,9,0,
14.0,Markieff Morris,32.0,1,0,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,1,2,0,0,
,Team Totals,,18,18,4320,684,1536,0.445,196,626,0.313,488,910,0.536,0.509,312,388,0.804,177,562,739,394,150,66,216,386,1876,0,
