Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Jimmy Butler,32.0,SF,17,17,37.0,9.8,19.3,0.506,1.4,4.0,0.338,8.4,15.3,0.55,0.541,6.5,7.8,0.841,2.4,4.9,7.4,4.6,2.1,0.6,1.5,1.5,27.4,
2.0,Bam Adebayo,24.0,C,18,18,34.1,5.8,9.7,0.594,0.0,0.1,0.0,5.8,9.7,0.598,0.594,3.2,4.2,0.763,2.1,5.9,8.0,2.7,1.0,0.7,2.1,3.1,14.8,
3.0,Kyle Lowry,35.0,PG,10,10,29.5,2.5,8.6,0.291,1.3,5.4,0.241,1.2,3.2,0.375,0.366,1.5,1.9,0.789,0.3,3.3,3.6,4.7,1.2,0.7,1.9,2.9,7.8,
4.0,Max Strus,25.0,SF,18,18,29.1,3.8,10.1,0.374,2.6,7.9,0.331,1.2,2.2,0.525,0.503,0.7,1.0,0.722,0.8,3.2,4.1,2.1,0.8,0.4,1.1,3.1,10.9,
5.0,P.J. Tucker,36.0,PF,18,18,28.3,3.0,6.1,0.495,1.3,2.8,0.451,1.7,3.2,0.534,0.601,0.6,0.9,0.688,1.9,3.7,5.7,1.8,0.8,0.3,0.7,2.8,7.9,
6.0,Tyler Herro,22.0,SG,15,0,25.4,4.9,12.1,0.409,1.1,4.7,0.229,3.9,7.4,0.523,0.453,1.7,1.8,0.926,0.5,3.4,3.9,2.8,0.6,0.4,1.8,1.4,12.6,
7.0,Victor Oladipo,29.0,SG,15,1,24.5,3.3,9.1,0.368,1.1,4.1,0.274,2.2,4.9,0.446,0.43,2.8,3.5,0.792,0.3,3.1,3.4,2.1,1.3,0.3,1.7,1.9,10.6,
8.0,Gabe Vincent,25.0,PG,18,8,23.5,2.8,7.3,0.382,1.4,4.5,0.309,1.4,2.8,0.5,0.477,1.1,1.1,0.95,0.2,1.8,1.9,3.2,0.8,0.3,1.4,2.3,8.0,
9.0,Caleb Martin,26.0,SF,17,0,12.3,1.9,4.7,0.4,0.6,1.9,0.303,1.3,2.8,0.468,0.463,0.1,0.4,0.333,0.7,1.5,2.2,0.3,0.6,0.1,0.6,1.0,4.5,
10.0,Duncan Robinson,27.0,SG,13,0,12.2,1.9,4.4,0.439,1.4,3.6,0.383,0.5,0.8,0.7,0.596,0.4,0.5,0.833,0.2,1.6,1.8,0.4,0.3,0.1,0.2,1.7,5.6,
11.0,Dewayne Dedmon,32.0,C,14,0,9.9,1.5,3.2,0.467,0.1,0.7,0.1,1.4,2.5,0.571,0.478,0.7,0.9,0.833,1.1,1.9,3.0,0.4,0.1,0.2,0.5,2.6,3.8,
12.0,Omer Yurtseven,23.0,C,9,0,4.2,1.3,2.0,0.667,0.0,0.2,0.0,1.3,1.8,0.75,0.667,0.1,0.3,0.333,0.1,0.7,0.8,0.3,0.0,0.1,0.0,0.2,2.8,
13.0,Haywood Highsmith,25.0,SF,8,0,3.9,0.4,0.9,0.429,0.4,0.6,0.6,0.0,0.3,0.0,0.643,0.0,0.0,,0.3,0.4,0.6,0.4,0.0,0.0,0.4,0.3,1.1,
14.0,Markieff Morris,32.0,PF,1,0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
,Team Totals,,,18,18,240.0,38.0,85.3,0.445,10.9,34.8,0.313,27.1,50.6,0.536,0.509,17.3,21.6,0.804,9.8,31.2,41.1,21.9,8.3,3.7,12.9,21.4,104.2,
