Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Herbert Jones,25.0,SF,76,76,2321,0.498,13.8,0.536,0.311,0.162,0.022,0.041,0.464,0.568,0.705,0.389,0.231,0.417,0.418,0.609,0.965,0.07,39,0.527,0.479,1,0,"DPOY-5,DEF1"
2.0,Zion Williamson,23.0,PF,70,70,2207,0.57,4.0,0.984,0.547,0.404,0.03,0.003,0.016,0.574,0.717,0.396,0.394,0.333,0.333,0.474,0.833,0.08,78,0.111,1.0,0,0,
3.0,CJ McCollum,32.0,PG,66,66,2159,0.459,17.5,0.472,0.107,0.186,0.121,0.058,0.528,0.492,0.584,0.464,0.477,0.443,0.429,0.392,0.741,0.005,5,0.12,0.448,0,0,
4.0,Brandon Ingram,26.0,SF,64,64,2103,0.492,14.4,0.762,0.147,0.155,0.28,0.179,0.238,0.534,0.753,0.449,0.512,0.462,0.355,0.415,0.779,0.034,35,0.128,0.355,2,0,
5.0,Jonas Valančiūnas,31.0,C,82,82,1925,0.559,8.9,0.833,0.344,0.323,0.115,0.051,0.167,0.609,0.729,0.526,0.542,0.486,0.308,0.619,1.0,0.083,54,0.2,0.167,0,0,
6.0,Trey Murphy III,23.0,SF,57,23,1690,0.443,20.3,0.283,0.142,0.1,0.027,0.014,0.717,0.602,0.795,0.419,0.471,0.222,0.38,0.679,0.893,0.068,38,0.2,0.404,1,0,
7.0,Dyson Daniels,20.0,PG,61,16,1358,0.447,14.2,0.566,0.238,0.232,0.09,0.006,0.434,0.551,0.635,0.528,0.393,0.5,0.311,0.526,1.0,0.055,13,0.363,0.408,4,0,
8.0,Naji Marshall,26.0,SF,66,1,1257,0.463,14.3,0.591,0.218,0.253,0.082,0.038,0.409,0.516,0.65,0.43,0.467,0.429,0.387,0.563,0.966,0.027,9,0.54,0.42,8,1,
9.0,Larry Nance Jr.,31.0,C,61,0,1216,0.573,9.8,0.73,0.411,0.245,0.062,0.012,0.27,0.631,0.727,0.525,0.4,0.667,0.415,0.766,0.963,0.22,46,0.585,0.421,3,0,
10.0,Jordan Hawkins,21.0,SG,67,10,1160,0.382,20.3,0.346,0.083,0.081,0.075,0.107,0.654,0.411,0.526,0.351,0.353,0.408,0.366,0.738,0.991,0.024,7,0.245,0.466,2,0,
11.0,Jose Alvarado,25.0,PG,56,0,1028,0.412,17.7,0.4,0.136,0.188,0.067,0.009,0.6,0.464,0.617,0.415,0.304,0.333,0.377,0.578,0.885,0.0,0,0.28,0.483,1,0,6MOY-6
12.0,Matt Ryan,26.0,SF,28,1,390,0.434,22.6,0.195,0.027,0.035,0.08,0.053,0.805,0.364,0.667,0.5,0.222,0.333,0.451,1.0,0.927,0.0,0,0.319,0.552,0,0,
13.0,Jeremiah Robinson-Earl,23.0,PF,39,1,334,0.474,13.0,0.589,0.284,0.211,0.063,0.032,0.411,0.571,0.63,0.5,0.833,0.0,0.333,0.75,1.0,0.084,7,0.513,0.4,0,0,
14.0,Cody Zeller,31.0,C,43,0,320,0.419,3.8,0.952,0.661,0.258,0.016,0.016,0.048,0.424,0.512,0.25,0.0,0.0,0.333,0.56,1.0,0.145,9,0.0,,0,0,
15.0,Kira Lewis Jr.,22.0,PG,15,0,144,0.308,12.9,0.615,0.365,0.173,0.019,0.058,0.385,0.438,0.579,0.222,1.0,0.0,0.1,0.5,1.0,0.019,1,0.2,0.0,0,0,
16.0,Dereon Seabron,23.0,SG,6,0,55,0.308,7.9,0.846,0.385,0.231,0.231,0.0,0.154,0.273,0.4,0.0,0.333,,0.5,0.0,1.0,0.0,0,0.5,0.0,0,0,
17.0,E.J. Liddell,23.0,PF,8,0,23,0.167,22.1,0.167,0.167,0.0,0.0,0.0,0.833,1.0,1.0,,,,0.0,1.0,,0.167,1,0.0,,0,0,
18.0,Kaiser Gates,27.0,SF,1,0,7,0.0,13.7,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,,,,0.0,,,0.0,0,0.0,,0,0,
19.0,Jalen Crutcher,24.0,PG,1,0,3,0.0,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0,,,0,0,
20.0,Izaiah Brockington,24.0,PG,1,0,3,0.4,10.5,0.8,0.4,0.2,0.0,0.2,0.2,0.5,1.0,0.0,,0.0,0.0,0.5,,0.2,1,0.0,,0,0,
,Team Totals,,,82,82,19703,0.486,13.3,0.627,0.254,0.218,0.099,0.056,0.373,0.548,0.695,0.44,0.472,0.434,0.383,0.531,0.883,0.053,343,0.266,0.434,22,1,
