Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Herbert Jones,25,SF,76,76,2321,4.5,9.1,0.498,1.8,4.2,0.418,2.8,4.9,0.568,0.595,2.1,2.5,0.867,1.1,3.1,4.2,3.1,1.6,1.0,1.4,3.5,13.0,"DPOY-5,DEF1"
2,Zion Williamson,23,PF,70,70,2207,10.2,17.8,0.57,0.1,0.3,0.333,10.1,17.6,0.574,0.573,5.7,8.1,0.702,2.0,4.6,6.6,5.7,1.3,0.8,3.1,2.6,26.1,
3,CJ McCollum,32,PG,66,66,2159,8.1,17.6,0.459,4.0,9.3,0.429,4.1,8.3,0.492,0.572,1.9,2.3,0.827,0.7,4.1,4.8,5.1,1.0,0.7,1.8,2.1,22.0,
4,Brandon Ingram,26,SF,64,64,2103,8.6,17.4,0.492,1.5,4.1,0.355,7.1,13.3,0.534,0.534,4.2,5.3,0.801,0.7,4.8,5.5,6.2,0.9,0.7,2.8,2.5,22.8,
5,Jonas Valančiūnas,31,C,82,82,1925,7.5,13.4,0.559,0.7,2.2,0.308,6.8,11.2,0.609,0.585,3.0,3.8,0.785,3.5,10.0,13.5,3.2,0.6,1.3,2.1,4.1,18.7,
6,Trey Murphy III,23,SF,57,23,1690,5.9,13.2,0.443,3.6,9.5,0.38,2.3,3.7,0.602,0.579,2.6,3.2,0.815,0.9,5.1,6.0,2.6,1.1,0.6,0.7,1.5,17.9,
7,Dyson Daniels,20,PG,61,16,1358,3.7,8.2,0.447,1.1,3.6,0.311,2.6,4.7,0.551,0.514,0.9,1.4,0.642,1.6,4.6,6.3,4.3,2.3,0.7,1.6,2.7,9.4,
8,Naji Marshall,26,SF,66,1,1257,4.9,10.5,0.463,1.7,4.3,0.387,3.2,6.2,0.516,0.542,1.9,2.5,0.791,1.5,5.4,6.9,3.7,1.4,0.3,1.9,2.6,13.3,
9,Larry Nance Jr.,31,C,61,0,1216,4.1,7.1,0.573,0.8,1.9,0.415,3.3,5.2,0.631,0.629,1.4,1.8,0.77,2.8,6.3,9.1,3.3,1.8,0.6,1.5,2.9,10.4,
10,Jordan Hawkins,21,SG,67,10,1160,5.4,14.2,0.382,3.4,9.2,0.366,2.0,4.9,0.411,0.501,2.1,2.5,0.838,0.9,3.7,4.6,2.2,0.6,0.2,1.2,2.2,16.3,
11,Jose Alvarado,25,PG,56,0,1028,5.0,12.1,0.412,2.7,7.2,0.377,2.2,4.8,0.464,0.525,1.2,1.8,0.673,0.9,3.6,4.5,4.1,2.1,0.5,1.4,3.1,13.9,6MOY-6
12,Matt Ryan,26,SF,28,1,390,4.5,10.4,0.434,3.8,8.4,0.451,0.7,2.0,0.364,0.615,1.2,1.3,0.929,0.6,3.1,3.7,1.7,0.6,0.1,1.8,3.0,14.0,
13,Jeremiah Robinson-Earl,23,PF,39,1,334,4.9,10.2,0.474,1.4,4.2,0.333,3.4,6.0,0.571,0.542,1.3,1.7,0.75,2.5,5.7,8.2,2.3,1.1,0.4,1.7,2.6,12.4,
14,Cody Zeller,31,C,43,0,320,2.9,7.0,0.419,0.1,0.3,0.333,2.8,6.6,0.424,0.427,2.6,4.3,0.605,5.4,7.2,12.6,4.4,1.0,0.6,1.8,5.1,8.6,
15,Kira Lewis Jr.,22,PG,15,0,144,4.0,13.0,0.308,0.5,5.0,0.1,3.5,8.0,0.438,0.327,2.5,2.7,0.909,1.0,2.5,3.5,4.5,1.2,0.2,2.0,2.0,11.0,
16,Dereon Seabron,23,SG,6,0,55,2.6,8.5,0.308,0.7,1.3,0.5,2.0,7.2,0.273,0.346,3.3,3.9,0.833,0.7,3.9,4.6,3.3,1.3,0.7,0.0,2.6,9.2,
17,E.J. Liddell,23,PF,8,0,23,1.6,9.4,0.167,0.0,7.8,0.0,1.6,1.6,1.0,0.167,3.1,3.1,1.0,0.0,7.8,7.8,1.6,3.1,3.1,3.1,3.1,6.3,
18,Kaiser Gates,27,SF,1,0,7,0.0,20.6,0.0,0.0,10.3,0.0,0.0,10.3,0.0,0.0,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,
19,Jalen Crutcher,24,PG,1,0,3,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20,Izaiah Brockington,24,PG,1,0,3,24.0,60.0,0.4,0.0,12.0,0.0,24.0,48.0,0.5,0.4,0.0,0.0,,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,
