Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Trey Murphy III,23.0,SF,4,4,168,0.375,19.1,0.375,0.208,0.063,0.083,0.021,0.625,0.444,0.5,0.0,0.5,1.0,0.333,0.625,1.0,0.083,2,0.133,0.0,1,0,
2.0,CJ McCollum,32.0,PG,4,4,148,0.419,15.2,0.608,0.135,0.216,0.189,0.068,0.392,0.533,0.7,0.5,0.5,0.4,0.241,0.292,0.857,0.014,1,0.31,0.222,0,0,
3.0,Brandon Ingram,26.0,SF,4,4,145,0.345,14.0,0.855,0.109,0.145,0.4,0.2,0.145,0.362,0.5,0.25,0.364,0.364,0.25,0.471,0.5,0.0,0,0.375,0.0,1,0,
4.0,Herbert Jones,25.0,SF,4,4,141,0.39,15.0,0.415,0.39,0.024,0.0,0.0,0.585,0.471,0.5,0.0,,,0.333,0.5,1.0,0.049,1,0.542,0.385,0,0,
5.0,Jonas Valančiūnas,31.0,C,4,4,90,0.524,5.0,0.976,0.429,0.429,0.071,0.048,0.024,0.537,0.5,0.556,0.333,1.0,0.0,0.545,,0.024,1,0.0,,0,0,
6.0,Naji Marshall,26.0,SF,4,0,84,0.429,15.6,0.464,0.214,0.143,0.107,0.0,0.536,0.462,0.833,0.25,0.0,,0.4,0.333,1.0,0.036,1,0.667,0.3,0,0,
7.0,Larry Nance Jr.,31.0,C,4,0,84,0.588,9.7,0.765,0.529,0.176,0.059,0.0,0.235,0.692,0.889,0.333,0.0,,0.25,0.556,1.0,0.294,4,0.5,0.5,1,0,
8.0,Jose Alvarado,25.0,PG,4,0,62,0.15,19.7,0.3,0.05,0.2,0.05,0.0,0.7,0.333,1.0,0.25,0.0,,0.071,0.5,1.0,0.0,0,0.286,0.0,0,0,
9.0,Dyson Daniels,20.0,PG,3,0,17,0.333,11.2,0.667,0.333,0.333,0.0,0.0,0.333,0.5,0.5,0.5,,,0.0,0.0,,0.0,0,0.5,0.0,0,0,
10.0,Jordan Hawkins,21.0,SG,3,0,12,0.0,19.9,0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.0,,,,0.0,,,0.0,0,0.333,0.0,0,0,
11.0,Jeremiah Robinson-Earl,23.0,PF,1,0,5,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,1.0,,0.5,1,,,0,0,
12.0,E.J. Liddell,23.0,PF,1,0,3,,,,,,,,,,,,,,,,,,0,,,0,0,
13.0,Matt Ryan,26.0,SF,1,0,3,0.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
,Team Totals,,,4,4,962,0.396,14.3,0.612,0.24,0.175,0.142,0.056,0.388,0.478,0.593,0.407,0.375,0.474,0.267,0.455,0.943,0.044,11,0.359,0.234,3,0,
