Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Domantas Sabonis,27,C,82,82,2928,7.8,13.1,0.594,0.4,1.1,0.379,7.4,12.1,0.613,0.609,3.6,5.1,0.704,3.6,10.2,13.8,8.3,0.9,0.6,3.3,3.1,19.6,"MVP-8,DPOY-10,NBA3"
2,De'Aaron Fox,26,PG,74,74,2659,9.7,21.0,0.465,2.9,7.9,0.369,6.9,13.1,0.522,0.534,4.2,5.7,0.738,0.9,3.7,4.6,5.7,2.0,0.4,2.6,2.6,26.6,CPOY-12
3,Keegan Murray,23,SF,77,77,2588,6.2,13.6,0.454,2.5,7.1,0.358,3.6,6.5,0.56,0.548,1.4,1.7,0.831,1.5,4.4,5.8,1.8,1.1,0.8,0.9,2.9,16.3,
4,Harrison Barnes,31,PF,82,82,2381,5.2,11.1,0.474,2.3,5.8,0.387,3.0,5.2,0.571,0.576,2.4,3.0,0.801,1.0,2.8,3.8,1.5,0.8,0.2,0.9,1.5,15.1,
5,Malik Monk,25,SG,72,0,1872,7.6,17.2,0.443,2.8,8.1,0.35,4.8,9.0,0.528,0.526,3.3,3.9,0.829,0.5,3.5,4.1,7.1,0.9,0.7,2.9,3.0,21.3,"CPOY-12,6MOY-2"
6,Kevin Huerter,25,SG,64,59,1562,5.7,12.9,0.443,2.8,7.9,0.361,2.9,5.0,0.571,0.553,0.8,1.1,0.766,0.9,4.3,5.2,3.8,1.0,0.5,1.2,3.1,15.1,
7,Trey Lyles,28,PF,58,0,1158,4.4,10.0,0.445,2.6,6.8,0.384,1.8,3.2,0.578,0.576,1.5,2.2,0.7,1.9,6.1,8.0,2.2,0.5,0.6,1.2,2.7,13.0,
8,Davion Mitchell,25,PG,72,4,1101,4.8,10.6,0.452,1.9,5.2,0.361,2.9,5.4,0.539,0.54,1.0,1.4,0.714,0.6,2.5,3.1,4.4,0.6,0.1,1.4,2.8,12.4,
9,Keon Ellis,24,SG,57,21,978,3.9,8.5,0.461,2.6,6.2,0.417,1.4,2.4,0.578,0.612,1.0,1.3,0.743,1.2,3.4,4.6,3.1,1.9,1.1,1.4,4.1,11.4,
10,Chris Duarte,26,SF,59,11,719,4.0,10.5,0.381,2.2,6.4,0.346,1.8,4.2,0.434,0.486,1.3,1.7,0.788,1.3,4.0,5.3,2.2,1.4,0.4,1.3,4.0,11.5,
11,Sasha Vezenkov,28,PF,42,0,511,5.9,13.5,0.44,3.2,8.5,0.375,2.7,5.0,0.549,0.558,0.8,1.1,0.8,2.1,4.6,6.8,1.3,1.4,0.5,0.8,3.0,15.9,
12,Alex Len,30,C,48,0,444,4.1,6.6,0.617,0.0,0.2,0.0,4.1,6.3,0.641,0.617,1.6,2.8,0.588,3.7,6.6,10.4,4.1,0.9,2.7,2.2,5.4,9.7,
13,JaVale McGee,36,C,46,0,339,8.4,14.0,0.598,0.1,0.7,0.143,8.3,13.3,0.624,0.602,2.8,4.8,0.578,4.5,8.9,13.4,1.8,1.5,2.1,3.6,4.9,19.6,
14,Kessler Edwards,23,SF,54,0,275,4.5,10.7,0.415,2.6,6.8,0.385,1.8,3.9,0.467,0.537,0.7,1.2,0.556,1.2,4.3,5.5,2.0,1.3,0.5,0.5,3.4,12.2,
15,Colby Jones,21,SG,30,0,192,5.2,13.3,0.394,0.4,4.1,0.091,4.9,9.2,0.531,0.408,1.1,2.1,0.545,3.2,4.3,7.5,3.7,1.3,0.9,1.9,5.4,12.0,
16,Juan Toscano-Anderson,30,SF,11,0,53,2.0,8.2,0.25,0.7,2.7,0.25,1.4,5.4,0.25,0.292,0.0,0.0,,2.7,6.8,9.5,2.7,0.7,0.7,1.4,7.5,4.8,
17,Jalen Slawson,24,SF,12,0,37,3.9,5.8,0.667,0.0,1.9,0.0,3.9,3.9,1.0,0.667,0.0,0.0,,1.0,5.8,6.8,1.9,1.0,1.0,1.9,7.8,7.8,
18,Mason Jones,25,SG,5,0,28,2.6,10.3,0.25,2.6,9.0,0.286,0.0,1.3,0.0,0.375,1.3,2.6,0.5,1.3,5.1,6.4,6.4,1.3,0.0,2.6,3.9,9.0,
19,Jordan Ford,25,PG,6,0,22,6.5,11.5,0.571,3.3,4.9,0.667,3.3,6.5,0.5,0.714,3.3,3.3,1.0,0.0,3.3,3.3,3.3,0.0,0.0,1.6,0.0,19.6,
20,Filip Petrušev,23,C,2,0,7,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,0.5,5.1,10.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,15.4,
