Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Trae Young,22.0,PG,16,16,603,0.418,16.8,0.599,0.123,0.201,0.181,0.095,0.401,0.488,0.614,0.431,0.477,0.471,0.313,0.105,0.222,0.0,0,0.021,0.333,0,0,
2.0,Bogdan Bogdanović,28.0,SG,18,18,598,0.39,18.9,0.426,0.112,0.1,0.096,0.116,0.574,0.472,0.679,0.4,0.542,0.276,0.329,0.46,0.766,0.004,1,0.266,0.342,1,0,
3.0,John Collins,23.0,PF,18,18,576,0.549,11.8,0.692,0.291,0.214,0.148,0.038,0.308,0.635,0.811,0.487,0.519,0.571,0.357,0.688,1.0,0.132,20,0.411,0.435,0,0,
4.0,Clint Capela,26.0,C,18,18,569,0.603,1.7,1.0,0.779,0.221,0.0,0.0,0.0,0.603,0.679,0.333,,,,0.78,,0.39,48,,,0,0,
5.0,Kevin Huerter,22.0,SG,18,10,558,0.428,18.6,0.472,0.056,0.183,0.15,0.083,0.528,0.518,0.7,0.576,0.444,0.4,0.347,0.25,0.879,0.011,2,0.242,0.391,0,0,
6.0,Danilo Gallinari,32.0,PF,18,0,442,0.425,19.0,0.517,0.069,0.109,0.138,0.201,0.483,0.444,0.833,0.421,0.542,0.257,0.405,0.35,0.912,0.029,5,0.06,0.6,0,0,
7.0,Lou Williams,34.0,PG,18,2,277,0.455,15.8,0.727,0.082,0.164,0.264,0.218,0.273,0.463,0.778,0.5,0.414,0.375,0.433,0.216,0.462,0.009,1,0.2,0.833,0,0,
8.0,Onyeka Okongwu,20.0,C,18,0,166,0.548,6.9,0.968,0.484,0.29,0.129,0.065,0.032,0.567,0.733,0.333,0.75,0.0,0.0,0.824,,0.323,9,0.0,,1,0,
9.0,De'Andre Hunter,23.0,SF,5,5,152,0.4,15.7,0.644,0.133,0.156,0.156,0.2,0.356,0.414,0.333,0.286,0.429,0.556,0.375,0.667,1.0,0.022,0,0.25,0.25,0,0,
10.0,Solomon Hill,29.0,PF,14,3,145,0.25,19.3,0.25,0.167,0.083,0.0,0.0,0.75,0.5,0.75,0.0,,,0.167,0.333,1.0,0.042,1,0.444,0.375,0,0,
11.0,Cam Reddish,21.0,SF,4,0,92,0.528,15.0,0.611,0.222,0.139,0.111,0.139,0.389,0.455,0.375,0.4,0.5,0.6,0.643,0.3,0.778,0.083,2,0.214,1.0,0,0,
12.0,Tony Snell,29.0,SG,9,0,66,0.125,18.6,0.313,0.063,0.25,0.0,0.0,0.688,0.2,0.0,0.25,,,0.091,0.0,1.0,0.0,0,0.636,0.143,0,0,
13.0,Kris Dunn,26.0,PG,5,0,33,0.2,12.9,0.8,0.0,0.4,0.4,0.0,0.2,0.25,,0.0,0.5,,0.0,0.0,,0.0,0,0.0,,0,0,
14.0,Skylar Mays,23.0,SG,7,0,17,0.8,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,,,,,0.25,,0.2,1,,,0,0,
15.0,Nathan Knight,23.0,PF,6,0,14,0.286,10.9,0.714,0.429,0.143,0.0,0.143,0.286,0.4,0.333,1.0,,0.0,0.0,0.5,,0.143,1,1.0,0.0,0,0,
16.0,Bruno Fernando,22.0,C,6,0,12,0.667,8.0,1.0,0.667,0.0,0.0,0.333,0.0,0.667,1.0,,,0.0,,0.5,,0.333,1,,,0,0,
,Team Totals,,,18,18,4320,0.449,13.2,0.606,0.196,0.17,0.136,0.104,0.394,0.517,0.69,0.432,0.488,0.37,0.343,0.439,0.706,0.067,92,0.198,0.402,2,0,
