Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Trae Young,22.0,PG,16,16,37.7,9.4,22.4,0.418,2.8,9.0,0.313,6.6,13.4,0.488,0.481,7.3,8.4,0.866,0.4,2.4,2.8,9.5,1.3,0.0,4.0,2.2,28.8,
2.0,Bogdan Bogdanović,28.0,SG,18,18,33.2,5.4,13.8,0.39,2.6,7.9,0.329,2.8,5.9,0.472,0.484,0.7,0.9,0.706,0.6,3.6,4.2,2.9,1.6,0.3,1.5,2.8,14.1,
3.0,John Collins,23.0,PF,18,18,32.0,5.6,10.1,0.549,1.1,3.1,0.357,4.4,7.0,0.635,0.604,1.7,2.0,0.833,2.0,6.7,8.7,0.9,0.4,0.6,1.3,3.3,13.9,
4.0,Clint Capela,26.0,C,18,18,31.6,4.6,7.6,0.603,0.0,0.0,,4.6,7.6,0.603,0.603,0.9,2.2,0.436,3.4,7.8,11.2,0.9,0.7,1.1,1.0,2.6,10.1,
5.0,Kevin Huerter,22.0,SG,18,10,31.0,4.3,10.0,0.428,1.8,5.3,0.347,2.4,4.7,0.518,0.519,0.7,0.9,0.706,0.6,3.2,3.8,2.8,0.8,0.9,1.1,2.7,11.1,
6.0,De'Andre Hunter,23.0,SF,5,5,30.4,3.6,9.0,0.4,1.2,3.2,0.375,2.4,5.8,0.414,0.467,2.4,3.2,0.75,0.4,3.6,4.0,0.6,0.2,0.6,1.4,2.2,10.8,
7.0,Danilo Gallinari,32.0,PF,18,0,24.6,4.1,9.7,0.425,1.9,4.7,0.405,2.2,5.0,0.444,0.523,2.7,2.9,0.942,0.4,3.4,3.9,0.8,0.3,0.2,0.8,2.6,12.8,
8.0,Cam Reddish,21.0,SF,4,0,23.0,4.8,9.0,0.528,2.3,3.5,0.643,2.5,5.5,0.455,0.653,1.0,1.3,0.8,0.3,3.3,3.5,1.8,1.5,0.5,1.3,2.8,12.8,
9.0,Lou Williams,34.0,PG,18,2,15.4,2.8,6.1,0.455,0.7,1.7,0.433,2.1,4.4,0.463,0.514,1.4,1.5,0.963,0.1,1.3,1.4,2.2,0.7,0.1,1.2,0.9,7.7,
10.0,Solomon Hill,29.0,PF,14,3,10.4,0.4,1.7,0.25,0.2,1.3,0.167,0.2,0.4,0.5,0.313,0.1,0.3,0.5,0.2,1.1,1.4,0.2,0.1,0.1,0.1,1.3,1.2,
11.0,Onyeka Okongwu,20.0,C,18,0,9.2,0.9,1.7,0.548,0.0,0.1,0.0,0.9,1.7,0.567,0.548,0.8,1.2,0.667,1.2,1.5,2.7,0.1,0.3,0.7,0.2,1.6,2.7,
12.0,Tony Snell,29.0,SG,9,0,7.3,0.2,1.8,0.125,0.1,1.2,0.091,0.1,0.6,0.2,0.156,0.0,0.0,,0.0,0.6,0.6,0.2,0.2,0.1,0.4,0.6,0.6,
13.0,Kris Dunn,26.0,PG,5,0,6.6,0.2,1.0,0.2,0.0,0.2,0.0,0.2,0.8,0.25,0.2,0.8,0.8,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.8,1.0,1.2,
14.0,Skylar Mays,23.0,SG,7,0,2.4,0.6,0.7,0.8,0.0,0.0,,0.6,0.7,0.8,0.8,0.0,0.0,,0.0,0.3,0.3,0.1,0.3,0.0,0.1,0.1,1.1,
15.0,Nathan Knight,23.0,PF,6,0,2.3,0.3,1.2,0.286,0.0,0.3,0.0,0.3,0.8,0.4,0.286,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,0.3,0.7,
16.0,Bruno Fernando,22.0,C,6,0,2.0,0.3,0.5,0.667,0.0,0.0,,0.3,0.5,0.667,0.667,0.3,0.3,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,
,Team Totals,,,18,18,240.0,38.9,86.8,0.449,11.7,34.2,0.343,27.2,52.6,0.517,0.516,16.7,20.9,0.798,9.1,33.3,42.4,20.2,6.7,4.4,12.4,21.2,106.3,
