unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Moses Moody,33:04,10,16,.625,8,12,.667,4,5,.800,1,3,4,0,3,1,1,2,32,27.9,+22,True,,GSW,NOP,NOP,GSW,False,True,ea8e368f6ca635a5dc632d5d95b93ba3b554e25d,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Jimmy Butler,31:15,6,8,.750,1,1,1.000,5,5,1.000,1,2,3,10,3,0,6,2,18,19.3,+21,True,,GSW,NOP,NOP,GSW,False,True,94773f41d619ab9915512469de85f62b87a26a82,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Stephen Curry,28:07,2,11,.182,1,6,.167,4,5,.800,1,4,5,3,0,0,4,3,9,0.5,+18,True,,GSW,NOP,NOP,GSW,False,True,6487371343b76265015a6636bdab1a8af9893c29,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Draymond Green,24:47,3,13,.231,2,5,.400,0,0,,4,6,10,6,2,1,5,4,8,5.0,+23,True,,GSW,NOP,NOP,GSW,False,True,ffbdad9dd1f4844f61a577a9f16bdd290be5ee16,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Will Richard,22:13,4,9,.444,1,5,.200,0,0,,5,2,7,1,0,0,2,1,9,6.7,+11,True,,GSW,NOP,NOP,GSW,False,True,45532a88af38e24a5c0dee0a6be32fc7d6fd61bc,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,GSW,NOP,NOP,GSW,False,True,5d54be1a128254da90f8167f5758ccf16f3e6fac,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Brandin Podziemski,25:47,8,13,.615,3,7,.429,0,0,,0,3,3,3,0,0,0,1,19,15.7,+7,True,,GSW,NOP,NOP,GSW,False,True,ffa07d63f67f08f7fe824eaaaabc70b760cca703,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Al Horford,20:11,2,5,.400,2,5,.400,0,0,,1,1,2,6,2,0,1,0,6,9.5,-1,True,,GSW,NOP,NOP,GSW,False,True,10b8af426ad3dc3ca1ad1c8d694f265c8705e573,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Buddy Hield,19:51,4,8,.500,3,6,.500,0,0,,0,2,2,2,3,0,1,1,11,10.6,+2,True,,GSW,NOP,NOP,GSW,False,True,788782e52ac6aabbb97ece58277d017c9fe4b5bc,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Gary Payton II,12:03,0,2,.000,0,1,.000,0,0,,1,2,3,0,1,2,0,4,0,0.7,+1,True,,GSW,NOP,NOP,GSW,False,True,f213141b4bf77e0cb2f8c7cb75838de00c1914d7,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Quinten Post,10:14,1,4,.250,1,4,.250,1,2,.500,1,6,7,0,0,0,0,1,4,3.3,-2,True,,GSW,NOP,NOP,GSW,False,True,56d84aeae8487c27f3b2137bdcf2ea781b5ca6b5,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Gui Santos,4:43,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,2,3,0.5,-4,True,,GSW,NOP,NOP,GSW,False,True,7cef3e007242a93bac31ff402c486ab5f72d8d6c,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Pat Spencer,4:43,1,1,1.000,1,1,1.000,0,0,,0,0,0,2,0,0,1,0,3,3.1,-4,True,,GSW,NOP,NOP,GSW,False,True,767a0c57a1edb9e56d24ea7d3232bdb6b1d21b42,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Trayce Jackson-Davis,3:02,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,2,2,2.3,-4,True,,GSW,NOP,NOP,GSW,False,True,a54221e57b94f49dd4a24c8297b3528838e2aae9,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Jonathan Kuminga,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,GSW,NOP,NOP,GSW,False,True,790c09b808ee1ef50225d04ff7bdc08088524e1d,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
Team Totals,240,43,94,.457,24,56,.429,14,17,.824,16,31,47,34,14,4,21,23,124,,,True,,GSW,NOP,NOP,GSW,False,True,507197b4148a58d580c0dd5b28cefdd7e956e3d1,202511160NOP,"Golden State Warriors at New Orleans Pelicans Box Score, November 16, 2025",2026-01-20T14:02:11.956478,box-GSW-game-basic
