unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jordan Walsh,38:04,4,7,.571,1,3,.333,5,6,.833,6,5,11,1,2,1,4,5,14,13.4,-2,True,,BOS,CLE,CLE,BOS,False,True,0cc29a494d8cf442b9dfa5a86b76c1a67cfeffd1,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Jaylen Brown,37:40,3,13,.231,1,4,.250,12,16,.750,1,11,12,11,1,0,6,3,19,15.0,+16,True,,BOS,CLE,CLE,BOS,False,True,b52330a56f189ed455ccbbf6e658743510ea4383,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Sam Hauser,35:12,3,6,.500,1,4,.250,0,0,,1,4,5,2,1,0,0,1,7,7.9,+19,True,,BOS,CLE,CLE,BOS,False,True,4a7013dea00d76834a7ef69349e4803850650a80,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Payton Pritchard,30:44,15,22,.682,6,11,.545,6,6,1.000,0,3,3,3,0,0,2,3,42,32.4,+10,True,,BOS,CLE,CLE,BOS,False,True,dc64e0fd9a3d54c14fff44454d5d7d41fb5d707d,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Xavier Tillman Sr.,29:50,4,9,.444,1,5,.200,0,0,,3,3,6,0,3,1,2,0,9,9.0,0,True,,BOS,CLE,CLE,BOS,False,True,c5d3d8ddaedbaed9b137eed04c394be96f19250f,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BOS,CLE,CLE,BOS,False,True,b11b5d09ae491c8cccbe8beffc15d85e1d40bf9c,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Anfernee Simons,27:04,8,14,.571,2,7,.286,0,1,.000,1,0,1,2,1,0,0,1,18,13.7,-7,True,,BOS,CLE,CLE,BOS,False,True,6425e008bb0bf769f598d5c90f02e89cc19ac752,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Baylor Scheierman,15:05,2,3,.667,1,2,.500,0,0,,1,1,2,0,0,0,2,2,5,1.9,-9,True,,BOS,CLE,CLE,BOS,False,True,5301eed6cb18d9f441e108b20c914ce5a31789c2,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Josh Minott,12:43,0,5,.000,0,2,.000,0,0,,1,3,4,0,0,2,0,0,0,-0.5,-4,True,,BOS,CLE,CLE,BOS,False,True,47d1937d4937238190714959be9ca9d628e90c82,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
Hugo González,7:22,1,2,.500,1,2,.500,0,0,,0,0,0,0,1,0,0,1,3,2.6,-9,True,,BOS,CLE,CLE,BOS,False,True,2998a4811f7a5838988786b791b380d250023b74,202511300CLE,"Boston Celtics at Cleveland Cavaliers Box Score, November 30, 2025",2025-12-31T08:47:09.350477,box-BOS-game-basic
