unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jaylen Brown,33:41,10,22,.455,3,7,.429,7,9,.778,1,7,8,8,1,0,3,3,30,23.0,+12,True,,BOS,LAL,BOS,LAL,True,False,b52330a56f189ed455ccbbf6e658743510ea4383,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Payton Pritchard,30:09,6,13,.462,3,7,.429,0,0,,0,2,2,6,1,0,2,2,15,11.3,+15,True,,BOS,LAL,BOS,LAL,True,False,dc64e0fd9a3d54c14fff44454d5d7d41fb5d707d,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Derrick White,29:37,7,14,.500,5,10,.500,0,0,,2,3,5,6,0,1,3,2,19,15.4,+19,True,,BOS,LAL,BOS,LAL,True,False,557d24030ab911143d1b3f0f9d9e53404cd45c81,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Jordan Walsh,26:17,6,7,.857,4,5,.800,1,1,1.000,1,3,4,1,1,2,1,4,17,16.6,+28,True,,BOS,LAL,BOS,LAL,True,False,0cc29a494d8cf442b9dfa5a86b76c1a67cfeffd1,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Neemias Queta,26:02,5,8,.625,0,0,,0,0,,1,5,6,2,2,0,0,2,10,11.2,+8,True,,BOS,LAL,BOS,LAL,True,False,1ff53cfe58c3c76a79d6ff06e9aad558f6ee8be1,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BOS,LAL,BOS,LAL,True,False,b11b5d09ae491c8cccbe8beffc15d85e1d40bf9c,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Sam Hauser,24:21,4,8,.500,4,7,.571,0,0,,2,1,3,0,2,0,0,1,12,11.3,+8,True,,BOS,LAL,BOS,LAL,True,False,4a7013dea00d76834a7ef69349e4803850650a80,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Josh Minott,22:56,2,3,.667,2,3,.667,0,0,,0,3,3,3,0,1,0,1,6,8.0,+21,True,,BOS,LAL,BOS,LAL,True,False,47d1937d4937238190714959be9ca9d628e90c82,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Anfernee Simons,15:52,2,4,.500,2,4,.500,2,2,1.000,1,3,4,2,0,0,0,2,8,8.2,+23,True,,BOS,LAL,BOS,LAL,True,False,6425e008bb0bf769f598d5c90f02e89cc19ac752,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
Baylor Scheierman,15:07,1,2,.500,1,2,.500,0,0,,0,1,1,2,2,0,1,2,3,3.9,-4,True,,BOS,LAL,BOS,LAL,True,False,5301eed6cb18d9f441e108b20c914ce5a31789c2,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.672446,box-BOS-game-basic
