unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Payton Pritchard,37:00,13,24,.542,4,9,.444,3,3,1.000,2,5,7,10,0,0,1,0,33,30.3,+4,True,,BOS,TOR,TOR,BOS,False,True,dc64e0fd9a3d54c14fff44454d5d7d41fb5d707d,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Derrick White,35:55,5,20,.250,4,12,.333,1,1,1.000,0,5,5,7,0,1,2,0,15,8.1,+1,True,,BOS,TOR,TOR,BOS,False,True,557d24030ab911143d1b3f0f9d9e53404cd45c81,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Sam Hauser,27:21,2,6,.333,2,5,.400,0,0,,1,5,6,1,0,0,1,1,6,4.1,-8,True,,BOS,TOR,TOR,BOS,False,True,4a7013dea00d76834a7ef69349e4803850650a80,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Neemias Queta,22:08,7,7,1.000,0,0,,0,1,.000,2,3,5,0,1,0,1,4,14,12.2,-12,True,,BOS,TOR,TOR,BOS,False,True,1ff53cfe58c3c76a79d6ff06e9aad558f6ee8be1,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Jordan Walsh,12:44,0,1,.000,0,0,,0,0,,0,4,4,0,0,1,1,0,0,0.2,-15,True,,BOS,TOR,TOR,BOS,False,True,0cc29a494d8cf442b9dfa5a86b76c1a67cfeffd1,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BOS,TOR,TOR,BOS,False,True,b11b5d09ae491c8cccbe8beffc15d85e1d40bf9c,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Hugo González,27:49,5,9,.556,0,2,.000,0,0,,1,9,10,0,2,1,0,4,10,10.2,+37,True,,BOS,TOR,TOR,BOS,False,True,2998a4811f7a5838988786b791b380d250023b74,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Anfernee Simons,26:00,6,15,.400,1,6,.167,2,2,1.000,1,2,3,1,2,0,0,2,15,10.1,+32,True,,BOS,TOR,TOR,BOS,False,True,6425e008bb0bf769f598d5c90f02e89cc19ac752,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Luka Garza,25:43,4,9,.444,0,2,.000,4,6,.667,9,1,10,2,0,1,1,4,12,12.6,+22,True,,BOS,TOR,TOR,BOS,False,True,daa4047506754d7145feae7a4eee9a5e8d4556e5,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Josh Minott,17:25,1,2,.500,1,2,.500,2,2,1.000,1,3,4,0,0,0,1,2,5,3.8,+10,True,,BOS,TOR,TOR,BOS,False,True,47d1937d4937238190714959be9ca9d628e90c82,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Baylor Scheierman,7:55,1,2,.500,0,1,.000,0,0,,0,1,1,1,2,0,1,4,2,1.4,+9,True,,BOS,TOR,TOR,BOS,False,True,5301eed6cb18d9f441e108b20c914ce5a31789c2,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Chris Boucher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BOS,TOR,TOR,BOS,False,True,f1f786f760a50f209aac4aa249687b4625854259,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Jaylen Brown,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,BOS,TOR,TOR,BOS,False,True,b52330a56f189ed455ccbbf6e658743510ea4383,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Xavier Tillman Sr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BOS,TOR,TOR,BOS,False,True,c5d3d8ddaedbaed9b137eed04c394be96f19250f,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
Team Totals,240,44,95,.463,12,39,.308,12,15,.800,17,38,55,22,7,4,11,21,112,,,True,,BOS,TOR,TOR,BOS,False,True,559c7ba262023b143e6798d513f1f28ef8fca7ae,202512200TOR,"Boston Celtics at Toronto Raptors Box Score, December 20, 2025",2025-12-31T09:04:56.329328,box-BOS-game-basic
