Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,10,17,10,17,-3.93,0.37,-3.56,109.6,113.4,101.4,0.293,0.382,0.526,13.4,22.3,0.22,0.525,12.0,73.7,0.217,American Airlines Center,306506
Lg Rank,21,8,20,23,22.0,11.0,20.0,28.0,8.0,5.0,9.0,23.0,25.0,17.0,27.0,16.0,4.0,25.0,15.0,16.0,,2
