Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Cooper Flagg,19.0,26,26,884,183,380,0.482,22,88,0.25,161,292,0.551,0.511,91,113,0.805,31,133,164,92,34,19,56,59,479,0,
2.0,Max Christie,22.0,27,21,784,108,225,0.48,66,144,0.458,42,81,0.519,0.627,37,44,0.841,5,86,91,53,13,13,30,45,319,0,
3.0,Naji Marshall,28.0,27,8,756,119,226,0.527,26,83,0.313,93,143,0.65,0.584,82,102,0.804,24,104,128,68,31,3,29,56,346,0,
4.0,P.J. Washington,27.0,22,22,702,131,296,0.443,34,103,0.33,97,193,0.503,0.5,60,89,0.674,32,142,174,46,24,27,56,54,356,0,
5.0,Klay Thompson,35.0,25,8,544,97,262,0.37,70,194,0.361,27,68,0.397,0.504,13,16,0.813,7,57,64,33,8,8,20,27,277,0,
6.0,Brandon Williams,26.0,24,9,523,90,227,0.396,14,69,0.203,76,158,0.481,0.427,64,80,0.8,14,45,59,100,33,5,44,39,258,0,
7.0,D'Angelo Russell,29.0,21,3,426,83,206,0.403,29,101,0.287,54,105,0.514,0.473,41,58,0.707,8,47,55,91,9,2,45,29,236,0,
8.0,Daniel Gafford,27.0,16,13,356,51,83,0.614,0,0,,51,83,0.614,0.614,34,43,0.791,34,64,98,21,15,22,22,44,136,0,
9.0,Anthony Davis,32.0,11,11,325,90,174,0.517,7,22,0.318,83,152,0.546,0.537,33,47,0.702,35,81,116,35,15,18,20,24,220,0,
10.0,Ryan Nembhard,22.0,14,8,281,51,96,0.531,17,37,0.459,34,59,0.576,0.62,2,3,0.667,4,20,24,73,4,0,21,22,121,0,
11.0,Dwight Powell,34.0,22,1,256,18,29,0.621,0,0,,18,29,0.621,0.621,25,36,0.694,21,33,54,19,11,5,9,46,61,0,
12.0,Jaden Hardy,23.0,21,0,220,39,98,0.398,25,61,0.41,14,37,0.378,0.526,18,22,0.818,4,21,25,10,4,2,17,25,121,0,
13.0,Caleb Martin,30.0,22,0,200,9,37,0.243,2,13,0.154,7,24,0.292,0.27,7,8,0.875,11,22,33,19,10,3,8,36,27,0,
14.0,Moussa Cisse,23.0,19,1,194,23,38,0.605,0,0,,23,38,0.605,0.605,13,31,0.419,28,39,67,3,5,20,14,31,59,0,
15.0,Dereck Lively II,21.0,7,4,115,11,18,0.611,0,0,,11,18,0.611,0.611,8,10,0.8,14,23,37,13,4,11,10,21,30,0,
16.0,Miles Kelly,23.0,2,0,11,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,1,3,4,0,0,0,1,2,2,0,
,Team Totals,,27,27,6577,1104,2397,0.461,312,916,0.341,792,1481,0.535,0.526,528,702,0.752,273,920,1193,676,220,158,402,560,3048,0,
