Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Cooper Flagg,19.0,SF,26,26,34.0,7.0,14.6,0.482,0.8,3.4,0.25,6.2,11.2,0.551,0.511,3.5,4.3,0.805,1.2,5.1,6.3,3.5,1.3,0.7,2.2,2.3,18.4,
2.0,P.J. Washington,27.0,PF,22,22,31.9,6.0,13.5,0.443,1.5,4.7,0.33,4.4,8.8,0.503,0.5,2.7,4.0,0.674,1.5,6.5,7.9,2.1,1.1,1.2,2.5,2.5,16.2,
3.0,Anthony Davis,32.0,PF,11,11,29.5,8.2,15.8,0.517,0.6,2.0,0.318,7.5,13.8,0.546,0.537,3.0,4.3,0.702,3.2,7.4,10.5,3.2,1.4,1.6,1.8,2.2,20.0,
4.0,Max Christie,22.0,SG,27,21,29.0,4.0,8.3,0.48,2.4,5.3,0.458,1.6,3.0,0.519,0.627,1.4,1.6,0.841,0.2,3.2,3.4,2.0,0.5,0.5,1.1,1.7,11.8,
5.0,Naji Marshall,28.0,SF,27,8,28.0,4.4,8.4,0.527,1.0,3.1,0.313,3.4,5.3,0.65,0.584,3.0,3.8,0.804,0.9,3.9,4.7,2.5,1.1,0.1,1.1,2.1,12.8,
6.0,Daniel Gafford,27.0,C,16,13,22.3,3.2,5.2,0.614,0.0,0.0,,3.2,5.2,0.614,0.614,2.1,2.7,0.791,2.1,4.0,6.1,1.3,0.9,1.4,1.4,2.8,8.5,
7.0,Klay Thompson,35.0,SF,25,8,21.8,3.9,10.5,0.37,2.8,7.8,0.361,1.1,2.7,0.397,0.504,0.5,0.6,0.813,0.3,2.3,2.6,1.3,0.3,0.3,0.8,1.1,11.1,
8.0,Brandon Williams,26.0,PG,24,9,21.8,3.8,9.5,0.396,0.6,2.9,0.203,3.2,6.6,0.481,0.427,2.7,3.3,0.8,0.6,1.9,2.5,4.2,1.4,0.2,1.8,1.6,10.8,
9.0,D'Angelo Russell,29.0,PG,21,3,20.3,4.0,9.8,0.403,1.4,4.8,0.287,2.6,5.0,0.514,0.473,2.0,2.8,0.707,0.4,2.2,2.6,4.3,0.4,0.1,2.1,1.4,11.2,
10.0,Ryan Nembhard,22.0,PG,14,8,20.1,3.6,6.9,0.531,1.2,2.6,0.459,2.4,4.2,0.576,0.62,0.1,0.2,0.667,0.3,1.4,1.7,5.2,0.3,0.0,1.5,1.6,8.6,
11.0,Dereck Lively II,21.0,C,7,4,16.4,1.6,2.6,0.611,0.0,0.0,,1.6,2.6,0.611,0.611,1.1,1.4,0.8,2.0,3.3,5.3,1.9,0.6,1.6,1.4,3.0,4.3,
12.0,Dwight Powell,34.0,C,22,1,11.6,0.8,1.3,0.621,0.0,0.0,,0.8,1.3,0.621,0.621,1.1,1.6,0.694,1.0,1.5,2.5,0.9,0.5,0.2,0.4,2.1,2.8,
13.0,Jaden Hardy,23.0,SG,21,0,10.5,1.9,4.7,0.398,1.2,2.9,0.41,0.7,1.8,0.378,0.526,0.9,1.0,0.818,0.2,1.0,1.2,0.5,0.2,0.1,0.8,1.2,5.8,
14.0,Moussa Cisse,23.0,C,19,1,10.2,1.2,2.0,0.605,0.0,0.0,,1.2,2.0,0.605,0.605,0.7,1.6,0.419,1.5,2.1,3.5,0.2,0.3,1.1,0.7,1.6,3.1,
15.0,Caleb Martin,30.0,SF,22,0,9.1,0.4,1.7,0.243,0.1,0.6,0.154,0.3,1.1,0.292,0.27,0.3,0.4,0.875,0.5,1.0,1.5,0.9,0.5,0.1,0.4,1.6,1.2,
16.0,Miles Kelly,23.0,PG,2,0,5.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.5,2.0,0.0,0.0,0.0,0.5,1.0,1.0,
,Team Totals,,,27,27,243.7,40.9,88.8,0.461,11.6,33.9,0.341,29.3,54.9,0.535,0.526,19.6,26.0,0.752,10.1,34.1,44.2,25.0,8.1,5.9,15.5,20.7,112.9,
