Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Cooper Flagg,19,26,26,884,9.8,20.3,0.482,1.2,4.7,0.25,8.6,15.6,0.551,0.511,4.9,6.0,0.805,1.7,7.1,8.8,4.9,1.8,1.0,3.0,3.2,25.6,109,113,
2,Max Christie,22,27,21,784,6.5,13.6,0.48,4.0,8.7,0.458,2.5,4.9,0.519,0.627,2.2,2.7,0.841,0.3,5.2,5.5,3.2,0.8,0.8,1.8,2.7,19.3,120,117,
3,Naji Marshall,28,27,8,756,7.4,14.1,0.527,1.6,5.2,0.313,5.8,8.9,0.65,0.584,5.1,6.4,0.804,1.5,6.5,8.0,4.3,1.9,0.2,1.8,3.5,21.7,126,114,
4,P.J. Washington,27,22,22,702,8.8,20.0,0.443,2.3,6.9,0.33,6.5,13.0,0.503,0.5,4.0,6.0,0.674,2.2,9.6,11.7,3.1,1.6,1.8,3.8,3.6,24.0,99,111,
5,Klay Thompson,35,25,8,544,8.4,22.8,0.37,6.1,16.9,0.361,2.3,5.9,0.397,0.504,1.1,1.4,0.813,0.6,5.0,5.6,2.9,0.7,0.7,1.7,2.3,24.1,101,117,
6,Brandon Williams,26,24,9,523,8.1,20.5,0.396,1.3,6.2,0.203,6.9,14.3,0.481,0.427,5.8,7.2,0.8,1.3,4.1,5.3,9.0,3.0,0.5,4.0,3.5,23.3,102,113,
7,D'Angelo Russell,29,21,3,426,9.2,22.9,0.403,3.2,11.2,0.287,6.0,11.7,0.514,0.473,4.6,6.4,0.707,0.9,5.2,6.1,10.1,1.0,0.2,5.0,3.2,26.2,101,117,
8,Daniel Gafford,27,16,13,356,6.8,11.0,0.614,0.0,0.0,,6.8,11.0,0.614,0.614,4.5,5.7,0.791,4.5,8.5,13.0,2.8,2.0,2.9,2.9,5.8,18.1,124,109,
9,Anthony Davis,32,11,11,325,13.1,25.3,0.517,1.0,3.2,0.318,12.1,22.1,0.546,0.537,4.8,6.8,0.702,5.1,11.8,16.9,5.1,2.2,2.6,2.9,3.5,32.0,115,107,
10,Ryan Nembhard,22,14,8,281,8.6,16.2,0.531,2.9,6.2,0.459,5.7,9.9,0.576,0.62,0.3,0.5,0.667,0.7,3.4,4.0,12.3,0.7,0.0,3.5,3.7,20.4,121,119,
11,Dwight Powell,34,22,1,256,3.3,5.4,0.621,0.0,0.0,,3.3,5.4,0.621,0.621,4.6,6.7,0.694,3.9,6.1,10.0,3.5,2.0,0.9,1.7,8.5,11.3,137,113,
12,Jaden Hardy,23,21,0,220,8.4,21.1,0.398,5.4,13.1,0.41,3.0,8.0,0.378,0.526,3.9,4.7,0.818,0.9,4.5,5.4,2.2,0.9,0.4,3.7,5.4,26.0,100,117,
13,Caleb Martin,30,22,0,200,2.1,8.8,0.243,0.5,3.1,0.154,1.7,5.7,0.292,0.27,1.7,1.9,0.875,2.6,5.2,7.8,4.5,2.4,0.7,1.9,8.5,6.4,88,113,
14,Moussa Cisse,23,19,1,194,5.6,9.3,0.605,0.0,0.0,,5.6,9.3,0.605,0.605,3.2,7.6,0.419,6.8,9.5,16.3,0.7,1.2,4.9,3.4,7.6,14.4,106,108,
15,Dereck Lively II,21,7,4,115,4.5,7.4,0.611,0.0,0.0,,4.5,7.4,0.611,0.611,3.3,4.1,0.8,5.8,9.5,15.2,5.3,1.6,4.5,4.1,8.6,12.3,119,108,
16,Miles Kelly,23,2,0,11,4.3,8.6,0.5,0.0,4.3,0.0,4.3,4.3,1.0,0.5,0.0,0.0,,4.3,12.9,17.2,0.0,0.0,0.0,4.3,8.6,8.6,79,114,
