Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,CJ McCollum,31,75,75,2649,10.7,24.6,0.437,3.9,9.9,0.389,6.9,14.7,0.469,0.515,3.3,4.4,0.769,1.0,5.0,6.0,7.8,1.3,0.7,3.3,2.8,28.7,110,115,
2,Trey Murphy III,22,79,65,2448,7.7,15.8,0.484,4.0,9.8,0.406,3.7,6.0,0.611,0.61,3.4,3.8,0.905,1.2,4.4,5.6,2.2,1.8,0.9,1.2,3.1,22.7,128,114,
3,Jonas Valančiūnas,30,79,79,1968,11.0,20.1,0.547,0.9,2.7,0.349,10.0,17.4,0.577,0.57,4.6,5.5,0.826,5.5,14.3,19.8,3.4,0.5,1.3,3.9,6.0,27.5,116,110,
4,Herbert Jones,24,66,66,1951,5.8,12.4,0.469,1.4,4.1,0.335,4.4,8.3,0.536,0.525,3.1,4.0,0.764,2.4,4.3,6.7,4.0,2.6,1.0,2.2,5.2,16.1,115,112,
5,Naji Marshall,25,77,21,1792,6.7,15.4,0.433,1.8,5.9,0.303,4.9,9.5,0.513,0.49,3.7,4.7,0.789,1.3,6.2,7.5,5.1,1.5,0.4,2.6,3.1,18.9,109,114,
6,Brandon Ingram,25,45,45,1538,12.7,26.3,0.484,2.0,5.2,0.39,10.7,21.1,0.507,0.522,7.6,8.6,0.882,0.7,7.0,7.8,8.3,1.0,0.6,4.7,3.7,35.0,112,114,
7,Larry Nance Jr.,30,65,1,1381,6.5,10.7,0.61,0.5,1.5,0.333,6.0,9.2,0.654,0.633,1.9,2.8,0.696,3.7,8.7,12.4,4.2,2.0,1.3,1.5,4.7,15.5,134,110,
8,Jose Alvarado,24,61,10,1310,7.4,18.1,0.411,3.1,9.1,0.336,4.4,9.0,0.488,0.496,2.4,3.0,0.813,1.0,4.2,5.2,6.9,2.5,0.4,3.0,4.6,20.3,107,113,
9,Dyson Daniels,19,59,11,1042,4.0,9.7,0.418,1.3,4.0,0.314,2.8,5.7,0.492,0.483,1.2,1.9,0.65,1.7,7.1,8.7,6.2,2.0,0.5,2.7,4.6,10.6,105,112,
10,Zion Williamson,22,29,29,956,14.4,23.8,0.608,0.4,1.0,0.368,14.1,22.8,0.618,0.615,9.0,12.6,0.714,2.9,7.3,10.2,6.7,1.6,0.8,5.0,3.3,38.2,120,112,AS
11,Devonte' Graham,27,53,0,811,5.1,13.8,0.368,3.9,11.4,0.347,1.1,2.4,0.463,0.511,2.6,3.5,0.746,0.7,3.6,4.3,6.9,1.8,0.6,1.6,2.9,16.7,118,114,
12,Jaxson Hayes,22,47,2,610,6.8,12.4,0.551,0.2,2.3,0.103,6.6,10.1,0.654,0.561,4.6,6.6,0.699,3.1,7.4,10.5,2.7,1.6,1.5,2.5,5.3,18.5,117,111,
13,Josh Richardson,29,23,4,533,5.6,13.5,0.419,3.0,7.8,0.384,2.6,5.6,0.468,0.53,1.5,1.9,0.762,1.0,4.1,5.1,3.4,2.6,0.8,2.1,4.3,15.7,107,112,
14,Willy Hernangómez,28,38,2,458,9.4,17.9,0.527,0.3,1.2,0.273,9.1,16.7,0.544,0.536,8.6,11.0,0.779,6.1,12.9,19.0,3.5,1.8,1.4,4.1,6.8,27.7,118,108,
15,Kira Lewis Jr.,21,25,0,235,8.2,18.1,0.455,3.1,7.0,0.441,5.2,11.1,0.463,0.54,3.9,4.5,0.864,1.0,5.8,6.8,4.7,2.1,0.4,2.1,4.9,23.5,118,113,
16,Garrett Temple,36,25,0,162,5.4,13.5,0.4,3.3,7.8,0.423,2.1,5.7,0.368,0.522,0.9,1.2,0.75,1.5,3.6,5.1,3.9,2.7,0.6,1.2,4.5,15.0,114,112,
17,Dereon Seabron,22,5,0,12,8.1,20.2,0.4,0.0,0.0,,8.1,20.2,0.4,0.4,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,16.2,95,121,
