Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,CJ McCollum,31,PG,75,75,2649,8.0,18.3,0.437,2.9,7.4,0.389,5.1,10.9,0.469,0.515,2.5,3.2,0.769,0.7,3.7,4.5,5.8,1.0,0.5,2.5,2.1,21.3,
2,Trey Murphy III,22,SF,79,65,2448,5.7,11.8,0.484,3.0,7.3,0.406,2.7,4.5,0.611,0.61,2.5,2.8,0.905,0.9,3.3,4.1,1.6,1.3,0.6,0.9,2.3,16.9,
3,Jonas Valančiūnas,30,C,79,79,1968,8.2,14.9,0.547,0.7,2.0,0.349,7.5,12.9,0.577,0.57,3.4,4.1,0.826,4.1,10.6,14.7,2.6,0.4,1.0,2.9,4.5,20.4,
4,Herbert Jones,24,PF,66,66,1951,4.3,9.2,0.469,1.0,3.1,0.335,3.3,6.2,0.536,0.525,2.3,3.0,0.764,1.8,3.2,5.0,3.0,1.9,0.8,1.6,3.8,12.0,
5,Naji Marshall,25,SF,77,21,1792,5.0,11.5,0.433,1.3,4.4,0.303,3.6,7.1,0.513,0.49,2.8,3.5,0.789,1.0,4.6,5.6,3.8,1.1,0.3,1.9,2.3,14.0,
6,Brandon Ingram,25,SF,45,45,1538,9.5,19.5,0.484,1.5,3.8,0.39,8.0,15.7,0.507,0.522,5.6,6.4,0.882,0.5,5.2,5.8,6.1,0.7,0.4,3.5,2.7,26.0,
7,Larry Nance Jr.,30,C,65,1,1381,4.8,8.0,0.61,0.4,1.1,0.333,4.5,6.9,0.654,0.633,1.4,2.1,0.696,2.8,6.5,9.2,3.1,1.5,1.0,1.1,3.5,11.5,
8,Jose Alvarado,24,PG,61,10,1310,5.5,13.4,0.411,2.3,6.8,0.336,3.2,6.7,0.488,0.496,1.8,2.2,0.813,0.8,3.1,3.9,5.1,1.8,0.3,2.2,3.4,15.1,
9,Dyson Daniels,19,PG,59,11,1042,3.0,7.2,0.418,0.9,3.0,0.314,2.1,4.2,0.492,0.483,0.9,1.4,0.65,1.2,5.3,6.5,4.6,1.5,0.4,2.0,3.4,7.8,
10,Zion Williamson,22,PF,29,29,956,10.7,17.7,0.608,0.3,0.7,0.368,10.5,16.9,0.618,0.615,6.7,9.3,0.714,2.2,5.4,7.6,5.0,1.2,0.6,3.7,2.4,28.4,AS
11,Devonte' Graham,27,PG,53,0,811,3.8,10.3,0.368,2.9,8.4,0.347,0.8,1.8,0.463,0.511,2.0,2.6,0.746,0.5,2.7,3.2,5.1,1.3,0.4,1.2,2.1,12.4,
12,Jaxson Hayes,22,C,47,2,610,5.1,9.2,0.551,0.2,1.7,0.103,4.9,7.5,0.654,0.561,3.4,4.9,0.699,2.3,5.5,7.8,2.0,1.2,1.1,1.8,4.0,13.8,
13,Josh Richardson,29,SG,23,4,533,4.2,10.0,0.419,2.2,5.8,0.384,2.0,4.2,0.468,0.53,1.1,1.4,0.762,0.7,3.0,3.8,2.5,2.0,0.6,1.6,3.2,11.7,
14,Willy Hernangómez,28,C,38,2,458,7.0,13.3,0.527,0.2,0.9,0.273,6.8,12.4,0.544,0.536,6.4,8.2,0.779,4.6,9.6,14.1,2.6,1.3,1.0,3.1,5.0,20.6,
15,Kira Lewis Jr.,21,PG,25,0,235,6.1,13.5,0.455,2.3,5.2,0.441,3.8,8.3,0.463,0.54,2.9,3.4,0.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5,
16,Garrett Temple,36,SG,25,0,162,4.0,10.0,0.4,2.4,5.8,0.423,1.6,4.2,0.368,0.522,0.7,0.9,0.75,1.1,2.7,3.8,2.9,2.0,0.4,0.9,3.3,11.1,
17,Dereon Seabron,22,SG,5,0,12,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.4,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0,
