Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Théo Maledon,19,PG,65,49,1778,4.6,12.4,0.368,2.1,6.3,0.335,2.4,6.1,0.402,0.454,2.0,2.7,0.748,0.5,3.8,4.3,4.6,1.1,0.2,2.9,2.6,13.3,
2,Darius Bazley,20,PF,55,55,1714,5.7,14.5,0.396,1.7,6.0,0.29,4.0,8.5,0.47,0.456,2.6,3.7,0.702,1.1,7.2,8.3,2.1,0.6,0.5,2.6,1.3,15.8,
3,Luguentz Dort,21,SG,52,52,1543,5.8,14.9,0.387,2.6,7.7,0.343,3.1,7.2,0.432,0.475,2.8,3.8,0.744,0.9,3.5,4.4,2.1,1.0,0.4,1.8,3.1,17.0,
4,Kenrich Williams,26,PF,66,13,1426,5.5,10.4,0.533,1.3,3.0,0.444,4.2,7.4,0.568,0.596,0.9,1.6,0.571,2.1,4.8,6.9,3.8,1.4,0.4,1.9,3.6,13.3,
5,Isaiah Roby,22,PF,61,34,1425,5.2,10.8,0.483,0.8,2.8,0.294,4.4,8.1,0.547,0.52,2.2,3.0,0.744,2.2,6.4,8.6,2.7,1.3,0.9,2.9,4.1,13.5,
6,Shai Gilgeous-Alexander,22,SG,35,35,1180,8.8,17.2,0.508,2.2,5.2,0.418,6.6,12.1,0.547,0.571,5.6,7.0,0.808,0.6,4.5,5.1,6.3,0.8,0.7,3.2,2.1,25.3,
7,Aleksej Pokusevski,19,PF,45,28,1090,4.6,13.5,0.341,1.9,6.8,0.28,2.7,6.6,0.403,0.412,1.0,1.4,0.738,1.0,6.0,7.0,3.2,0.7,1.4,3.3,1.9,12.1,
8,Moses Brown,21,C,43,32,920,5.7,10.5,0.545,0.0,0.0,,5.7,10.5,0.545,0.545,3.1,4.9,0.619,6.0,9.0,15.0,0.4,1.2,1.8,1.7,3.6,14.5,
9,Ty Jerome,23,SG,33,1,788,5.8,13.1,0.446,3.2,7.7,0.423,2.6,5.4,0.479,0.57,1.2,1.6,0.765,0.5,3.7,4.2,5.5,0.9,0.3,2.1,2.8,16.1,
10,Al Horford,34,C,28,28,782,7.5,16.6,0.45,2.6,7.0,0.368,4.9,9.6,0.51,0.528,0.8,1.0,0.818,1.3,7.3,8.7,4.3,1.2,1.2,1.3,2.2,18.3,
11,Hamidou Diallo,22,SG,32,5,761,6.8,14.0,0.481,0.6,1.9,0.293,6.2,12.1,0.512,0.502,3.9,6.2,0.629,1.8,6.1,7.8,3.6,1.5,0.6,2.3,3.9,18.0,
12,Svi Mykhailiuk,23,SF,30,9,690,6.5,14.8,0.438,2.5,7.5,0.336,4.0,7.3,0.543,0.523,0.7,1.0,0.7,0.7,4.0,4.6,2.8,1.3,0.3,2.6,1.6,16.2,
13,Mike Muscala,29,C,35,0,645,6.6,14.9,0.446,3.8,10.3,0.37,2.8,4.6,0.614,0.573,1.8,2.0,0.917,1.1,6.3,7.4,1.6,0.4,0.6,1.2,3.0,18.9,
14,Justin Jackson,25,SF,33,3,544,5.7,14.0,0.406,2.3,7.3,0.306,3.4,6.7,0.515,0.486,2.0,2.3,0.857,0.9,3.8,4.7,3.4,1.0,0.1,2.1,2.1,15.6,
15,Tony Bradley,23,C,22,0,397,7.3,11.1,0.656,0.0,0.2,0.0,7.3,10.9,0.667,0.656,2.8,4.0,0.705,4.2,8.1,12.2,1.8,0.8,1.5,2.4,3.0,17.3,
16,George Hill,34,PG,14,14,369,6.0,11.7,0.508,2.1,5.6,0.386,3.8,6.1,0.619,0.6,2.0,2.4,0.84,0.8,2.0,2.8,4.2,1.2,0.2,1.2,1.2,16.1,
17,Josh Hall,20,SF,21,1,336,3.2,10.6,0.303,0.4,4.0,0.108,2.8,6.6,0.419,0.323,2.4,4.7,0.5,0.6,5.7,6.3,3.0,0.4,0.1,2.7,4.0,9.2,
18,Jaylen Hoard,21,SF,19,0,320,5.0,9.9,0.5,0.0,1.2,0.0,5.0,8.7,0.571,0.5,3.2,4.6,0.683,2.4,5.0,7.3,2.7,1.5,0.6,1.9,2.1,13.1,
19,Gabriel Deck,25,PF,10,0,212,5.4,11.4,0.478,0.3,2.5,0.133,5.1,8.8,0.577,0.493,3.1,3.7,0.818,2.7,4.1,6.8,4.1,1.4,0.0,1.0,1.5,14.3,
20,Darius Miller,30,SF,18,0,197,4.0,8.8,0.458,3.1,7.7,0.405,0.9,1.1,0.833,0.635,2.2,2.2,1.0,0.4,4.0,4.4,3.8,2.4,0.9,1.5,2.4,13.3,
21,Charlie Brown Jr.,23,SG,9,1,152,3.1,10.2,0.302,1.2,5.0,0.238,1.9,5.2,0.364,0.36,2.1,2.4,0.9,0.7,3.3,4.0,2.1,0.9,0.5,1.4,4.5,9.5,
22,Justin Robinson,23,PG,9,0,88,2.9,8.6,0.333,1.6,5.7,0.286,1.2,2.9,0.429,0.429,1.2,2.0,0.6,0.4,2.5,2.9,3.7,1.2,0.0,0.8,4.1,8.6,
