Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Darius Bazley,20.0,PF,55,55,1714,0.396,0.47,0.29,0.456,0.702,0.491,0.258,0.414,85,89,79.0,85,90,86,105,106,-113.3,-124.6,
2.0,Tony Bradley,23.0,C,22,0,397,0.656,0.667,0.0,0.656,0.705,0.676,0.361,0.016,141,126,0.0,122,91,118,146,4,28.7,29.3,
3.0,Charlie Brown Jr.,23.0,SG,9,1,152,0.302,0.364,0.238,0.36,0.9,0.422,0.233,0.488,65,69,65.0,67,116,74,94,125,-15.3,-14.2,
4.0,Moses Brown,21.0,C,43,32,920,0.545,0.545,,0.545,0.619,0.572,0.47,0.0,117,103,,101,80,100,190,0,3.7,0.1,
5.0,Gabriel Deck,25.0,PF,10,0,212,0.478,0.577,0.133,0.493,0.818,0.548,0.328,0.224,102,109,36.0,92,105,96,133,57,-6.1,-3.7,
6.0,Hamidou Diallo,22.0,SG,32,5,761,0.481,0.512,0.293,0.502,0.629,0.536,0.444,0.138,103,97,80.0,93,81,94,180,35,-21.5,-25.1,
7.0,Luguentz Dort,21.0,SG,52,52,1543,0.387,0.432,0.343,0.475,0.744,0.513,0.257,0.515,83,82,94.0,88,96,90,104,131,-80.5,-84.3,
8.0,Shai Gilgeous-Alexander,22.0,SG,35,35,1180,0.508,0.547,0.418,0.571,0.808,0.623,0.405,0.301,109,103,114.0,106,104,109,164,77,37.2,68.7,
9.0,Josh Hall,20.0,SF,21,1,336,0.303,0.419,0.108,0.323,0.5,0.363,0.444,0.374,65,79,29.0,60,64,64,180,95,-42.5,-49.4,
10.0,George Hill,34.0,PG,14,14,369,0.508,0.619,0.386,0.6,0.84,0.63,0.208,0.475,109,117,105.0,112,108,110,84,121,14.9,15.2,
11.0,Jaylen Hoard,21.0,SF,19,0,320,0.5,0.571,0.0,0.5,0.683,0.547,0.466,0.125,107,108,0.0,93,88,96,189,32,-6.7,-5.3,
12.0,Al Horford,34.0,C,28,28,782,0.45,0.51,0.368,0.528,0.818,0.538,0.061,0.422,97,96,101.0,98,105,94,25,108,-7.3,-24.8,
13.0,Justin Jackson,25.0,SF,33,3,544,0.406,0.515,0.306,0.486,0.857,0.519,0.165,0.524,87,97,84.0,90,110,91,67,134,-22.1,-24.0,
14.0,Ty Jerome,23.0,SG,33,1,788,0.446,0.479,0.423,0.57,0.765,0.585,0.118,0.585,96,90,115.0,106,98,102,48,149,18.2,7.7,
15.0,Théo Maledon,19.0,PG,65,49,1778,0.368,0.402,0.335,0.454,0.748,0.489,0.22,0.51,79,76,92.0,84,96,85,89,130,-103.6,-112.1,
16.0,Darius Miller,30.0,SF,18,0,197,0.458,0.833,0.405,0.635,1.0,0.685,0.25,0.875,98,157,110.0,118,129,120,101,223,9.4,12.1,
17.0,Mike Muscala,29.0,C,35,0,645,0.446,0.614,0.37,0.573,0.917,0.599,0.135,0.689,96,116,101.0,107,118,105,55,176,18.8,15.6,
18.0,Svi Mykhailiuk,23.0,SF,30,9,690,0.438,0.543,0.336,0.523,0.7,0.531,0.071,0.505,94,102,92.0,97,90,93,29,129,-8.5,-23.7,
19.0,Aleksej Pokusevski,19.0,PF,45,28,1090,0.341,0.403,0.28,0.412,0.738,0.43,0.103,0.507,73,76,76.0,77,95,75,42,130,-102.9,-120.7,
20.0,Justin Robinson,23.0,PG,9,0,88,0.333,0.429,0.286,0.429,0.6,0.453,0.238,0.667,72,81,78.0,80,77,79,96,170,-4.6,-5.5,
21.0,Isaiah Roby,22.0,PF,61,34,1425,0.483,0.547,0.294,0.52,0.744,0.555,0.273,0.254,104,103,80.0,97,96,97,111,65,-15.5,-16.5,
22.0,Kenrich Williams,26.0,PF,66,13,1426,0.533,0.568,0.444,0.596,0.571,0.599,0.153,0.285,114,107,121.0,111,73,105,62,73,47.8,24.3,
,Team Totals,,,72,72,17357,0.441,0.509,0.339,0.509,0.725,0.539,0.242,0.399,95,96,92.0,95,93,94,98,102,-371.7,-460.9,
