Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Théo Maledon,19,65,49,1778,6.0,16.4,0.368,2.8,8.4,0.335,3.2,8.0,0.402,0.454,2.7,3.6,0.748,0.7,5.0,5.6,6.1,1.5,0.3,3.8,3.4,17.6,94,116,
2,Darius Bazley,20,55,55,1714,7.6,19.1,0.396,2.3,7.9,0.29,5.3,11.2,0.47,0.456,3.5,4.9,0.702,1.4,9.6,11.0,2.7,0.8,0.7,3.4,1.7,20.9,93,114,
3,Luguentz Dort,21,52,52,1543,7.6,19.7,0.387,3.5,10.1,0.343,4.1,9.6,0.432,0.475,3.8,5.1,0.744,1.2,4.7,5.8,2.7,1.4,0.6,2.4,4.1,22.5,100,116,
4,Kenrich Williams,26,66,13,1426,7.3,13.7,0.533,1.7,3.9,0.444,5.6,9.8,0.568,0.596,1.2,2.1,0.571,2.8,6.3,9.1,5.1,1.8,0.6,2.5,4.8,17.5,116,114,
5,Isaiah Roby,22,61,34,1425,6.9,14.3,0.483,1.1,3.6,0.294,5.8,10.7,0.547,0.52,2.9,3.9,0.744,3.0,8.4,11.4,3.6,1.7,1.2,3.8,5.4,17.8,102,112,
6,Shai Gilgeous-Alexander,22,35,35,1180,11.6,22.8,0.508,2.9,6.8,0.418,8.7,15.9,0.547,0.571,7.5,9.2,0.808,0.8,5.9,6.7,8.3,1.1,0.9,4.3,2.8,33.4,118,115,
7,Aleksej Pokusevski,19,45,28,1090,6.1,17.8,0.341,2.5,9.0,0.28,3.5,8.8,0.403,0.412,1.4,1.8,0.738,1.3,7.9,9.2,4.2,0.9,1.8,4.3,2.5,16.0,81,114,
8,Moses Brown,21,43,32,920,7.5,13.8,0.545,0.0,0.0,,7.5,13.8,0.545,0.545,4.0,6.5,0.619,8.0,11.8,19.8,0.5,1.6,2.4,2.2,4.8,19.1,117,109,
9,Ty Jerome,23,33,1,788,7.7,17.3,0.446,4.3,10.1,0.423,3.4,7.2,0.479,0.57,1.6,2.1,0.765,0.6,4.9,5.5,7.2,1.2,0.4,2.8,3.7,21.3,113,116,
10,Al Horford,34,28,28,782,9.8,21.9,0.45,3.4,9.2,0.368,6.4,12.6,0.51,0.528,1.1,1.3,0.818,1.8,9.7,11.4,5.7,1.5,1.6,1.8,2.9,24.2,111,112,
11,Hamidou Diallo,22,32,5,761,8.9,18.6,0.481,0.7,2.6,0.293,8.2,16.0,0.512,0.502,5.2,8.2,0.629,2.3,8.0,10.3,4.8,1.9,0.7,3.1,5.2,23.8,106,112,
12,Svi Mykhailiuk,23,30,9,690,8.5,19.5,0.438,3.3,9.9,0.336,5.2,9.6,0.543,0.523,1.0,1.4,0.7,0.9,5.2,6.1,3.7,1.7,0.4,3.4,2.1,21.4,97,115,
13,Mike Muscala,29,35,0,645,8.8,19.7,0.446,5.0,13.6,0.37,3.8,6.1,0.614,0.573,2.4,2.7,0.917,1.4,8.3,9.7,2.1,0.6,0.8,1.5,4.0,25.0,116,115,
14,Justin Jackson,25,33,3,544,7.5,18.5,0.406,3.0,9.7,0.306,4.5,8.8,0.515,0.486,2.6,3.1,0.857,1.2,5.0,6.2,4.5,1.3,0.2,2.7,2.7,20.6,102,116,
15,Tony Bradley,23,22,0,397,9.6,14.6,0.656,0.0,0.2,0.0,9.6,14.4,0.667,0.656,3.7,5.3,0.705,5.5,10.7,16.2,2.4,1.1,2.0,3.2,4.0,22.9,123,111,
16,George Hill,34,14,14,369,7.9,15.5,0.508,2.8,7.3,0.386,5.0,8.1,0.619,0.6,2.7,3.2,0.84,1.0,2.7,3.7,5.5,1.5,0.3,1.5,1.5,21.3,127,117,
17,Josh Hall,20,21,1,336,4.2,14.0,0.303,0.6,5.2,0.108,3.7,8.8,0.419,0.323,3.1,6.2,0.5,0.8,7.5,8.3,4.0,0.6,0.1,3.5,5.2,12.2,73,117,
18,Jaylen Hoard,21,19,0,320,6.5,13.1,0.5,0.0,1.6,0.0,6.5,11.4,0.571,0.5,4.2,6.1,0.683,3.1,6.5,9.7,3.6,1.9,0.7,2.5,2.8,17.2,109,113,
19,Gabriel Deck,25,10,0,212,7.2,15.0,0.478,0.4,3.4,0.133,6.7,11.7,0.577,0.493,4.0,4.9,0.818,3.6,5.4,9.0,5.4,1.8,0.0,1.3,2.0,18.8,121,115,
20,Darius Miller,30,18,0,197,5.3,11.6,0.458,4.1,10.1,0.405,1.2,1.4,0.833,0.635,2.9,2.9,1.0,0.5,5.3,5.8,5.1,3.1,1.2,1.9,3.1,17.6,130,111,
21,Charlie Brown Jr.,23,9,1,152,4.1,13.4,0.302,1.6,6.6,0.238,2.5,6.9,0.364,0.36,2.8,3.1,0.9,0.9,4.4,5.3,2.8,1.3,0.6,1.9,5.9,12.5,88,116,
22,Justin Robinson,23,9,0,88,3.8,11.3,0.333,2.2,7.6,0.286,1.6,3.8,0.429,0.429,1.6,2.7,0.6,0.5,3.2,3.8,4.9,1.6,0.0,1.1,5.4,11.3,102,117,
