Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Théo Maledon,19.0,PG,65,49,1778,0.368,16.8,0.49,0.171,0.164,0.107,0.047,0.51,0.402,0.419,0.376,0.424,0.379,0.335,0.331,0.781,0.003,1,0.128,0.375,3,0,
2.0,Darius Bazley,20.0,PF,55,55,1714,0.396,13.3,0.586,0.306,0.197,0.039,0.043,0.414,0.47,0.621,0.287,0.37,0.333,0.29,0.5,0.831,0.072,44,0.217,0.242,1,0,
3.0,Luguentz Dort,21.0,SG,52,52,1543,0.387,15.4,0.485,0.233,0.196,0.036,0.02,0.515,0.432,0.564,0.296,0.391,0.308,0.343,0.455,0.894,0.011,7,0.134,0.432,0,0,
4.0,Kenrich Williams,26.0,PF,66,13,1426,0.533,11.8,0.715,0.324,0.207,0.102,0.083,0.285,0.568,0.729,0.447,0.429,0.412,0.444,0.473,0.904,0.027,10,0.333,0.59,1,0,
5.0,Isaiah Roby,22.0,PF,61,34,1425,0.483,9.5,0.746,0.424,0.254,0.051,0.016,0.254,0.547,0.643,0.422,0.409,0.429,0.294,0.554,0.906,0.114,44,0.174,0.474,2,0,
6.0,Shai Gilgeous-Alexander,22.0,SG,35,35,1180,0.508,11.6,0.699,0.333,0.225,0.097,0.044,0.301,0.547,0.633,0.528,0.382,0.36,0.418,0.074,0.296,0.018,10,0.076,0.462,0,0,
7.0,Aleksej Pokusevski,19.0,PF,45,28,1090,0.341,17.5,0.493,0.137,0.147,0.12,0.088,0.507,0.403,0.554,0.333,0.408,0.278,0.28,0.432,0.914,0.032,11,0.193,0.325,1,0,
8.0,Moses Brown,21.0,C,43,32,920,0.545,2.1,1.0,0.772,0.224,0.004,0.0,0.0,0.545,0.628,0.267,0.0,,,0.507,,0.321,78,,,0,0,
9.0,Ty Jerome,23.0,SG,33,1,788,0.446,18.9,0.415,0.059,0.226,0.087,0.042,0.585,0.479,0.647,0.508,0.48,0.083,0.423,0.228,0.817,0.0,0,0.155,0.462,2,0,
10.0,Al Horford,34.0,C,28,28,782,0.45,15.2,0.578,0.169,0.225,0.1,0.083,0.422,0.51,0.672,0.444,0.444,0.433,0.368,0.566,0.929,0.031,9,0.118,0.222,0,0,
11.0,Hamidou Diallo,22.0,SG,32,5,761,0.481,8.7,0.862,0.401,0.259,0.098,0.104,0.138,0.512,0.697,0.39,0.207,0.387,0.293,0.435,0.917,0.064,19,0.366,0.333,1,1,
12.0,Svi Mykhailiuk,23.0,SF,30,9,690,0.438,15.3,0.495,0.272,0.131,0.057,0.035,0.505,0.543,0.662,0.297,0.563,0.5,0.336,0.539,0.875,0.053,14,0.308,0.477,1,0,
13.0,Mike Muscala,29.0,C,35,0,645,0.446,19.9,0.311,0.131,0.075,0.041,0.064,0.689,0.614,0.714,0.5,0.818,0.412,0.37,0.765,0.971,0.015,4,0.255,0.426,1,0,
14.0,Justin Jackson,25.0,SF,33,3,544,0.406,16.7,0.476,0.137,0.217,0.094,0.028,0.524,0.515,0.724,0.478,0.3,0.5,0.306,0.712,0.824,0.005,1,0.171,0.211,0,0,
15.0,Tony Bradley,23.0,C,22,0,397,0.656,4.7,0.984,0.541,0.344,0.041,0.057,0.016,0.667,0.742,0.667,0.4,0.143,0.0,0.725,,0.123,14,0.0,,0,0,
16.0,George Hill,34.0,PG,14,14,369,0.508,15.3,0.525,0.25,0.133,0.092,0.05,0.475,0.619,0.7,0.625,0.364,0.667,0.386,0.462,0.864,0.0,0,0.263,0.4,0,0,
17.0,Josh Hall,20.0,SF,21,1,336,0.303,13.9,0.626,0.152,0.333,0.111,0.03,0.374,0.419,0.6,0.333,0.455,0.333,0.108,0.462,1.0,0.01,1,0.135,0.0,1,0,
18.0,Jaylen Hoard,21.0,SF,19,0,320,0.5,6.0,0.875,0.602,0.227,0.034,0.011,0.125,0.571,0.698,0.25,0.333,1.0,0.0,0.636,,0.091,6,0.545,0.0,0,0,
19.0,Gabriel Deck,25.0,PF,10,0,212,0.478,12.0,0.776,0.284,0.269,0.104,0.119,0.224,0.577,0.632,0.5,0.429,0.75,0.133,0.4,1.0,0.015,1,0.467,0.143,1,0,
20.0,Darius Miller,30.0,SF,18,0,197,0.458,25.0,0.125,0.0,0.021,0.042,0.063,0.875,0.833,,0.0,1.0,1.0,0.405,0.6,0.765,0.0,0,0.167,0.429,1,0,
21.0,Charlie Brown Jr.,23.0,SG,9,1,152,0.302,16.6,0.512,0.116,0.186,0.093,0.116,0.488,0.364,0.6,0.25,0.25,0.4,0.238,0.75,1.0,0.047,1,0.333,0.286,0,0,
22.0,Justin Robinson,23.0,PG,9,0,88,0.333,20.2,0.333,0.143,0.048,0.048,0.095,0.667,0.429,0.667,1.0,0.0,0.0,0.286,0.333,1.0,0.0,0,0.143,0.0,0,0,
,Team Totals,,,72,72,17357,0.441,13.9,0.601,0.278,0.2,0.074,0.05,0.399,0.509,0.635,0.401,0.41,0.381,0.339,0.455,0.824,0.048,275,0.188,0.375,16,1,
