Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Desmond Bane,26.0,SG,4,4,139,0.317,17.4,0.492,0.175,0.127,0.079,0.111,0.508,0.419,0.909,0.125,0.2,0.143,0.219,0.231,0.857,0.0,0,0.219,0.286,0,0,
2.0,Jaren Jackson Jr.,25.0,C,4,4,137,0.379,10.6,0.81,0.121,0.5,0.19,0.0,0.19,0.404,0.429,0.379,0.455,,0.273,0.474,1.0,0.0,0,0.273,0.0,0,0,
3.0,Scotty Pippen Jr.,24.0,PG,4,4,129,0.379,16.5,0.517,0.138,0.259,0.103,0.017,0.483,0.4,0.5,0.533,0.0,0.0,0.357,0.417,0.8,0.0,0,0.143,0.5,1,0,
4.0,Santi Aldama,24.0,PF,4,1,122,0.477,18.2,0.455,0.068,0.159,0.136,0.091,0.545,0.55,0.667,0.857,0.167,0.5,0.417,0.455,1.0,0.023,0,0.333,0.375,0,0,
5.0,Zach Edey,22.0,C,4,4,108,0.667,3.6,1.0,0.667,0.267,0.0,0.067,0.0,0.667,0.7,0.5,,1.0,,0.8,,0.467,6,,,0,0,
6.0,Ja Morant,25.0,PG,3,3,82,0.415,14.0,0.698,0.113,0.302,0.208,0.075,0.302,0.486,0.667,0.313,0.727,0.25,0.25,0.056,0.75,0.019,1,0.063,0.0,0,0,
7.0,Luke Kennard,28.0,SG,4,0,80,0.444,18.1,0.5,0.111,0.111,0.111,0.167,0.5,0.667,1.0,0.0,1.0,0.667,0.222,0.5,1.0,0.0,0,0.111,0.0,0,0,
8.0,John Konchar,28.0,SG,4,0,69,0.333,17.6,0.333,0.222,0.111,0.0,0.0,0.667,0.667,1.0,0.0,,,0.167,1.0,1.0,0.0,0,0.5,0.0,0,0,
9.0,Vince Williams Jr.,24.0,SG,3,0,38,0.571,24.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.571,,1.0,0.0,0,0.571,0.75,0,0,
10.0,Marvin Bagley III,25.0,PF,2,0,28,0.889,7.4,0.889,0.778,0.111,0.0,0.0,0.111,0.875,1.0,0.0,,,1.0,0.714,1.0,0.333,3,0.0,,1,1,
11.0,Jay Huff,26.0,C,2,0,18,0.5,11.0,0.75,0.5,0.0,0.25,0.0,0.25,0.667,1.0,,0.0,,0.0,0.5,,0.0,0,0.0,,0,0,
12.0,Lamar Stevens,27.0,PF,2,0,12,0.222,10.9,0.667,0.222,0.444,0.0,0.0,0.333,0.333,1.0,0.0,,,0.0,1.0,,0.111,1,0.667,0.0,0,0,
,Team Totals,,,4,4,962,0.415,14.1,0.602,0.173,0.251,0.121,0.058,0.398,0.488,0.75,0.379,0.405,0.35,0.304,0.431,0.905,0.037,11,0.239,0.303,2,1,
