Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jaren Jackson Jr.,25,74,74,2207,12.5,25.5,0.488,3.1,8.2,0.375,9.4,17.4,0.541,0.548,6.6,8.4,0.781,1.9,6.9,8.8,3.1,1.9,2.4,3.2,5.4,34.6,115,111,"DPOY-7,AS,DEF2"
2,Desmond Bane,26,69,68,2205,10.4,21.5,0.484,3.5,8.8,0.392,6.9,12.6,0.548,0.565,3.7,4.2,0.894,1.3,7.5,8.8,7.8,1.7,0.6,3.6,3.5,28.0,119,113,
3,Jaylen Wells,21,79,74,2043,6.5,15.4,0.425,3.1,8.9,0.352,3.4,6.5,0.525,0.527,2.5,3.1,0.822,2.0,4.1,6.1,3.1,1.0,0.2,1.6,3.3,18.7,117,118,ROY-3
4,Scotty Pippen Jr.,24,79,21,1683,7.9,16.4,0.48,2.4,6.0,0.397,5.5,10.4,0.528,0.553,3.4,4.7,0.713,1.8,5.4,7.2,9.6,2.8,0.8,3.8,5.6,21.5,118,112,
5,Santi Aldama,24,65,16,1660,8.8,18.1,0.483,3.4,9.1,0.368,5.4,9.0,0.599,0.576,1.8,2.6,0.691,2.6,9.0,11.6,5.3,1.5,0.8,2.0,2.1,22.7,123,113,
6,Ja Morant,25,50,50,1519,12.4,27.2,0.454,2.7,8.7,0.309,9.7,18.5,0.523,0.504,8.0,9.8,0.824,1.0,5.2,6.3,11.1,1.9,0.4,5.7,3.5,35.5,113,115,
7,Luke Kennard,28,65,11,1472,6.5,13.6,0.478,3.6,8.2,0.433,2.9,5.4,0.547,0.609,1.6,1.8,0.895,1.2,4.6,5.8,6.8,1.6,0.2,2.3,1.9,18.2,127,116,
8,Zach Edey,22,66,55,1416,8.2,14.2,0.58,0.6,1.7,0.346,7.6,12.5,0.612,0.6,3.0,4.2,0.709,7.6,10.4,18.0,2.1,1.2,2.8,2.9,6.0,20.0,124,110,ROY-5
9,Brandon Clarke,28,64,18,1207,9.1,14.6,0.621,0.0,0.7,0.059,9.1,14.0,0.647,0.622,2.3,3.4,0.701,4.9,7.7,12.6,2.5,2.0,1.4,1.6,5.6,20.6,131,112,
10,Jake LaRavia,23,47,0,982,5.6,11.4,0.49,1.9,4.3,0.444,3.7,7.1,0.517,0.573,3.2,4.5,0.698,3.2,6.5,9.7,6.3,2.1,0.9,3.3,4.4,16.2,119,113,
11,Jay Huff,26,64,2,748,9.8,19.0,0.515,5.0,12.4,0.405,4.7,6.5,0.724,0.648,2.7,3.5,0.786,1.9,6.2,8.0,2.4,1.0,3.5,2.1,4.8,27.3,126,112,
12,John Konchar,28,46,4,558,3.4,7.6,0.451,1.9,5.2,0.371,1.5,2.4,0.621,0.577,0.6,0.7,0.875,3.1,9.5,12.6,3.5,2.5,1.2,1.3,2.7,9.3,128,110,
13,Vince Williams Jr.,24,27,5,499,6.2,15.6,0.401,2.4,8.9,0.274,3.8,6.7,0.569,0.479,1.8,2.2,0.792,2.0,7.1,9.1,5.1,1.1,0.7,3.1,4.2,16.7,104,115,
14,GG Jackson II,20,29,3,459,7.5,20.2,0.372,3.2,9.6,0.337,4.3,10.5,0.404,0.452,2.9,4.1,0.725,2.7,6.6,9.3,2.9,1.2,0.5,3.1,3.0,21.2,99,115,
15,Marcus Smart,30,19,6,400,6.2,17.2,0.358,3.4,10.5,0.322,2.8,6.7,0.414,0.456,3.5,4.2,0.833,1.6,3.4,5.0,8.3,2.7,0.7,4.1,3.6,19.2,105,114,
16,Cam Spencer,24,25,1,252,6.3,15.1,0.415,3.5,9.6,0.365,2.8,5.5,0.5,0.53,3.5,3.5,1.0,2.2,3.3,5.5,6.3,1.7,0.2,1.1,4.2,19.6,134,117,
17,Lamar Stevens,27,17,1,155,8.7,18.9,0.46,2.4,8.1,0.296,6.3,10.8,0.583,0.524,2.4,3.3,0.727,1.2,10.2,11.4,2.4,1.5,0.9,3.0,4.5,22.2,103,112,
18,Marvin Bagley III,25,12,1,99,8.0,16.4,0.486,0.5,4.2,0.111,7.5,12.2,0.615,0.5,3.8,5.6,0.667,5.2,8.0,13.1,1.9,0.9,1.4,0.5,2.8,20.2,125,114,
19,Yuki Kawamura,23,22,0,93,5.5,15.0,0.367,3.5,11.5,0.304,2.0,3.5,0.571,0.483,3.5,4.5,0.778,0.0,6.0,6.0,9.5,1.0,0.0,2.5,4.0,18.0,117,117,
20,Colin Castleton,24,10,0,46,2.0,10.1,0.2,0.0,4.0,0.0,2.0,6.1,0.333,0.2,10.1,11.1,0.909,3.0,6.1,9.1,0.0,1.0,1.0,1.0,6.1,14.1,112,115,
21,Zyon Pullin,23,3,0,3,0.0,15.5,0.0,0.0,0.0,,0.0,15.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,123,
