Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Santi Aldama,24.0,PF,65,16,1660,0.483,0.599,0.368,0.576,0.691,0.588,0.145,0.503,103,110,102.0,106,89.0,102,60,119,42.2,16.6,
2.0,Marvin Bagley III,25.0,PF,12,1,99,0.486,0.615,0.111,0.5,0.667,0.534,0.343,0.257,104,113,31.0,92,85.0,93,141,61,-3.0,-3.4,
3.0,Desmond Bane,26.0,SG,69,68,2205,0.484,0.548,0.392,0.565,0.894,0.6,0.194,0.411,104,101,109.0,104,115.0,104,80,97,44.3,53.5,
4.0,Colin Castleton,24.0,C,10,0,46,0.2,0.333,0.0,0.2,0.909,0.472,1.1,0.4,43,61,0.0,37,117.0,82,453,95,-6.9,-3.1,
5.0,Brandon Clarke,28.0,PF,64,18,1207,0.621,0.647,0.059,0.622,0.701,0.638,0.229,0.045,133,119,16.0,115,90.0,111,94,11,60.3,52.0,
6.0,Zach Edey,22.0,C,66,55,1416,0.58,0.612,0.346,0.6,0.709,0.624,0.293,0.12,124,112,96.0,111,91.0,108,121,29,49.7,46.6,ROY-5
7.0,Jay Huff,26.0,C,64,2,748,0.515,0.724,0.405,0.648,0.786,0.666,0.184,0.656,110,133,112.0,119,101.0,116,76,156,63.7,59.1,
8.0,GG Jackson II,20.0,PF,29,3,459,0.372,0.404,0.337,0.452,0.725,0.482,0.201,0.477,80,74,94.0,83,93.0,84,83,113,-36.1,-40.6,
9.0,Jaren Jackson Jr.,25.0,C,74,74,2207,0.488,0.541,0.375,0.548,0.781,0.591,0.328,0.321,104,99,104.0,101,100.0,103,135,76,12.5,41.4,"DPOY-7,AS,DEF2"
10.0,Yuki Kawamura,23.0,PG,22,0,93,0.367,0.571,0.304,0.483,0.778,0.53,0.3,0.767,78,105,84.0,89,100.0,92,124,182,-3.6,-3.1,
11.0,Luke Kennard,28.0,SG,65,11,1472,0.478,0.547,0.433,0.609,0.895,0.631,0.132,0.606,102,100,120.0,112,115.0,110,54,144,56.9,50.4,
12.0,John Konchar,28.0,SG,46,4,558,0.451,0.621,0.371,0.577,0.875,0.592,0.088,0.681,96,114,103.0,106,112.0,103,36,162,6.2,3.1,
13.0,Jake LaRavia,23.0,PF,47,0,982,0.49,0.517,0.444,0.573,0.698,0.605,0.398,0.373,105,95,123.0,105,89.0,105,164,89,14.2,16.6,
14.0,Ja Morant,25.0,PG,50,50,1519,0.454,0.523,0.309,0.504,0.824,0.563,0.359,0.321,97,96,86.0,93,106.0,98,148,76,-69.6,-27.2,
15.0,Scotty Pippen Jr.,24.0,PG,79,21,1683,0.48,0.528,0.397,0.553,0.713,0.582,0.288,0.369,103,97,110.0,102,91.0,101,119,88,11.8,7.8,
16.0,Zyon Pullin,23.0,SG,3,0,3,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0,,0,,0,0,0,-1.1,-1.2,
17.0,Marcus Smart,30.0,PG,19,6,400,0.358,0.414,0.322,0.456,0.833,0.504,0.243,0.608,77,76,89.0,84,107.0,87,100,144,-25.7,-23.8,
18.0,Cam Spencer,24.0,SG,25,1,252,0.415,0.5,0.365,0.53,1.0,0.587,0.232,0.634,89,92,101.0,98,128.0,102,95,151,-2.1,1.9,
19.0,Lamar Stevens,27.0,PF,17,1,155,0.46,0.583,0.296,0.524,0.727,0.545,0.175,0.429,99,107,82.0,96,93.0,95,72,102,-2.4,-4.2,
20.0,Jaylen Wells,21.0,SG,79,74,2043,0.425,0.525,0.352,0.527,0.822,0.56,0.2,0.58,91,96,98.0,97,105.0,97,82,138,-22.2,-24.5,ROY-3
21.0,Vince Williams Jr.,24.0,SG,27,5,499,0.401,0.569,0.274,0.479,0.792,0.504,0.144,0.569,86,104,76.0,88,102.0,87,59,135,-21.4,-25.6,
,Team Totals,,,82,82,19706,0.479,0.556,0.367,0.554,0.786,0.588,0.249,0.406,103,102,102.0,102,101.0,102,103,96,167.7,192.3,
