Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Jaren Jackson Jr.,25.0,74,74,2207,592,1213,0.488,146,389,0.375,446,824,0.541,0.548,311,398,0.781,91,326,417,148,92,113,153,257,1641,0,"DPOY-7,AS,DEF2"
2.0,Desmond Bane,26.0,69,68,2205,493,1018,0.484,164,418,0.392,329,600,0.548,0.565,177,198,0.894,62,356,418,369,80,28,169,164,1327,1,
3.0,Jaylen Wells,21.0,79,74,2043,287,676,0.425,138,392,0.352,149,284,0.525,0.527,111,135,0.822,87,181,268,135,44,8,69,146,823,0,ROY-3
4.0,Scotty Pippen Jr.,24.0,79,21,1683,285,594,0.48,87,219,0.397,198,375,0.528,0.553,122,171,0.713,65,194,259,347,103,30,138,203,779,1,
5.0,Santi Aldama,24.0,65,16,1660,313,648,0.483,120,326,0.368,193,322,0.599,0.576,65,94,0.691,94,322,416,188,52,29,71,76,811,0,
6.0,Ja Morant,25.0,50,50,1519,404,889,0.454,88,285,0.309,316,604,0.523,0.504,263,319,0.824,34,171,205,364,61,12,185,113,1159,1,
7.0,Luke Kennard,28.0,65,11,1472,206,431,0.478,113,261,0.433,93,170,0.547,0.609,51,57,0.895,37,146,183,215,50,5,72,59,576,0,
8.0,Zach Edey,22.0,66,55,1416,251,433,0.58,18,52,0.346,233,381,0.612,0.6,90,127,0.709,232,316,548,65,36,85,88,182,610,0,ROY-5
9.0,Brandon Clarke,28.0,64,18,1207,236,380,0.621,1,17,0.059,235,363,0.647,0.622,61,87,0.701,127,199,326,66,52,36,41,145,534,0,
10.0,Jake LaRavia,23.0,47,0,982,118,241,0.49,40,90,0.444,78,151,0.517,0.573,67,96,0.698,67,138,205,133,44,20,69,92,343,0,
11.0,Jay Huff,26.0,64,2,748,157,305,0.515,81,200,0.405,76,105,0.724,0.648,44,56,0.786,30,99,129,38,16,56,34,78,439,0,
12.0,John Konchar,28.0,46,4,558,41,91,0.451,23,62,0.371,18,29,0.621,0.577,7,8,0.875,37,114,151,42,30,14,16,32,112,0,
13.0,Vince Williams Jr.,24.0,27,5,499,67,167,0.401,26,95,0.274,41,72,0.569,0.479,19,24,0.792,22,76,98,55,12,7,33,45,179,0,
14.0,GG Jackson II,20.0,29,3,459,74,199,0.372,32,95,0.337,42,104,0.404,0.452,29,40,0.725,27,65,92,29,12,5,31,30,209,0,
15.0,Marcus Smart,30.0,19,6,400,53,148,0.358,29,90,0.322,24,58,0.414,0.456,30,36,0.833,14,29,43,71,23,6,35,31,165,0,
16.0,Cam Spencer,24.0,25,1,252,34,82,0.415,19,52,0.365,15,30,0.5,0.53,19,19,1.0,12,18,30,34,9,1,6,23,106,0,
17.0,Lamar Stevens,27.0,17,1,155,29,63,0.46,8,27,0.296,21,36,0.583,0.524,8,11,0.727,4,34,38,8,5,3,10,15,74,0,
18.0,Marvin Bagley III,25.0,12,1,99,17,35,0.486,1,9,0.111,16,26,0.615,0.5,8,12,0.667,11,17,28,4,2,3,1,6,43,0,
19.0,Yuki Kawamura,23.0,22,0,93,11,30,0.367,7,23,0.304,4,7,0.571,0.483,7,9,0.778,0,12,12,19,2,0,5,8,36,0,
20.0,Colin Castleton,24.0,10,0,46,2,10,0.2,0,4,0.0,2,6,0.333,0.2,10,11,0.909,3,6,9,0,1,1,1,6,14,0,
21.0,Zyon Pullin,23.0,3,0,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,
,Team Totals,,82,82,19706,3670,7654,0.479,1141,3106,0.367,2529,4548,0.556,0.554,1499,1908,0.786,1056,2819,3875,2330,726,462,1227,1711,9980,3,
