Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Scottie Barnes,23.0,65,65,2134,474,1063,0.446,76,280,0.271,398,783,0.508,0.482,228,302,0.755,109,393,502,378,93,63,185,113,1252,1,
2.0,RJ Barrett,24.0,58,58,1869,460,982,0.468,107,306,0.35,353,676,0.522,0.523,196,311,0.63,61,305,366,314,46,17,165,137,1223,2,
3.0,Ochai Agbaji,24.0,64,45,1739,266,534,0.498,101,253,0.399,165,281,0.587,0.593,34,48,0.708,61,181,242,98,58,30,54,125,667,0,
4.0,Jakob Poeltl,29.0,57,56,1686,363,579,0.627,1,3,0.333,362,576,0.628,0.628,97,144,0.674,189,358,547,158,66,71,111,176,824,0,
5.0,Gradey Dick,21.0,54,54,1587,265,647,0.41,114,326,0.35,151,321,0.47,0.498,133,155,0.858,44,149,193,98,48,10,83,120,777,0,
6.0,Jamal Shead,22.0,75,11,1467,204,504,0.405,72,223,0.323,132,281,0.47,0.476,53,69,0.768,30,85,115,316,58,10,117,158,533,0,
7.0,Jonathan Mogbo,23.0,63,18,1286,156,356,0.438,17,70,0.243,139,286,0.486,0.462,60,82,0.732,109,202,311,146,55,34,70,136,389,1,
8.0,Ja'Kobe Walter,20.0,52,18,1103,159,393,0.405,65,186,0.349,94,207,0.454,0.487,66,83,0.795,59,101,160,81,43,10,50,95,449,0,
9.0,Davion Mitchell,26.0,44,22,1080,106,244,0.434,42,117,0.359,64,127,0.504,0.52,25,37,0.676,16,69,85,203,31,8,78,116,279,0,
10.0,Jamison Battle,23.0,59,10,1042,149,347,0.429,105,259,0.405,44,88,0.5,0.581,16,18,0.889,37,121,158,53,17,10,27,92,419,0,
11.0,Immanuel Quickley,25.0,33,33,918,184,438,0.42,85,225,0.378,99,213,0.465,0.517,111,128,0.867,16,101,117,191,23,4,58,61,564,0,
12.0,Chris Boucher,32.0,50,0,862,182,370,0.492,70,193,0.363,112,177,0.633,0.586,68,87,0.782,70,154,224,33,24,25,29,68,502,0,
13.0,Orlando Robinson,24.0,35,8,713,109,244,0.447,16,47,0.34,93,197,0.472,0.48,50,63,0.794,86,120,206,68,14,15,45,94,284,0,
14.0,A.J. Lawson,24.0,26,2,486,80,190,0.421,33,101,0.327,47,89,0.528,0.508,43,63,0.683,20,66,86,31,13,6,15,44,236,0,
15.0,Kelly Olynyk,33.0,24,2,383,59,118,0.5,19,43,0.442,40,75,0.533,0.581,34,43,0.791,25,64,89,56,16,8,35,59,171,0,
16.0,Bruce Brown,28.0,18,0,353,57,131,0.435,11,36,0.306,46,95,0.484,0.477,26,29,0.897,17,51,68,28,17,3,19,26,151,0,
17.0,Colin Castleton,24.0,11,4,288,32,64,0.5,2,8,0.25,30,56,0.536,0.516,13,18,0.722,34,42,76,18,6,8,21,32,79,0,
18.0,Garrett Temple,38.0,28,0,227,18,60,0.3,6,28,0.214,12,32,0.375,0.35,11,12,0.917,9,20,29,31,17,2,10,23,53,0,
19.0,Jared Rhoden,25.0,10,2,215,40,79,0.506,12,37,0.324,28,42,0.667,0.582,22,25,0.88,12,26,38,14,9,2,8,19,114,0,
20.0,Cole Swider,25.0,8,0,156,22,58,0.379,15,42,0.357,7,16,0.438,0.509,0,1,0.0,5,20,25,2,4,2,4,11,59,0,
21.0,Bruno Fernando,26.0,17,2,147,26,49,0.531,0,0,,26,49,0.531,0.531,6,8,0.75,21,30,51,18,4,9,14,27,58,0,
22.0,D.J. Carton,24.0,4,0,33,1,7,0.143,0,3,0.0,1,4,0.25,0.143,1,1,1.0,0,4,4,3,2,0,4,1,3,0,
23.0,Ulrich Chomche,19.0,7,0,32,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,4,4,8,2,0,1,2,5,5,0,
,Team Totals,,82,82,19806,3414,7462,0.458,969,2786,0.348,2445,4676,0.523,0.522,1294,1729,0.748,1034,2666,3700,2340,664,348,1204,1738,9091,4,
