Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Scottie Barnes,23,65,65,2134,10.7,24.0,0.446,1.7,6.3,0.271,9.0,17.7,0.508,0.482,5.1,6.8,0.755,2.5,8.9,11.3,8.5,2.1,1.4,4.2,2.5,28.2,107,112,
2,RJ Barrett,24,58,58,1869,11.8,25.3,0.468,2.8,7.9,0.35,9.1,17.4,0.522,0.523,5.0,8.0,0.63,1.6,7.9,9.4,8.1,1.2,0.4,4.2,3.5,31.5,108,116,
3,Ochai Agbaji,24,64,45,1739,7.4,14.8,0.498,2.8,7.0,0.399,4.6,7.8,0.587,0.593,0.9,1.3,0.708,1.7,5.0,6.7,2.7,1.6,0.8,1.5,3.5,18.5,117,116,
4,Jakob Poeltl,29,57,56,1686,10.4,16.5,0.627,0.0,0.1,0.333,10.3,16.4,0.628,0.628,2.8,4.1,0.674,5.4,10.2,15.6,4.5,1.9,2.0,3.2,5.0,23.5,122,110,
5,Gradey Dick,21,54,54,1587,8.0,19.6,0.41,3.5,9.9,0.35,4.6,9.7,0.47,0.498,4.0,4.7,0.858,1.3,4.5,5.9,3.0,1.5,0.3,2.5,3.6,23.6,107,117,
6,Jamal Shead,22,75,11,1467,6.7,16.5,0.405,2.4,7.3,0.323,4.3,9.2,0.47,0.476,1.7,2.3,0.768,1.0,2.8,3.8,10.4,1.9,0.3,3.8,5.2,17.5,104,117,
7,Jonathan Mogbo,23,63,18,1286,5.8,13.3,0.438,0.6,2.6,0.243,5.2,10.7,0.486,0.462,2.2,3.1,0.732,4.1,7.6,11.6,5.5,2.1,1.3,2.6,5.1,14.6,108,113,
8,Ja'Kobe Walter,20,52,18,1103,6.9,17.2,0.405,2.8,8.1,0.349,4.1,9.0,0.454,0.487,2.9,3.6,0.795,2.6,4.4,7.0,3.5,1.9,0.4,2.2,4.1,19.6,108,116,
9,Davion Mitchell,26,44,22,1080,4.7,10.9,0.434,1.9,5.2,0.359,2.9,5.7,0.504,0.52,1.1,1.6,0.676,0.7,3.1,3.8,9.0,1.4,0.4,3.5,5.2,12.4,106,118,
10,Jamison Battle,23,59,10,1042,6.9,16.0,0.429,4.9,12.0,0.405,2.0,4.1,0.5,0.581,0.7,0.8,0.889,1.7,5.6,7.3,2.4,0.8,0.5,1.2,4.3,19.4,118,118,
11,Immanuel Quickley,25,33,33,918,9.6,23.0,0.42,4.5,11.8,0.378,5.2,11.2,0.465,0.517,5.8,6.7,0.867,0.8,5.3,6.1,10.0,1.2,0.2,3.0,3.2,29.6,119,117,
12,Chris Boucher,32,50,0,862,10.2,20.7,0.492,3.9,10.8,0.363,6.3,9.9,0.633,0.586,3.8,4.9,0.782,3.9,8.6,12.5,1.8,1.3,1.4,1.6,3.8,28.0,123,114,
13,Orlando Robinson,24,35,8,713,7.4,16.5,0.447,1.1,3.2,0.34,6.3,13.3,0.472,0.48,3.4,4.3,0.794,5.8,8.1,13.9,4.6,0.9,1.0,3.0,6.3,19.2,111,115,
14,A.J. Lawson,24,26,2,486,7.9,18.8,0.421,3.3,10.0,0.327,4.7,8.8,0.528,0.508,4.3,6.2,0.683,2.0,6.5,8.5,3.1,1.3,0.6,1.5,4.4,23.4,113,116,
15,Kelly Olynyk,33,24,2,383,7.4,14.8,0.5,2.4,5.4,0.442,5.0,9.4,0.533,0.581,4.3,5.4,0.791,3.1,8.0,11.2,7.0,2.0,1.0,4.4,7.4,21.5,115,113,
16,Bruce Brown,28,18,0,353,7.8,17.9,0.435,1.5,4.9,0.306,6.3,13.0,0.484,0.477,3.5,4.0,0.897,2.3,7.0,9.3,3.8,2.3,0.4,2.6,3.5,20.6,106,114,
17,Colin Castleton,24,11,4,288,5.3,10.7,0.5,0.3,1.3,0.25,5.0,9.4,0.536,0.516,2.2,3.0,0.722,5.7,7.0,12.7,3.0,1.0,1.3,3.5,5.3,13.2,106,115,
18,Garrett Temple,38,28,0,227,3.8,12.7,0.3,1.3,5.9,0.214,2.5,6.8,0.375,0.35,2.3,2.5,0.917,1.9,4.2,6.1,6.6,3.6,0.4,2.1,4.9,11.2,98,112,
19,Jared Rhoden,25,10,2,215,9.0,17.7,0.506,2.7,8.3,0.324,6.3,9.4,0.667,0.582,4.9,5.6,0.88,2.7,5.8,8.5,3.1,2.0,0.4,1.8,4.3,25.5,127,115,
20,Cole Swider,25,8,0,156,6.8,17.9,0.379,4.6,13.0,0.357,2.2,4.9,0.438,0.509,0.0,0.3,0.0,1.5,6.2,7.7,0.6,1.2,0.6,1.2,3.4,18.2,100,116,
21,Bruno Fernando,26,17,2,147,8.5,16.0,0.531,0.0,0.0,,8.5,16.0,0.531,0.531,2.0,2.6,0.75,6.9,9.8,16.7,5.9,1.3,2.9,4.6,8.8,19.0,108,111,
22,D.J. Carton,24,4,0,33,1.5,10.2,0.143,0.0,4.4,0.0,1.5,5.8,0.25,0.143,1.5,1.5,1.0,0.0,5.8,5.8,4.4,2.9,0.0,5.8,1.5,4.4,43,114,
23,Ulrich Chomche,19,7,0,32,3.0,7.5,0.4,0.0,0.0,,3.0,7.5,0.4,0.4,1.5,3.0,0.5,6.0,6.0,12.0,3.0,0.0,1.5,3.0,7.5,7.5,96,118,
