Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jarrett Allen,25.0,C,77,77,2442,0.634,4.2,0.993,0.554,0.338,0.081,0.02,0.007,0.638,0.738,0.531,0.5,0.25,0.0,0.823,,0.243,170,0.333,0.0,0,0,DPOY-10
2.0,Max Strus,27.0,SF,70,70,2239,0.418,18.3,0.342,0.238,0.078,0.016,0.01,0.658,0.546,0.607,0.351,0.667,0.429,0.351,0.684,0.964,0.036,22,0.23,0.336,3,1,
3.0,Caris LeVert,29.0,SG,68,10,1958,0.421,13.6,0.595,0.261,0.212,0.11,0.012,0.405,0.486,0.617,0.379,0.389,0.4,0.325,0.414,0.769,0.043,33,0.175,0.328,1,0,
4.0,Donovan Mitchell,27.0,SG,55,55,1942,0.462,16.4,0.546,0.209,0.139,0.097,0.101,0.454,0.539,0.702,0.411,0.462,0.455,0.368,0.249,0.56,0.019,18,0.051,0.32,1,0,AS
5.0,Darius Garland,24.0,PG,57,57,1901,0.446,15.7,0.577,0.17,0.214,0.115,0.077,0.423,0.501,0.643,0.406,0.505,0.446,0.371,0.346,0.652,0.0,0,0.14,0.44,0,0,
6.0,Isaac Okoro,23.0,SF,69,42,1887,0.49,12.5,0.552,0.388,0.15,0.008,0.006,0.448,0.57,0.64,0.403,0.0,1.0,0.391,0.795,0.976,0.046,18,0.642,0.399,1,0,
7.0,Georges Niang,30.0,PF,82,10,1831,0.449,17.9,0.373,0.12,0.196,0.049,0.008,0.627,0.572,0.684,0.524,0.548,0.2,0.376,0.741,0.973,0.0,0,0.354,0.343,0,0,
8.0,Evan Mobley,22.0,PF,50,50,1532,0.58,6.5,0.893,0.464,0.337,0.065,0.027,0.107,0.604,0.77,0.462,0.361,0.133,0.373,0.725,1.0,0.239,129,0.424,0.36,0,0,
9.0,Dean Wade,27.0,PF,54,32,1108,0.414,22.6,0.129,0.073,0.013,0.017,0.026,0.871,0.567,0.765,0.0,0.5,0.333,0.391,0.647,0.987,0.03,6,0.351,0.408,0,0,
10.0,Sam Merrill,27.0,SG,61,1,1069,0.402,23.6,0.099,0.041,0.038,0.015,0.005,0.901,0.385,0.5,0.467,0.0,0.0,0.404,0.8,0.965,0.0,0,0.195,0.449,1,0,
11.0,Craig Porter Jr.,23.0,PG,51,6,649,0.509,10.2,0.851,0.32,0.241,0.193,0.096,0.149,0.536,0.644,0.473,0.455,0.5,0.353,0.385,0.833,0.044,9,0.176,0.167,1,0,
12.0,Tristan Thompson,32.0,C,49,0,549,0.608,3.4,0.992,0.658,0.3,0.033,0.0,0.008,0.613,0.684,0.472,0.5,,0.0,0.548,,0.2,20,0.0,,1,0,
13.0,Damian Jones,28.0,C,39,0,270,0.597,8.2,0.806,0.542,0.139,0.069,0.056,0.194,0.69,0.795,0.4,0.8,0.25,0.214,0.775,1.0,0.25,17,0.429,0.333,0,0,
14.0,Marcus Morris,34.0,PF,12,0,180,0.441,19.3,0.508,0.0,0.119,0.237,0.153,0.492,0.467,,0.571,0.429,0.444,0.414,0.571,0.833,0.0,0,0.379,0.545,1,0,
15.0,Emoni Bates,20.0,SF,15,0,133,0.306,20.5,0.327,0.143,0.041,0.041,0.102,0.673,0.313,0.286,0.0,0.5,0.4,0.303,0.2,1.0,0.02,0,0.182,0.5,0,0,
16.0,Isaiah Mobley,24.0,PF,10,0,72,0.417,12.3,0.583,0.375,0.167,0.042,0.0,0.417,0.5,0.778,0.0,0.0,,0.3,0.429,1.0,0.083,2,0.4,0.25,0,0,
17.0,Pete Nance,23.0,PF,8,0,27,0.167,10.2,0.833,0.333,0.167,0.333,0.0,0.167,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0,0.0,,0,0,
18.0,Ty Jerome,26.0,SG,2,0,15,0.5,10.6,0.75,0.25,0.25,0.25,0.0,0.25,0.667,0.0,1.0,1.0,,0.0,0.0,,0.0,0,0.0,,0,0,
,Team Totals,,,82,82,19804,0.479,13.7,0.578,0.276,0.19,0.073,0.039,0.422,0.561,0.686,0.448,0.457,0.416,0.367,0.589,0.844,0.07,444,0.239,0.376,10,1,
