Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Jarrett Allen,25.0,C,77,77,2442,0.634,0.638,0.0,0.634,0.742,0.664,0.383,0.007,134,117,0,116,95.0,114,157,2,142.8,160.7,DPOY-10
2.0,Emoni Bates,20.0,SF,15,0,133,0.306,0.313,0.303,0.408,0.25,0.404,0.082,0.673,65,57,83,75,32.0,70,33,171,-13.6,-17.9,
3.0,Darius Garland,24.0,PG,57,57,1901,0.446,0.501,0.371,0.524,0.834,0.56,0.208,0.423,94,92,101,96,106.0,97,85,107,-37.3,-36.9,
4.0,Ty Jerome,26.0,SG,2,0,15,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,105,122,0,91,,86,0,63,-0.4,-0.6,
5.0,Damian Jones,28.0,C,39,0,270,0.597,0.69,0.214,0.618,0.857,0.659,0.292,0.194,126,126,59,113,109.0,114,119,49,10.3,12.8,
6.0,Caris LeVert,29.0,SG,68,10,1958,0.421,0.486,0.325,0.487,0.766,0.524,0.245,0.405,89,89,89,89,98.0,90,100,103,-98.3,-101.8,
7.0,Sam Merrill,27.0,SG,61,1,1069,0.402,0.385,0.404,0.584,0.929,0.598,0.071,0.901,85,71,110,107,118.0,103,29,228,29.4,14.8,
8.0,Donovan Mitchell,27.0,SG,55,55,1942,0.462,0.539,0.368,0.545,0.865,0.595,0.292,0.454,97,99,101,100,110.0,103,120,115,-2.4,37.5,AS
9.0,Evan Mobley,22.0,PF,50,50,1532,0.58,0.604,0.373,0.6,0.719,0.626,0.31,0.107,122,111,102,110,92.0,108,127,27,58.6,57.4,
10.0,Isaiah Mobley,24.0,PF,10,0,72,0.417,0.5,0.3,0.479,0.0,0.471,0.042,0.417,88,92,82,88,0.0,81,17,106,-3.2,-5.3,
11.0,Marcus Morris,34.0,PF,12,0,180,0.441,0.467,0.414,0.542,0.625,0.552,0.136,0.492,93,86,113,99,80.0,95,56,124,-0.5,-3.5,
12.0,Pete Nance,23.0,PF,8,0,27,0.167,0.0,1.0,0.25,0.0,0.218,0.333,0.167,35,0,273,46,0.0,38,136,42,-3.6,-5.0,
13.0,Georges Niang,30.0,PF,82,10,1831,0.449,0.572,0.376,0.567,0.85,0.583,0.095,0.627,95,105,103,104,108.0,101,39,159,26.2,4.3,
14.0,Isaac Okoro,23.0,SF,69,42,1887,0.49,0.57,0.391,0.577,0.679,0.599,0.285,0.448,103,105,107,106,87.0,103,117,113,29.3,20.3,
15.0,Craig Porter Jr.,23.0,PG,51,6,649,0.509,0.536,0.353,0.535,0.732,0.564,0.246,0.149,107,98,97,98,93.0,97,101,38,-5.2,-8.1,
16.0,Max Strus,27.0,SF,70,70,2239,0.418,0.546,0.351,0.533,0.794,0.553,0.133,0.658,88,100,96,98,101.0,95,55,167,-19.8,-41.0,
17.0,Tristan Thompson,32.0,C,49,0,549,0.608,0.613,0.0,0.608,0.288,0.563,0.433,0.008,128,113,0,111,37.0,97,177,2,14.8,-4.7,
18.0,Dean Wade,27.0,PF,54,32,1108,0.414,0.567,0.391,0.584,0.769,0.598,0.112,0.871,87,104,107,107,98.0,103,46,221,17.4,8.6,
,Team Totals,,,82,82,19804,0.479,0.561,0.367,0.557,0.765,0.586,0.234,0.422,101,103,100,102,98.0,101,96,107,144.5,91.6,
