Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Tyrese Maxey,25.0,23,23,917,246,527,0.467,84,215,0.391,162,312,0.519,0.546,148,168,0.881,7,102,109,165,40,21,62,53,724,0,
2.0,Quentin Grimes,25.0,24,6,802,124,282,0.44,58,157,0.369,66,125,0.528,0.543,82,95,0.863,18,82,100,107,22,10,62,48,388,0,
3.0,VJ Edgecombe,20.0,22,22,770,123,292,0.421,45,116,0.388,78,176,0.443,0.498,44,57,0.772,38,85,123,87,28,10,38,72,335,0,
4.0,Andre Drummond,32.0,24,11,514,70,132,0.53,11,30,0.367,59,102,0.578,0.572,23,37,0.622,82,143,225,21,16,25,20,51,174,0,
5.0,Dominick Barlow,22.0,16,13,430,50,99,0.505,7,27,0.259,43,72,0.597,0.54,24,29,0.828,33,60,93,30,13,17,18,36,131,0,
6.0,Kelly Oubre Jr.,30.0,12,12,418,74,149,0.497,23,67,0.343,51,82,0.622,0.574,30,38,0.789,14,47,61,16,13,10,18,32,201,0,
7.0,Justin Edwards,22.0,22,5,372,44,118,0.373,25,76,0.329,19,42,0.452,0.479,10,11,0.909,14,27,41,32,14,6,18,40,123,0,
8.0,Jabari Walker,23.0,24,5,332,38,84,0.452,12,35,0.343,26,49,0.531,0.524,23,31,0.742,32,53,85,14,4,7,13,43,111,0,
9.0,Joel Embiid,31.0,11,11,288,75,178,0.421,12,53,0.226,63,125,0.504,0.455,63,77,0.818,20,53,73,31,9,14,27,22,225,0,
10.0,Trendon Watford,25.0,14,4,286,47,88,0.534,7,18,0.389,40,70,0.571,0.574,24,30,0.8,15,51,66,50,6,3,21,38,125,1,
11.0,Jared McCain,21.0,16,0,284,42,116,0.362,21,62,0.339,21,54,0.389,0.453,5,6,0.833,2,29,31,29,14,0,13,23,110,0,
12.0,Adem Bona,22.0,17,3,273,22,40,0.55,1,3,0.333,21,37,0.568,0.563,14,24,0.583,26,37,63,3,6,26,12,33,59,0,
13.0,Paul George,35.0,10,10,262,57,129,0.442,26,60,0.433,31,69,0.449,0.543,31,36,0.861,4,46,50,33,14,4,17,15,171,0,
14.0,Eric Gordon,37.0,5,0,57,8,13,0.615,5,8,0.625,3,5,0.6,0.808,0,0,,1,1,2,3,3,0,3,2,21,0,
15.0,Johni Broome,23.0,6,0,39,4,20,0.2,0,3,0.0,4,17,0.235,0.2,2,4,0.5,6,7,13,4,2,0,2,5,10,0,
16.0,Kyle Lowry,39.0,4,0,32,2,5,0.4,2,5,0.4,0,0,,0.6,0,0,,0,2,2,5,1,0,1,3,6,0,
17.0,Hunter Sallis,22.0,6,0,25,3,5,0.6,0,0,,3,5,0.6,0.6,1,2,0.5,0,1,1,4,0,1,5,2,7,0,
,Team Totals,,25,25,6101,1029,2277,0.452,339,935,0.363,690,1342,0.514,0.526,524,645,0.812,312,826,1138,634,205,154,350,518,2921,1,
