Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tyrese Maxey,25.0,PG,23,23,917,0.467,15.0,0.592,0.233,0.205,0.082,0.072,0.408,0.519,0.65,0.417,0.488,0.421,0.391,0.383,0.69,0.019,9,0.07,0.467,0,0,
2.0,Quentin Grimes,25.0,SG,24,6,802,0.44,16.7,0.443,0.259,0.117,0.028,0.039,0.557,0.528,0.685,0.424,0.125,0.091,0.369,0.591,0.845,0.035,8,0.159,0.36,1,1,
3.0,VJ Edgecombe,20.0,SG,22,22,770,0.421,13.9,0.603,0.243,0.216,0.089,0.055,0.397,0.443,0.577,0.365,0.346,0.313,0.388,0.526,0.978,0.079,19,0.138,0.313,0,0,
4.0,Andre Drummond,32.0,C,24,11,514,0.53,7.1,0.773,0.583,0.182,0.008,0.0,0.227,0.578,0.636,0.375,1.0,,0.367,0.475,1.0,0.136,15,0.7,0.429,0,0,
5.0,Dominick Barlow,22.0,PF,16,13,430,0.505,8.9,0.727,0.444,0.232,0.051,0.0,0.273,0.597,0.705,0.478,0.2,,0.259,0.698,1.0,0.152,12,0.667,0.222,0,0,
6.0,Kelly Oubre Jr.,30.0,SF,12,12,418,0.497,14.8,0.55,0.208,0.235,0.067,0.04,0.45,0.622,0.806,0.514,0.4,0.667,0.343,0.549,0.957,0.067,9,0.239,0.5,0,0,
7.0,Justin Edwards,22.0,SF,22,5,372,0.373,19.0,0.356,0.102,0.153,0.076,0.025,0.644,0.452,0.667,0.389,0.222,0.667,0.329,0.526,0.96,0.025,3,0.224,0.353,0,0,
8.0,Jabari Walker,23.0,PF,24,5,332,0.452,12.0,0.583,0.405,0.131,0.024,0.024,0.417,0.531,0.618,0.364,0.0,0.5,0.343,0.423,1.0,0.06,4,0.429,0.333,0,0,
9.0,Joel Embiid,31.0,C,11,11,288,0.421,14.4,0.702,0.208,0.14,0.202,0.146,0.298,0.504,0.649,0.52,0.444,0.385,0.226,0.603,0.833,0.011,0,0.019,0.0,0,0,
10.0,Trendon Watford,25.0,PF,14,4,286,0.534,9.0,0.795,0.307,0.409,0.057,0.023,0.205,0.571,0.593,0.611,0.2,0.5,0.389,0.525,1.0,0.034,3,0.278,0.2,0,0,
11.0,Jared McCain,21.0,SG,16,0,284,0.362,17.3,0.466,0.172,0.138,0.086,0.069,0.534,0.389,0.65,0.125,0.4,0.25,0.339,0.429,0.905,0.0,0,0.258,0.375,0,0,
12.0,Adem Bona,22.0,C,17,3,273,0.55,3.3,0.925,0.725,0.2,0.0,0.0,0.075,0.568,0.621,0.375,,,0.333,0.476,1.0,0.3,9,1.0,0.333,0,0,
13.0,Paul George,35.0,PF,10,10,262,0.442,17.8,0.535,0.109,0.093,0.202,0.132,0.465,0.449,0.714,0.25,0.308,0.588,0.433,0.419,0.731,0.0,0,0.217,0.538,0,0,
14.0,Eric Gordon,37.0,SG,5,0,57,0.615,17.5,0.385,0.308,0.077,0.0,0.0,0.615,0.6,0.75,0.0,,,0.625,0.667,1.0,0.0,0,0.125,1.0,0,0,
15.0,Johni Broome,23.0,C,6,0,39,0.2,6.9,0.85,0.4,0.4,0.05,0.0,0.15,0.235,0.375,0.125,0.0,,0.0,0.25,,0.05,0,0.333,0.0,0,0,
16.0,Kyle Lowry,39.0,PG,4,0,32,0.4,25.2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.4,,1.0,0.0,0,0.2,1.0,0,0,
17.0,Hunter Sallis,22.0,SG,6,0,25,0.6,5.4,1.0,0.4,0.4,0.2,0.0,0.0,0.6,0.5,1.0,0.0,,,0.333,,0.0,0,,,0,0,
,Team Totals,,,25,25,6101,0.452,13.2,0.589,0.266,0.186,0.08,0.057,0.411,0.514,0.649,0.418,0.372,0.403,0.363,0.499,0.855,0.049,91,0.197,0.38,1,1,
