Rk,Unnamed: 1,Salary
1,Joel Embiid,"$55,224,526"
2,Paul George,"$51,666,090"
3,Tyrese Maxey,"$37,958,760"
4,VJ Edgecombe,"$11,108,880"
5,Quentin Grimes,"$8,741,209"
6,Kelly Oubre Jr.,"$8,382,150"
7,Andre Drummond,"$5,000,000"
8,Jared McCain,"$4,221,360"
9,Trendon Watford,"$2,461,463"
10,Eric Gordon,"$2,296,274"
11,Kyle Lowry,"$2,296,274"
12,Ricky Council IV,"$2,221,677"
13,Justin Edwards,"$2,048,494"
14,Adem Bona,"$1,955,377"
15,Johni Broome,"$1,272,870"
