Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Bam Adebayo,25.0,75,75,2598,602,1114,0.54,1,12,0.083,601,1102,0.545,0.541,324,402,0.806,184,504,688,240,88,61,187,208,1529,0,"DPOY-5,AS,DEF2"
2.0,Tyler Herro,23.0,67,67,2337,487,1109,0.439,203,537,0.378,284,572,0.497,0.531,170,182,0.934,27,333,360,280,51,16,158,101,1347,1,
3.0,Max Strus,26.0,80,33,2272,324,790,0.41,197,563,0.35,127,227,0.559,0.535,78,89,0.876,49,209,258,171,42,12,70,166,923,0,
4.0,Jimmy Butler,33.0,64,64,2138,479,888,0.539,36,103,0.35,443,785,0.564,0.56,472,555,0.85,141,234,375,340,117,21,101,80,1466,0,"MVP-10,DPOY-12,CPOY-2,NBA2"
5.0,Caleb Martin,27.0,71,49,2077,254,548,0.464,84,236,0.356,170,312,0.545,0.54,91,113,0.805,88,256,344,117,71,31,78,145,683,0,
6.0,Gabe Vincent,26.0,68,34,1759,228,567,0.402,117,350,0.334,111,217,0.512,0.505,68,78,0.872,27,118,145,167,62,5,92,154,641,0,
7.0,Kyle Lowry,36.0,55,44,1718,196,485,0.404,107,310,0.345,89,175,0.509,0.514,116,135,0.859,43,182,225,281,57,21,103,143,615,1,
8.0,Victor Oladipo,30.0,42,2,1106,160,403,0.397,70,212,0.33,90,191,0.471,0.484,59,79,0.747,16,112,128,146,57,12,87,99,449,0,
9.0,Haywood Highsmith,26.0,54,11,969,93,216,0.431,37,109,0.339,56,107,0.523,0.516,13,28,0.464,57,131,188,43,36,17,45,82,236,0,
10.0,Duncan Robinson,28.0,42,1,691,88,237,0.371,63,192,0.328,25,45,0.556,0.504,29,32,0.906,8,61,69,46,14,0,28,77,268,0,
11.0,Orlando Robinson,22.0,31,1,425,47,89,0.528,0,6,0.0,47,83,0.566,0.528,22,31,0.71,48,78,126,25,12,12,16,53,116,0,
12.0,Kevin Love,34.0,21,17,419,54,139,0.388,30,101,0.297,24,38,0.632,0.496,24,28,0.857,17,102,119,40,9,5,23,32,162,0,
13.0,Dewayne Dedmon,33.0,30,0,350,64,129,0.496,11,37,0.297,53,92,0.576,0.539,32,44,0.727,28,81,109,16,7,14,19,61,171,0,
14.0,Jamal Cain,23.0,18,0,240,37,66,0.561,7,20,0.35,30,46,0.652,0.614,17,22,0.773,15,37,52,12,11,1,6,21,98,0,
15.0,Cody Zeller,30.0,15,2,217,37,59,0.627,0,2,0.0,37,57,0.649,0.627,24,35,0.686,25,39,64,10,3,4,14,33,98,0,
16.0,Nikola Jović,19.0,15,8,204,28,69,0.406,8,35,0.229,20,34,0.588,0.464,18,19,0.947,9,22,31,10,7,2,10,19,82,0,
17.0,Omer Yurtseven,24.0,9,0,83,16,27,0.593,3,7,0.429,13,20,0.65,0.648,5,6,0.833,8,15,23,2,2,2,4,16,40,0,
18.0,Udonis Haslem,42.0,7,1,71,10,29,0.345,3,9,0.333,7,20,0.35,0.397,4,5,0.8,4,7,11,0,1,2,1,11,27,0,
19.0,Dru Smith,25.0,5,1,67,5,14,0.357,1,6,0.167,4,8,0.5,0.393,0,0,,1,8,9,5,4,3,1,10,11,0,
20.0,Jamaree Bouyea,23.0,4,0,65,6,13,0.462,2,5,0.4,4,8,0.5,0.538,1,2,0.5,1,4,5,4,4,2,4,5,15,0,
,Team Totals,,82,82,19806,3215,6991,0.46,980,2852,0.344,2235,4139,0.54,0.53,1567,1885,0.831,796,2533,3329,1955,655,243,1047,1516,8977,2,
