Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jimmy Butler,33,22,22,874,12.0,25.7,0.468,1.6,4.5,0.359,10.4,21.1,0.492,0.5,8.7,10.8,0.806,2.7,5.5,8.2,7.5,2.3,0.8,2.4,2.1,34.4,121,112,
2,Bam Adebayo,25,23,23,850,10.0,20.7,0.481,0.0,0.2,0.0,10.0,20.5,0.485,0.481,4.7,5.7,0.821,3.8,9.8,13.6,5.1,1.2,0.9,3.7,4.2,24.6,107,111,
3,Caleb Martin,27,23,4,694,8.0,15.1,0.529,3.2,7.6,0.423,4.8,7.5,0.637,0.636,2.1,2.6,0.829,2.0,7.2,9.1,2.6,1.5,0.7,1.8,4.0,21.3,125,113,
4,Gabe Vincent,26,22,22,672,7.5,18.6,0.402,3.9,10.2,0.378,3.6,8.4,0.432,0.506,2.3,2.6,0.882,0.6,1.7,2.3,5.9,1.4,0.3,2.3,5.0,21.1,108,116,
5,Max Strus,26,23,23,648,6.0,14.8,0.402,3.4,10.6,0.319,2.6,4.2,0.611,0.516,1.6,2.0,0.8,1.1,5.4,6.5,2.6,0.6,0.5,0.5,3.7,16.8,115,116,
6,Kyle Lowry,36,23,1,599,6.3,14.7,0.425,2.8,7.5,0.375,3.5,7.3,0.477,0.52,2.6,2.8,0.939,1.0,5.8,6.9,8.6,2.0,1.2,3.4,5.0,18.0,111,111,
7,Duncan Robinson,28,23,1,418,9.1,19.2,0.475,6.1,13.7,0.442,3.0,5.5,0.556,0.633,0.9,1.0,0.875,0.1,4.0,4.1,4.7,1.0,0.4,2.4,4.4,25.1,117,116,
8,Kevin Love,34,20,18,359,6.4,16.8,0.378,4.7,12.4,0.375,1.7,4.4,0.387,0.517,2.0,2.3,0.875,2.0,13.7,15.7,3.4,1.3,1.0,1.4,4.9,19.4,113,108,
9,Cody Zeller,30,21,0,174,5.8,10.2,0.571,0.0,0.0,,5.8,10.2,0.571,0.571,1.8,4.4,0.4,3.2,10.8,14.0,2.0,0.6,1.2,3.8,8.2,13.4,95,111,
10,Haywood Highsmith,26,18,0,161,7.6,12.3,0.615,2.5,5.0,0.5,5.0,7.3,0.696,0.718,1.3,1.6,0.8,3.2,4.4,7.6,1.6,3.2,0.6,0.6,6.3,18.9,146,110,
11,Victor Oladipo,30,2,0,45,11.3,21.4,0.526,2.3,5.6,0.4,9.0,15.8,0.571,0.579,1.1,3.4,0.333,1.1,6.8,7.9,2.3,2.3,1.1,2.3,5.6,25.9,104,110,
12,Tyler Herro,23,1,1,19,13.4,24.0,0.556,5.3,10.7,0.5,8.0,13.4,0.6,0.667,0.0,0.0,,0.0,5.3,5.3,5.3,0.0,2.7,2.7,2.7,32.1,120,115,
13,Omer Yurtseven,24,8,0,16,6.3,22.2,0.286,0.0,6.3,0.0,6.3,15.9,0.4,0.286,0.0,0.0,,9.5,6.3,15.9,3.2,0.0,3.2,3.2,6.3,12.7,80,113,
14,Nikola Jović,19,7,0,13,3.9,15.6,0.25,0.0,7.8,0.0,3.9,7.8,0.5,0.25,0.0,0.0,,3.9,15.6,19.5,0.0,0.0,0.0,0.0,0.0,7.8,71,112,
15,Udonis Haslem,42,2,0,3,0.0,50.8,0.0,0.0,16.9,0.0,0.0,33.8,0.0,0.0,0.0,0.0,,0.0,16.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0,111,
