unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
P.J. Washington,34:24,10,21,.476,3,8,.375,4,4,1.000,3,5,8,1,0,2,2,3,27,18.8,+6,True,,DAL,MIA,MIA,DAL,False,True,2a8d92ebfe799e9b84e9c720cd610a80b7e0b800,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Cooper Flagg,33:53,5,14,.357,0,4,.000,2,2,1.000,3,4,7,3,2,0,3,2,12,7.8,-10,True,,DAL,MIA,MIA,DAL,False,True,c375d9baee46c5377d26be51180069c3da31e9b4,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Max Christie,30:02,5,9,.556,3,5,.600,2,2,1.000,0,5,5,2,0,1,2,1,15,11.9,-7,True,,DAL,MIA,MIA,DAL,False,True,5d40e3b2e1ef625959ead9f6413538453ad4681d,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Daniel Gafford,28:27,4,8,.500,0,0,,3,3,1.000,4,7,11,0,1,2,1,3,11,12.1,+20,True,,DAL,MIA,MIA,DAL,False,True,e2ed5923c3a9d0c4621f0eecdf1ab2cef0f53513,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Brandon Williams,20:52,4,13,.308,1,4,.250,3,4,.750,1,1,2,5,1,0,3,0,12,6.6,-6,True,,DAL,MIA,MIA,DAL,False,True,167a39265118b1dee3db7a6e602f2cbaa7426c83,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DAL,MIA,MIA,DAL,False,True,dcee4205a1a1610a3b0504cc45ebe899f3b740bc,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Naji Marshall,21:25,3,7,.429,1,4,.250,0,1,.000,1,4,5,0,2,0,2,1,7,4.4,-15,True,,DAL,MIA,MIA,DAL,False,True,da438aba53ac7cb80a078d117b9ee2086f542d68,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Klay Thompson,20:08,5,12,.417,3,9,.333,0,0,,0,2,2,0,2,0,0,1,13,8.8,+11,True,,DAL,MIA,MIA,DAL,False,True,1c98a4381dea9e427d213f5cf431f800a2a33f37,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Ryan Nembhard,16:45,1,7,.143,0,2,.000,0,0,,0,3,3,7,0,0,0,0,2,3.3,+9,True,,DAL,MIA,MIA,DAL,False,True,fd0ca427a65bd1fea980ee9829ed266dda94aec3,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Dwight Powell,10:18,0,0,,0,0,,0,0,,2,0,2,1,0,0,0,2,0,1.3,-2,True,,DAL,MIA,MIA,DAL,False,True,f8e036da853b9343cce7e91ebbb3df205e508362,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
D'Angelo Russell,9:46,0,3,.000,0,2,.000,0,0,,0,1,1,2,0,0,2,1,0,-2.8,-5,True,,DAL,MIA,MIA,DAL,False,True,db9c4471fa5b466cfc21ef004c00c3294bf90947,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Jaden Hardy,4:48,1,3,.333,1,2,.500,0,0,,1,1,2,1,0,0,0,1,3,2.6,+1,True,,DAL,MIA,MIA,DAL,False,True,1d6758635309f07bf6cf6b3b7e5d472c4997bffb,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Caleb Martin,4:41,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-11,True,,DAL,MIA,MIA,DAL,False,True,c300495ba597c7e2b378d36d39dae29d514be844,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Moussa Cisse,4:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-11,True,,DAL,MIA,MIA,DAL,False,True,9fe21f2cdd4311808799c93712a82f8f3e0d6fa3,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
Team Totals,240,38,97,.392,12,40,.300,14,16,.875,15,35,50,22,8,5,16,19,102,,,True,,DAL,MIA,MIA,DAL,False,True,2e9a1ab15b1fc9fa4f6fb992a311ba46e946c839,202511240MIA,"Dallas Mavericks at Miami Heat Box Score, November 24, 2025",2025-12-31T08:42:43.150477,box-DAL-game-basic
