unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Cooper Flagg,26:51,6,10,.600,2,3,.667,1,2,.500,0,1,1,2,0,0,1,1,15,10.3,-27,True,,DAL,MIN,MIN,DAL,False,True,c375d9baee46c5377d26be51180069c3da31e9b4,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Moussa Cisse,25:30,2,6,.333,0,0,,1,7,.143,4,6,10,0,1,2,1,4,5,3.6,-20,True,,DAL,MIN,MIN,DAL,False,True,9fe21f2cdd4311808799c93712a82f8f3e0d6fa3,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
P.J. Washington,24:53,5,12,.417,1,3,.333,2,2,1.000,0,7,7,2,1,0,2,3,13,7.9,-7,True,,DAL,MIN,MIN,DAL,False,True,2a8d92ebfe799e9b84e9c720cd610a80b7e0b800,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Brandon Williams,24:17,4,12,.333,1,3,.333,6,6,1.000,1,4,5,2,1,1,2,3,15,10.0,-8,True,,DAL,MIN,MIN,DAL,False,True,167a39265118b1dee3db7a6e602f2cbaa7426c83,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Max Christie,18:45,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,1,0,1,-0.4,-15,True,,DAL,MIN,MIN,DAL,False,True,5d40e3b2e1ef625959ead9f6413538453ad4681d,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DAL,MIN,MIN,DAL,False,True,dcee4205a1a1610a3b0504cc45ebe899f3b740bc,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Naji Marshall,23:15,3,9,.333,0,3,.000,1,3,.333,0,3,3,0,1,0,2,0,7,1.0,-24,True,,DAL,MIN,MIN,DAL,False,True,da438aba53ac7cb80a078d117b9ee2086f542d68,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
D'Angelo Russell,22:24,4,11,.364,0,5,.000,0,0,,1,1,2,4,0,0,4,3,8,0.5,-11,True,,DAL,MIN,MIN,DAL,False,True,db9c4471fa5b466cfc21ef004c00c3294bf90947,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Caleb Martin,17:33,2,4,.500,0,1,.000,2,2,1.000,0,3,3,1,1,1,2,1,6,4.9,-10,True,,DAL,MIN,MIN,DAL,False,True,c300495ba597c7e2b378d36d39dae29d514be844,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Klay Thompson,17:11,3,9,.333,1,6,.167,0,0,,0,0,0,0,2,0,1,0,7,2.9,-17,True,,DAL,MIN,MIN,DAL,False,True,1c98a4381dea9e427d213f5cf431f800a2a33f37,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Dwight Powell,16:33,0,0,,0,0,,0,1,.000,2,3,5,1,0,0,0,5,0,0.6,+11,True,,DAL,MIN,MIN,DAL,False,True,f8e036da853b9343cce7e91ebbb3df205e508362,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Jaden Hardy,13:43,4,9,.444,4,5,.800,5,6,.833,1,2,3,0,0,0,4,1,17,8.8,+5,True,,DAL,MIN,MIN,DAL,False,True,1d6758635309f07bf6cf6b3b7e5d472c4997bffb,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
Miles Kelly,9:05,1,2,.500,0,1,.000,0,0,,1,3,4,0,0,0,0,1,2,2.2,+3,True,,DAL,MIN,MIN,DAL,False,True,6b41f110ad159d1ca122f82b5a5998da9ea3c0dc,202511170MIN,"Dallas Mavericks at Minnesota Timberwolves Box Score, November 17, 2025",2025-12-31T08:34:37.360989,box-DAL-game-basic
