Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Austin Reaves,26.0,SG,73,73,2550,0.46,17.1,0.488,0.142,0.211,0.107,0.028,0.512,0.547,0.748,0.484,0.45,0.379,0.377,0.44,0.72,0.007,7,0.122,0.446,7,0,
2.0,LeBron James,40.0,SF,70,70,2444,0.513,13.4,0.688,0.242,0.23,0.113,0.104,0.312,0.574,0.782,0.473,0.503,0.394,0.376,0.382,0.691,0.056,71,0.088,0.343,2,0,"MVP-6,CPOY-7,AS,NBA2"
3.0,Rui Hachimura,26.0,PF,59,57,1869,0.509,13.7,0.571,0.274,0.181,0.073,0.043,0.429,0.581,0.753,0.394,0.5,0.4,0.413,0.817,0.961,0.13,67,0.429,0.425,0,0,
4.0,Gabe Vincent,28.0,PG,72,11,1527,0.4,21.0,0.264,0.079,0.09,0.057,0.038,0.736,0.532,0.636,0.474,0.458,0.563,0.353,0.593,0.872,0.0,0,0.356,0.391,1,0,
5.0,Dalton Knecht,23.0,SF,78,16,1494,0.461,18.1,0.39,0.162,0.12,0.075,0.032,0.61,0.594,0.789,0.448,0.5,0.389,0.376,0.744,0.922,0.095,45,0.268,0.407,2,0,
6.0,Anthony Davis,31.0,C,42,42,1440,0.528,9.6,0.876,0.301,0.309,0.142,0.124,0.124,0.56,0.763,0.496,0.361,0.457,0.298,0.597,0.964,0.103,75,0.096,0.0,0,0,AS
7.0,Dorian Finney-Smith,31.0,PF,43,20,1239,0.442,19.7,0.254,0.156,0.076,0.018,0.004,0.746,0.571,0.628,0.429,0.6,1.0,0.398,0.7,1.0,0.04,10,0.379,0.474,1,0,
8.0,Max Christie,21.0,SG,46,25,1154,0.444,16.7,0.434,0.181,0.177,0.052,0.024,0.566,0.544,0.865,0.373,0.2,0.143,0.368,0.676,0.95,0.087,21,0.423,0.42,2,0,
9.0,Jaxson Hayes,24.0,C,56,35,1093,0.722,2.9,0.987,0.664,0.309,0.013,0.0,0.013,0.732,0.838,0.522,0.333,,0.0,0.857,,0.578,120,0.333,0.0,0,0,
