Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Austin Reaves,26,73,73,2550,9.2,20.0,0.46,3.9,10.2,0.377,5.3,9.8,0.547,0.556,6.2,7.1,0.877,1.2,5.2,6.3,8.1,1.6,0.4,3.4,2.9,28.5,122,117,
2,LeBron James,40,70,70,2444,13.1,25.6,0.513,3.0,8.0,0.376,10.1,17.6,0.574,0.571,5.2,6.7,0.782,1.4,9.5,11.0,11.6,1.4,0.8,5.2,2.0,34.4,117,114,"MVP-6,CPOY-7,AS,NBA2"
3,Rui Hachimura,26,59,57,1869,7.7,15.2,0.509,2.7,6.5,0.413,5.0,8.7,0.581,0.597,2.3,3.0,0.77,2.1,5.7,7.8,2.2,1.2,0.7,1.3,2.8,20.4,123,117,
4,Gabe Vincent,28,72,11,1527,5.4,13.5,0.4,3.5,10.0,0.353,1.9,3.6,0.532,0.53,0.5,0.7,0.714,0.6,2.3,3.0,3.2,1.6,0.4,1.3,4.9,14.8,108,118,
5,Dalton Knecht,23,78,16,1494,8.5,18.3,0.461,4.2,11.2,0.376,4.2,7.1,0.594,0.576,2.1,2.8,0.762,1.2,5.9,7.1,2.2,0.8,0.3,1.2,3.1,23.2,117,118,
6,Anthony Davis,31,42,42,1440,13.7,25.9,0.528,1.0,3.2,0.298,12.7,22.7,0.56,0.546,8.6,11.0,0.788,4.1,13.0,17.0,4.8,1.8,3.1,3.2,2.8,36.9,120,108,AS
7,Dorian Finney-Smith,31,43,20,1239,4.8,11.0,0.442,3.3,8.2,0.398,1.6,2.8,0.571,0.591,0.6,0.8,0.714,1.9,4.2,6.2,2.3,1.6,0.4,1.5,3.3,13.5,116,117,
8,Max Christie,21,46,25,1154,5.5,12.3,0.444,2.6,6.9,0.368,2.9,5.3,0.544,0.549,3.2,3.7,0.851,1.1,4.2,5.2,2.8,1.5,0.9,1.7,3.1,16.6,117,117,
9,Jaxson Hayes,24,56,35,1093,7.2,10.0,0.722,0.0,0.1,0.0,7.2,9.9,0.732,0.722,2.7,4.4,0.622,3.5,8.6,12.1,2.6,1.4,2.3,1.9,6.1,17.2,135,112,
10,Luka Dončić,25,28,28,984,12.2,27.9,0.438,5.1,13.4,0.379,7.1,14.5,0.493,0.53,9.8,12.4,0.791,1.2,10.1,11.3,10.5,2.2,0.6,5.2,3.4,39.4,116,112,
11,D'Angelo Russell,28,29,10,763,8.3,20.0,0.415,3.6,10.8,0.333,4.7,9.2,0.51,0.505,2.9,3.4,0.849,0.5,4.6,5.2,8.8,1.5,0.3,3.2,3.4,23.1,110,117,
12,Cam Reddish,25,33,8,589,3.2,7.9,0.404,1.1,3.9,0.277,2.1,3.9,0.532,0.473,1.3,2.2,0.615,1.4,4.1,5.5,1.8,2.8,0.8,1.0,3.6,8.8,106,114,
13,Jarred Vanderbilt,25,36,2,581,5.0,10.2,0.488,0.8,2.7,0.281,4.2,7.5,0.562,0.525,1.7,3.0,0.556,5.8,9.7,15.4,3.5,3.0,0.8,2.5,5.7,12.4,115,110,
14,Jordan Goodwin,26,29,5,543,5.7,13.0,0.438,2.4,6.2,0.382,3.4,6.9,0.487,0.528,0.8,1.0,0.818,3.4,6.7,10.1,3.8,2.7,1.0,2.4,3.9,14.6,111,112,
15,Shake Milton,28,30,1,345,6.0,13.8,0.433,1.4,4.8,0.294,4.6,9.0,0.508,0.485,3.1,3.7,0.846,2.1,5.4,7.6,5.4,1.4,0.4,2.9,3.4,16.5,109,117,
16,Christian Koloko,24,37,0,342,5.8,9.5,0.606,0.0,0.6,0.0,5.8,8.9,0.645,0.606,1.4,2.0,0.714,5.0,8.2,13.2,2.3,1.2,2.3,1.7,6.3,12.9,128,113,
17,Trey Jemison,25,22,0,226,5.7,9.1,0.619,0.0,0.0,,5.7,9.1,0.619,0.619,1.1,2.6,0.417,4.8,8.5,13.3,1.3,0.4,2.0,3.0,9.1,12.4,108,115,
18,Bronny James,20,27,1,181,5.7,18.2,0.313,2.4,8.7,0.281,3.3,9.5,0.343,0.381,3.0,3.8,0.786,1.1,3.8,4.9,6.0,2.4,0.8,3.5,3.5,16.8,89,115,
19,Markieff Morris,35,8,2,124,6.3,19.0,0.333,2.8,9.1,0.304,3.6,9.9,0.36,0.406,2.0,2.4,0.833,1.2,4.8,6.0,6.7,0.4,0.8,1.2,5.6,17.5,103,119,
20,Alex Len,31,10,4,122,4.0,8.9,0.455,0.4,1.2,0.333,3.6,7.7,0.474,0.477,0.4,1.6,0.25,5.2,7.3,12.5,3.2,0.4,1.2,3.6,8.5,8.9,96,117,
21,Armel Traoré,22,9,0,67,4.4,13.9,0.316,0.0,5.1,0.0,4.4,8.8,0.5,0.316,1.5,5.1,0.286,1.5,9.5,11.0,0.7,2.9,1.5,2.2,4.4,10.3,65,109,
22,Maxwell Lewis,22,7,0,29,3.4,10.2,0.333,0.0,0.0,,3.4,10.2,0.333,0.333,0.0,0.0,,3.4,0.0,3.4,3.4,1.7,0.0,3.4,1.7,6.8,78,120,
23,Jalen Hood-Schifino,21,2,0,14,3.5,3.5,1.0,0.0,0.0,,3.5,3.5,1.0,1.0,7.0,7.0,1.0,3.5,0.0,3.5,3.5,0.0,3.5,3.5,10.5,14.1,152,119,
24,Quincy Olivari,23,2,0,10,4.9,24.6,0.2,4.9,24.6,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,4.9,0.0,0.0,4.9,0.0,14.8,62,124,
