Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Austin Reaves,26,SG,73,73,2550,6.7,14.6,0.46,2.8,7.5,0.377,3.9,7.1,0.547,0.556,4.5,5.2,0.877,0.9,3.8,4.6,5.9,1.1,0.3,2.5,2.1,20.8,
2,LeBron James,40,SF,70,70,2444,9.6,18.7,0.513,2.2,5.8,0.376,7.4,12.9,0.574,0.571,3.8,4.9,0.782,1.1,7.0,8.0,8.5,1.0,0.6,3.8,1.5,25.2,"MVP-6,CPOY-7,AS,NBA2"
3,Rui Hachimura,26,PF,59,57,1869,5.6,11.1,0.509,2.0,4.8,0.413,3.7,6.3,0.581,0.597,1.7,2.2,0.77,1.5,4.2,5.7,1.6,0.9,0.5,0.9,2.0,14.9,
4,Gabe Vincent,28,PG,72,11,1527,4.0,9.9,0.4,2.6,7.3,0.353,1.4,2.6,0.532,0.53,0.4,0.5,0.714,0.5,1.7,2.2,2.3,1.2,0.3,1.0,3.6,10.8,
5,Dalton Knecht,23,SF,78,16,1494,6.2,13.4,0.461,3.1,8.2,0.376,3.1,5.2,0.594,0.576,1.5,2.0,0.762,0.9,4.3,5.2,1.6,0.6,0.2,0.9,2.2,17.0,
6,Anthony Davis,31,C,42,42,1440,10.0,18.9,0.528,0.7,2.3,0.298,9.3,16.6,0.56,0.546,6.3,8.0,0.788,3.0,9.5,12.5,3.5,1.4,2.3,2.3,2.0,27.0,AS
7,Dorian Finney-Smith,31,PF,43,20,1239,3.5,8.0,0.442,2.4,6.0,0.398,1.2,2.0,0.571,0.591,0.4,0.6,0.714,1.4,3.1,4.5,1.7,1.2,0.3,1.1,2.4,9.9,
8,Max Christie,21,SG,46,25,1154,4.0,9.0,0.444,1.9,5.1,0.368,2.1,3.9,0.544,0.549,2.3,2.7,0.851,0.8,3.1,3.8,2.1,1.1,0.7,1.2,2.3,12.2,
9,Jaxson Hayes,24,C,56,35,1093,5.3,7.3,0.722,0.0,0.1,0.0,5.3,7.2,0.732,0.722,2.0,3.2,0.622,2.6,6.3,8.9,1.9,1.0,1.7,1.4,4.5,12.6,
10,Luka Dončić,25,PG,28,28,984,9.0,20.5,0.438,3.7,9.8,0.379,5.2,10.6,0.493,0.53,7.2,9.1,0.791,0.9,7.4,8.3,7.7,1.6,0.4,3.8,2.5,28.9,
11,D'Angelo Russell,28,PG,29,10,763,6.1,14.7,0.415,2.6,7.9,0.333,3.4,6.7,0.51,0.505,2.1,2.5,0.849,0.4,3.4,3.8,6.4,1.1,0.2,2.4,2.5,16.9,
12,Cam Reddish,25,SF,33,8,589,2.3,5.7,0.404,0.8,2.9,0.277,1.5,2.9,0.532,0.473,1.0,1.6,0.615,1.0,3.0,4.0,1.3,2.0,0.6,0.7,2.6,6.4,
13,Jarred Vanderbilt,25,PF,36,2,581,3.7,7.5,0.488,0.6,2.0,0.281,3.1,5.5,0.562,0.525,1.2,2.2,0.556,4.2,7.1,11.3,2.5,2.2,0.6,1.8,4.2,9.1,
14,Jordan Goodwin,26,PG,29,5,543,4.2,9.5,0.438,1.7,4.5,0.382,2.5,5.0,0.487,0.528,0.6,0.7,0.818,2.5,4.9,7.4,2.8,2.0,0.7,1.7,2.9,10.7,
15,Shake Milton,28,SG,30,1,345,4.4,10.1,0.433,1.0,3.5,0.294,3.3,6.6,0.508,0.485,2.3,2.7,0.846,1.6,4.0,5.5,4.0,1.0,0.3,2.1,2.5,12.1,
16,Christian Koloko,24,C,37,0,342,4.2,6.9,0.606,0.0,0.4,0.0,4.2,6.5,0.645,0.606,1.1,1.5,0.714,3.7,6.0,9.7,1.7,0.8,1.7,1.3,4.6,9.5,
17,Trey Jemison,25,C,22,0,226,4.1,6.7,0.619,0.0,0.0,,4.1,6.7,0.619,0.619,0.8,1.9,0.417,3.5,6.2,9.7,1.0,0.3,1.4,2.2,6.7,9.1,
18,Bronny James,20,SG,27,1,181,4.2,13.3,0.313,1.8,6.4,0.281,2.4,7.0,0.343,0.381,2.2,2.8,0.786,0.8,2.8,3.6,4.4,1.8,0.6,2.6,2.6,12.3,
19,Markieff Morris,35,PF,8,2,124,4.6,13.9,0.333,2.0,6.7,0.304,2.6,7.3,0.36,0.406,1.5,1.7,0.833,0.9,3.5,4.4,4.9,0.3,0.6,0.9,4.1,12.8,
20,Alex Len,31,C,10,4,122,3.0,6.5,0.455,0.3,0.9,0.333,2.7,5.6,0.474,0.477,0.3,1.2,0.25,3.8,5.3,9.1,2.4,0.3,0.9,2.7,6.2,6.5,
21,Armel Traoré,22,SF,9,0,67,3.2,10.2,0.316,0.0,3.8,0.0,3.2,6.4,0.5,0.316,1.1,3.8,0.286,1.1,7.0,8.1,0.5,2.1,1.1,1.6,3.2,7.5,
22,Maxwell Lewis,22,SF,7,0,29,2.5,7.4,0.333,0.0,0.0,,2.5,7.4,0.333,0.333,0.0,0.0,,2.5,0.0,2.5,2.5,1.2,0.0,2.5,1.2,5.0,
23,Jalen Hood-Schifino,21,SG,2,0,14,2.6,2.6,1.0,0.0,0.0,,2.6,2.6,1.0,1.0,5.1,5.1,1.0,2.6,0.0,2.6,2.6,0.0,2.6,2.6,7.7,10.3,
24,Quincy Olivari,23,PG,2,0,10,3.6,18.0,0.2,3.6,18.0,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,3.6,0.0,0.0,3.6,0.0,10.8,
