Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Fred VanVleet,29.0,73,73,2684,423,1018,0.416,227,586,0.387,196,432,0.454,0.527,197,229,0.86,33,245,278,589,101,59,126,183,1270,0,
2.0,Jalen Green,21.0,82,82,2601,563,1332,0.423,201,605,0.332,362,727,0.498,0.498,283,352,0.804,41,382,423,291,66,28,191,115,1610,1,
3.0,Jabari Smith Jr.,20.0,76,76,2424,378,833,0.454,138,380,0.363,240,453,0.53,0.537,150,185,0.811,139,477,616,121,52,61,89,200,1044,0,
4.0,Dillon Brooks,28.0,72,72,2227,329,768,0.428,133,370,0.359,196,398,0.492,0.515,124,147,0.844,53,193,246,119,64,10,88,241,915,0,
5.0,Alperen Şengün,21.0,63,63,2046,527,982,0.537,33,111,0.297,494,871,0.567,0.553,244,352,0.693,183,406,589,312,76,46,162,211,1331,2,
6.0,Amen Thompson,21.0,62,23,1388,239,446,0.536,8,58,0.138,231,388,0.595,0.545,106,155,0.684,148,261,409,163,78,38,90,141,592,1,
7.0,Jeff Green,37.0,78,6,1307,167,366,0.456,53,160,0.331,114,206,0.553,0.529,122,149,0.819,46,132,178,70,16,31,46,100,509,0,
8.0,Aaron Holiday,27.0,78,1,1269,186,417,0.446,84,217,0.387,102,200,0.51,0.547,58,63,0.921,23,100,123,140,42,6,53,125,514,0,
9.0,Jae'Sean Tate,28.0,65,9,1031,108,229,0.472,23,77,0.299,85,152,0.559,0.522,26,39,0.667,61,136,197,64,42,15,37,137,265,0,
10.0,Cam Whitmore,19.0,47,2,880,212,467,0.454,79,220,0.359,133,247,0.538,0.539,76,112,0.679,44,136,180,33,30,17,46,64,579,0,
11.0,Jock Landale,28.0,56,3,763,106,206,0.515,10,40,0.25,96,166,0.578,0.539,52,65,0.8,88,84,172,65,20,33,31,74,274,0,
12.0,Tari Eason,22.0,22,0,480,88,189,0.466,18,50,0.36,70,139,0.504,0.513,21,33,0.636,46,107,153,27,31,19,20,51,215,0,
13.0,Reggie Bullock,32.0,44,0,417,34,82,0.415,27,67,0.403,7,15,0.467,0.579,1,1,1.0,6,67,73,15,12,5,10,29,96,0,
14.0,Jeenathan Williams,24.0,22,0,129,27,50,0.54,2,5,0.4,25,45,0.556,0.56,7,13,0.538,12,11,23,7,4,1,4,10,63,0,
15.0,Nate Hinton,24.0,15,0,75,11,26,0.423,7,14,0.5,4,12,0.333,0.558,4,5,0.8,7,15,22,10,3,2,3,11,33,0,
16.0,Boban Marjanović,35.0,14,0,71,18,34,0.529,0,2,0.0,18,32,0.563,0.529,9,14,0.643,7,25,32,6,1,2,5,5,45,0,
17.0,Jermaine Samuels,25.0,14,0,60,9,14,0.643,0,2,0.0,9,12,0.75,0.643,2,2,1.0,3,10,13,3,1,2,0,5,20,0,
,Team Totals,,82,82,19852,3425,7459,0.459,1043,2964,0.352,2382,4495,0.53,0.529,1482,1916,0.773,940,2787,3727,2035,639,375,1001,1702,9375,4,
