Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Fred VanVleet,29,73,73,2684,7.6,18.4,0.416,4.1,10.6,0.387,3.5,7.8,0.454,0.527,3.6,4.1,0.86,0.6,4.4,5.0,10.6,1.8,1.1,2.3,3.3,22.9,123,114,
2,Jalen Green,21,82,82,2601,10.5,24.8,0.423,3.7,11.3,0.332,6.8,13.6,0.498,0.498,5.3,6.6,0.804,0.8,7.1,7.9,5.4,1.2,0.5,3.6,2.1,30.0,107,115,
3,Jabari Smith Jr.,20,76,76,2424,7.6,16.7,0.454,2.8,7.6,0.363,4.8,9.1,0.53,0.537,3.0,3.7,0.811,2.8,9.5,12.3,2.4,1.0,1.2,1.8,4.0,20.9,116,113,
4,Dillon Brooks,28,72,72,2227,7.2,16.7,0.428,2.9,8.1,0.359,4.3,8.7,0.492,0.515,2.7,3.2,0.844,1.2,4.2,5.4,2.6,1.4,0.2,1.9,5.2,19.9,109,116,
5,Alperen Şengün,21,63,63,2046,12.5,23.3,0.537,0.8,2.6,0.297,11.7,20.6,0.567,0.553,5.8,8.3,0.693,4.3,9.6,14.0,7.4,1.8,1.1,3.8,5.0,31.6,118,111,
6,Amen Thompson,21,62,23,1388,8.4,15.6,0.536,0.3,2.0,0.138,8.1,13.6,0.595,0.545,3.7,5.4,0.684,5.2,9.1,14.3,5.7,2.7,1.3,3.1,4.9,20.7,118,109,
7,Jeff Green,37,78,6,1307,6.2,13.6,0.456,2.0,5.9,0.331,4.2,7.6,0.553,0.529,4.5,5.5,0.819,1.7,4.9,6.6,2.6,0.6,1.2,1.7,3.7,18.9,119,117,
8,Aaron Holiday,27,78,1,1269,7.1,15.9,0.446,3.2,8.3,0.387,3.9,7.6,0.51,0.547,2.2,2.4,0.921,0.9,3.8,4.7,5.4,1.6,0.2,2.0,4.8,19.6,117,116,
9,Jae'Sean Tate,28,65,9,1031,5.1,10.8,0.472,1.1,3.6,0.299,4.0,7.2,0.559,0.522,1.2,1.8,0.667,2.9,6.4,9.3,3.0,2.0,0.7,1.7,6.4,12.5,112,113,
10,Cam Whitmore,19,47,2,880,11.7,25.7,0.454,4.4,12.1,0.359,7.3,13.6,0.538,0.539,4.2,6.2,0.679,2.4,7.5,9.9,1.8,1.7,0.9,2.5,3.5,31.9,109,113,
11,Jock Landale,28,56,3,763,6.7,13.1,0.515,0.6,2.5,0.25,6.1,10.6,0.578,0.539,3.3,4.1,0.8,5.6,5.3,10.9,4.1,1.3,2.1,2.0,4.7,17.4,126,114,
12,Tari Eason,22,22,0,480,8.9,19.1,0.466,1.8,5.1,0.36,7.1,14.0,0.504,0.513,2.1,3.3,0.636,4.6,10.8,15.5,2.7,3.1,1.9,2.0,5.2,21.7,111,106,
13,Reggie Bullock,32,44,0,417,4.0,9.5,0.415,3.1,7.8,0.403,0.8,1.7,0.467,0.579,0.1,0.1,1.0,0.7,7.8,8.5,1.7,1.4,0.6,1.2,3.4,11.2,112,114,
14,Jeenathan Williams,24,22,0,129,10.2,18.8,0.54,0.8,1.9,0.4,9.4,16.9,0.556,0.56,2.6,4.9,0.538,4.5,4.1,8.6,2.6,1.5,0.4,1.5,3.8,23.7,118,116,
15,Nate Hinton,24,15,0,75,7.1,16.8,0.423,4.5,9.1,0.5,2.6,7.8,0.333,0.558,2.6,3.2,0.8,4.5,9.7,14.2,6.5,1.9,1.3,1.9,7.1,21.3,128,110,
16,Boban Marjanović,35,14,0,71,12.3,23.2,0.529,0.0,1.4,0.0,12.3,21.9,0.563,0.529,6.1,9.6,0.643,4.8,17.1,21.9,4.1,0.7,1.4,3.4,3.4,30.7,112,109,
17,Jermaine Samuels,25,14,0,60,7.3,11.3,0.643,0.0,1.6,0.0,7.3,9.7,0.75,0.643,1.6,1.6,1.0,2.4,8.1,10.5,2.4,0.8,1.6,0.0,4.0,16.2,149,114,
