unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Santi Aldama,34:19,4,8,.500,0,2,.000,0,0,,3,8,11,3,0,0,3,4,8,6.0,-5,True,,MEM,MIN,MIN,MEM,False,True,ef9a89cd43add1b4b37c77bf0689f42a7d10161e,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Jaren Jackson Jr.,33:27,10,18,.556,2,3,.667,6,6,1.000,1,11,12,3,1,3,4,4,28,23.0,-2,True,,MEM,MIN,MIN,MEM,False,True,d79776087741e7c9b9b55e0b5c60e40e58dda0a4,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Jaylen Wells,31:21,5,13,.385,2,6,.333,5,7,.714,1,3,4,2,4,0,1,0,17,15.1,+4,True,,MEM,MIN,MIN,MEM,False,True,2083a9deba0dc2bbdc4d02ff5f9c0777bbb51ddd,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Cedric Coward,27:15,5,12,.417,0,4,.000,3,3,1.000,1,4,5,3,1,0,3,1,13,8.2,-10,True,,MEM,MIN,MIN,MEM,False,True,7eb9d754ecfc91b302a8fd91e9e0c99e5203c0bd,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Brandon Clarke,16:34,2,7,.286,0,0,,2,4,.500,3,0,3,1,1,0,0,5,6,2.9,-15,True,,MEM,MIN,MIN,MEM,False,True,74c4ca241c9acb2ccd162bbb18b6304b42fd1e75,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MEM,MIN,MIN,MEM,False,True,1a5debbbf41993d5104739f0048cc74bb7464c76,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Jock Landale,29:55,8,15,.533,4,9,.444,0,0,,4,6,10,3,2,1,0,2,20,21.3,+19,True,,MEM,MIN,MIN,MEM,False,True,713dcd952975ceadc6bec46b043ff2bbe6dfa867,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Vince Williams Jr.,25:07,1,6,.167,1,3,.333,2,2,1.000,1,4,5,4,0,0,2,3,5,2.7,+21,True,,MEM,MIN,MIN,MEM,False,True,856c24dfa3e9cd89142151a776e6d1399b132ac8,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Kentavious Caldwell-Pope,23:13,4,12,.333,2,5,.400,2,2,1.000,0,1,1,3,1,0,3,3,12,4.4,+13,True,,MEM,MIN,MIN,MEM,False,True,1bcca7f2d5cb0c76f1039b8fb9eb3de078e517a8,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Olivier-Maxence Prosper,15:17,3,4,.750,0,1,.000,1,1,1.000,1,1,2,1,0,0,2,2,7,4.3,+12,True,,MEM,MIN,MIN,MEM,False,True,853c8862715a6a392bd255b3ef1738b7ea213b62,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Jahmai Mashack,3:32,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-7,True,,MEM,MIN,MIN,MEM,False,True,76a26bb995588331575bfc9153a0bf5c209bd702,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Zach Edey,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,MEM,MIN,MIN,MEM,False,True,05a1a879bd7f397e8b853cae9f1cff23a9da02ca,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
John Konchar,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,MEM,MIN,MIN,MEM,False,True,08bba8595edc0380ca772ad8d63c3bac40a746d6,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
Team Totals,240,42,96,.438,11,34,.324,21,25,.840,15,39,54,23,10,4,18,25,116,,,True,,MEM,MIN,MIN,MEM,False,True,2d0870f29d8321b3b1925253fa911201ab22112a,202512170MIN,"Memphis Grizzlies at Minnesota Timberwolves Box Score, December 17, 2025",2025-12-31T09:01:31.473962,box-MEM-game-basic
