unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Zach Edey,29:40,8,12,.667,0,0,,3,4,.750,4,11,15,1,1,1,2,5,19,17.9,+6,True,,MEM,SAS,SAS,MEM,False,True,05a1a879bd7f397e8b853cae9f1cff23a9da02ca,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Cedric Coward,28:50,4,13,.308,0,5,.000,1,1,1.000,0,3,3,0,0,0,3,2,9,-1.4,+2,True,,MEM,SAS,SAS,MEM,False,True,7eb9d754ecfc91b302a8fd91e9e0c99e5203c0bd,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Jaylen Wells,28:19,6,9,.667,2,3,.667,6,8,.750,0,1,1,2,0,0,0,3,20,15.8,-22,True,,MEM,SAS,SAS,MEM,False,True,2083a9deba0dc2bbdc4d02ff5f9c0777bbb51ddd,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Vince Williams Jr.,26:41,5,12,.417,2,5,.400,0,0,,0,7,7,7,1,3,1,0,12,14.7,-5,True,,MEM,SAS,SAS,MEM,False,True,856c24dfa3e9cd89142151a776e6d1399b132ac8,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Jaren Jackson Jr.,26:33,3,9,.333,0,4,.000,1,2,.500,0,6,6,2,2,0,5,5,7,-0.3,+9,True,,MEM,SAS,SAS,MEM,False,True,d79776087741e7c9b9b55e0b5c60e40e58dda0a4,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MEM,SAS,SAS,MEM,False,True,1a5debbbf41993d5104739f0048cc74bb7464c76,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Santi Aldama,24:22,1,5,.200,0,1,.000,2,2,1.000,1,2,3,5,0,1,0,3,4,5.2,-18,True,,MEM,SAS,SAS,MEM,False,True,ef9a89cd43add1b4b37c77bf0689f42a7d10161e,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Cam Spencer,21:53,6,8,.750,3,4,.750,6,6,1.000,0,1,1,6,0,0,0,2,21,21.5,0,True,,MEM,SAS,SAS,MEM,False,True,697e292c591281f17c8ff273181a9c25e6b38dd6,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
John Konchar,17:55,5,5,1.000,2,2,1.000,1,1,1.000,0,2,2,3,0,0,0,2,13,13.4,+11,True,,MEM,SAS,SAS,MEM,False,True,08bba8595edc0380ca772ad8d63c3bac40a746d6,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Jock Landale,15:16,5,8,.625,0,0,,0,0,,4,2,6,0,0,0,0,3,10,8.6,-9,True,,MEM,SAS,SAS,MEM,False,True,713dcd952975ceadc6bec46b043ff2bbe6dfa867,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Kentavious Caldwell-Pope,13:04,1,5,.200,0,2,.000,0,0,,0,3,3,2,0,1,4,1,2,-2.5,-9,True,,MEM,SAS,SAS,MEM,False,True,1bcca7f2d5cb0c76f1039b8fb9eb3de078e517a8,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Olivier-Maxence Prosper,7:29,1,4,.250,0,0,,0,0,,0,3,3,0,0,0,0,2,2,-0.3,0,True,,MEM,SAS,SAS,MEM,False,True,853c8862715a6a392bd255b3ef1738b7ea213b62,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Kobe Bufkin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MEM,SAS,SAS,MEM,False,True,651c9c7134365899afca3ce0f641c00fe98ddc14,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
GG Jackson II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MEM,SAS,SAS,MEM,False,True,19337362af3f04569069f3a5f029f9cd0f845ef2,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Jahmai Mashack,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MEM,SAS,SAS,MEM,False,True,76a26bb995588331575bfc9153a0bf5c209bd702,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
Team Totals,240,45,90,.500,9,26,.346,20,24,.833,9,41,50,28,4,6,15,28,119,,,True,,MEM,SAS,SAS,MEM,False,True,2d0870f29d8321b3b1925253fa911201ab22112a,202512020SAS,"Memphis Grizzlies at San Antonio Spurs Box Score, December 2, 2025",2025-12-31T08:50:10.047632,box-MEM-game-basic
