unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jaren Jackson Jr.,34:02,6,13,.462,0,2,.000,1,2,.500,1,5,6,5,1,0,1,4,13,10.0,+8,True,,MEM,SAC,SAC,MEM,False,True,d79776087741e7c9b9b55e0b5c60e40e58dda0a4,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Jaylen Wells,29:38,4,5,.800,3,3,1.000,4,4,1.000,0,3,3,1,0,0,1,2,15,12.9,+21,True,,MEM,SAC,SAC,MEM,False,True,2083a9deba0dc2bbdc4d02ff5f9c0777bbb51ddd,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Zach Edey,29:26,16,20,.800,0,0,,0,1,.000,6,11,17,0,0,5,5,4,32,28.4,+25,True,,MEM,SAC,SAC,MEM,False,True,05a1a879bd7f397e8b853cae9f1cff23a9da02ca,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Cedric Coward,28:40,4,11,.364,0,4,.000,2,3,.667,1,6,7,2,0,0,2,2,10,4.6,+9,True,,MEM,SAC,SAC,MEM,False,True,7eb9d754ecfc91b302a8fd91e9e0c99e5203c0bd,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Vince Williams Jr.,26:46,0,8,.000,0,4,.000,2,4,.500,0,2,2,7,1,0,2,3,2,-1.1,+5,True,,MEM,SAC,SAC,MEM,False,True,856c24dfa3e9cd89142151a776e6d1399b132ac8,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MEM,SAC,SAC,MEM,False,True,1a5debbbf41993d5104739f0048cc74bb7464c76,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Santi Aldama,22:04,2,5,.400,0,1,.000,3,3,1.000,1,5,6,4,1,1,2,1,7,8.6,-20,True,,MEM,SAC,SAC,MEM,False,True,ef9a89cd43add1b4b37c77bf0689f42a7d10161e,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Cam Spencer,21:10,6,10,.600,4,5,.800,0,0,,0,0,0,3,1,0,4,3,16,9.3,+3,True,,MEM,SAC,SAC,MEM,False,True,697e292c591281f17c8ff273181a9c25e6b38dd6,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Kentavious Caldwell-Pope,19:51,4,6,.667,2,3,.667,3,3,1.000,1,2,3,3,0,0,5,0,13,8.8,-1,True,,MEM,SAC,SAC,MEM,False,True,1bcca7f2d5cb0c76f1039b8fb9eb3de078e517a8,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
Jock Landale,16:50,2,5,.400,0,1,.000,1,2,.500,3,2,5,3,0,0,1,3,5,4.5,-17,True,,MEM,SAC,SAC,MEM,False,True,713dcd952975ceadc6bec46b043ff2bbe6dfa867,202511300SAC,"Memphis Grizzlies at Sacramento Kings Box Score, November 30, 2025",2025-12-31T08:47:58.696597,box-MEM-game-basic
