Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Harrison Barnes,29,77,77,2587,7.3,15.5,0.469,2.6,6.7,0.394,4.6,8.8,0.525,0.554,6.3,7.7,0.826,1.5,6.5,8.0,3.5,1.0,0.3,2.2,1.7,23.5,121.0,118,
2,De'Aaron Fox,24,59,59,2083,11.9,25.2,0.473,1.7,5.8,0.297,10.2,19.5,0.524,0.506,6.0,8.0,0.75,0.6,4.8,5.3,7.6,1.6,0.6,3.9,4.0,31.6,107.0,117,
3,Davion Mitchell,23,75,19,2076,8.2,19.5,0.418,2.3,7.4,0.316,5.8,12.1,0.48,0.477,1.3,2.0,0.659,0.8,3.1,3.8,7.3,1.3,0.6,2.6,3.3,20.0,101.0,118,
4,Tyrese Haliburton,21,51,51,1757,7.3,16.0,0.457,2.8,6.9,0.413,4.5,9.1,0.491,0.546,2.4,2.8,0.837,1.1,4.4,5.4,10.4,2.4,0.9,3.1,1.9,19.9,117.0,115,
5,Buddy Hield,29,55,6,1574,8.1,21.2,0.382,5.6,15.1,0.368,2.5,6.1,0.419,0.514,2.4,2.8,0.87,1.3,5.4,6.8,3.2,1.5,0.5,2.8,3.5,24.2,103.0,117,
6,Chimezie Metu,24,60,20,1279,7.6,16.9,0.452,2.1,7.0,0.306,5.5,9.9,0.555,0.516,2.7,3.4,0.78,1.3,11.3,12.6,2.3,1.9,1.2,2.3,3.5,20.1,104.0,111,
7,Richaun Holmes,28,45,37,1074,8.9,13.4,0.66,0.1,0.2,0.4,8.8,13.2,0.664,0.663,3.1,4.0,0.778,4.2,10.0,14.2,2.2,0.8,1.8,2.5,5.7,21.0,127.0,114,
8,Damian Jones,26,56,15,1017,8.3,12.6,0.658,0.5,1.4,0.345,7.8,11.2,0.696,0.677,4.4,6.2,0.718,3.5,8.1,11.6,3.3,1.2,2.2,2.8,6.2,21.5,128.0,113,
9,Maurice Harkless,28,47,24,863,4.6,10.1,0.459,1.7,5.6,0.307,2.9,4.5,0.65,0.544,1.1,1.6,0.714,0.7,5.6,6.2,1.3,1.6,1.3,1.7,4.3,12.1,101.0,115,
10,Donte DiVincenzo,25,25,1,665,5.7,15.8,0.362,3.8,10.4,0.368,1.9,5.4,0.351,0.484,3.4,4.1,0.839,1.6,6.4,8.0,6.4,2.7,0.4,3.2,3.1,18.7,106.0,114,
