Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Marvin Bagley III,22.0,PF,30,17,656,0.463,0.538,0.242,0.494,0.745,0.521,0.191,0.252,101.0,101.0,68.0,93.0,96.0,92.0,77.0,63.0,-18.6,-23.9,
2.0,Harrison Barnes,29.0,PF,77,77,2587,0.469,0.525,0.394,0.554,0.826,0.623,0.495,0.432,102.0,99.0,112.0,104.0,107.0,110.0,200.0,108.0,37.1,115.2,
3.0,Terence Davis,24.0,SG,30,11,536,0.423,0.542,0.329,0.515,0.818,0.543,0.165,0.558,92.0,102.0,93.0,97.0,106.0,96.0,66.0,140.0,-8.9,-13.2,
4.0,Donte DiVincenzo,25.0,SG,25,1,665,0.362,0.351,0.368,0.484,0.839,0.532,0.257,0.661,79.0,66.0,104.0,91.0,108.0,94.0,104.0,165.0,-20.8,-16.7,
5.0,De'Aaron Fox,24.0,PG,59,59,2083,0.473,0.524,0.297,0.506,0.75,0.549,0.319,0.228,102.0,98.0,84.0,95.0,97.0,97.0,128.0,57.0,-55.2,-42.5,
6.0,Tyrese Haliburton,21.0,SG,51,51,1757,0.457,0.491,0.413,0.546,0.837,0.575,0.177,0.43,99.0,92.0,117.0,103.0,108.0,102.0,72.0,108.0,16.9,11.9,
7.0,Maurice Harkless,28.0,SF,47,24,863,0.459,0.65,0.307,0.544,0.714,0.561,0.155,0.558,99.0,122.0,87.0,102.0,92.0,99.0,62.0,140.0,4.5,-1.8,
8.0,Buddy Hield,29.0,SG,55,6,1574,0.382,0.419,0.368,0.514,0.87,0.54,0.133,0.714,83.0,79.0,104.0,97.0,112.0,95.0,53.0,179.0,-24.9,-38.3,
9.0,Justin Holiday,32.0,SG,25,25,641,0.348,0.362,0.342,0.471,0.762,0.488,0.103,0.716,75.0,68.0,97.0,89.0,98.0,86.0,41.0,179.0,-24.9,-33.4,
10.0,Richaun Holmes,28.0,C,45,37,1074,0.66,0.664,0.4,0.663,0.778,0.689,0.3,0.017,143.0,125.0,113.0,125.0,100.0,122.0,121.0,4.0,79.0,83.6,
11.0,Josh Jackson,24.0,SF,12,0,123,0.347,0.438,0.176,0.378,0.714,0.446,0.429,0.347,75.0,82.0,50.0,71.0,92.0,79.0,173.0,87.0,-15.1,-13.9,
12.0,Damian Jones,26.0,C,56,15,1017,0.658,0.696,0.345,0.677,0.718,0.701,0.492,0.109,143.0,131.0,98.0,127.0,93.0,124.0,198.0,27.0,77.1,87.6,
