Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,LeBron James,36.0,PG,6,6,37.3,9.0,19.0,0.474,3.0,8.0,0.375,6.0,11.0,0.545,0.553,2.3,3.8,0.609,1.2,6.0,7.2,8.0,1.5,0.3,4.2,1.2,23.3,
2.0,Dennis Schröder,27.0,SG,6,6,32.7,4.7,11.7,0.4,1.3,4.3,0.308,3.3,7.3,0.455,0.457,3.7,4.3,0.846,0.2,2.8,3.0,2.8,1.0,0.2,1.7,2.2,14.3,
3.0,Kentavious Caldwell-Pope,27.0,SG,5,5,29.2,2.2,5.8,0.379,0.8,3.8,0.211,1.4,2.0,0.7,0.448,1.0,1.0,1.0,0.4,2.4,2.8,1.0,1.0,0.0,0.4,3.0,6.2,
4.0,Anthony Davis,27.0,PF,5,5,28.8,5.0,12.4,0.403,0.4,2.2,0.182,4.6,10.2,0.451,0.419,7.0,8.4,0.833,1.4,5.2,6.6,2.6,0.6,1.6,1.2,1.8,17.4,
5.0,Kyle Kuzma,25.0,SF,6,0,21.5,2.3,8.0,0.292,0.7,3.8,0.174,1.7,4.2,0.4,0.333,1.0,1.5,0.667,0.7,3.2,3.8,1.2,0.3,0.2,1.0,1.3,6.3,
6.0,Andre Drummond,27.0,C,5,5,21.0,3.8,6.4,0.594,0.0,0.0,,3.8,6.4,0.594,0.594,1.4,2.0,0.7,3.8,7.2,11.0,0.0,0.8,0.6,2.2,2.4,9.0,
7.0,Alex Caruso,26.0,PG,6,0,20.2,2.3,6.3,0.368,0.8,2.8,0.294,1.5,3.5,0.429,0.434,0.3,0.3,1.0,0.3,1.0,1.3,0.5,0.2,0.7,1.2,2.0,5.8,
8.0,Wesley Matthews,34.0,SG,6,1,18.3,1.7,5.5,0.303,1.2,4.2,0.28,0.5,1.3,0.375,0.409,1.0,1.0,1.0,0.8,0.8,1.7,0.3,0.3,0.0,0.0,2.2,5.5,
9.0,Marc Gasol,36.0,C,5,1,17.4,1.6,2.6,0.615,1.4,2.2,0.636,0.2,0.4,0.5,0.885,0.6,0.8,0.75,0.8,3.0,3.8,3.0,0.8,0.8,0.8,3.2,5.2,
10.0,Talen Horton-Tucker,20.0,SG,4,0,12.0,2.8,6.0,0.458,0.3,1.3,0.2,2.5,4.8,0.526,0.479,0.8,1.3,0.6,0.5,3.0,3.5,0.5,0.3,0.0,0.8,0.8,6.5,
11.0,Montrezl Harrell,27.0,C,4,0,9.8,2.0,3.5,0.571,0.0,0.0,,2.0,3.5,0.571,0.571,1.8,2.3,0.778,1.3,1.3,2.5,0.0,0.5,0.0,0.5,0.8,5.8,
12.0,Markieff Morris,31.0,PF,4,1,9.5,0.5,2.3,0.222,0.3,1.0,0.25,0.3,1.3,0.2,0.278,1.0,1.5,0.667,1.0,0.0,1.0,0.8,0.0,0.3,0.5,1.5,2.3,
13.0,Ben McLemore,27.0,SG,4,0,9.0,0.5,2.3,0.222,0.5,1.5,0.333,0.0,0.8,0.0,0.333,0.0,0.0,,0.3,1.5,1.8,0.3,0.3,0.0,0.3,1.3,1.5,
14.0,Alfonzo McKinnie,28.0,SF,2,0,6.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,
15.0,Jared Dudley,35.0,PF,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,6,6,240.0,34.3,83.0,0.414,9.8,32.8,0.299,24.5,50.2,0.488,0.473,19.0,24.5,0.776,10.5,32.7,43.2,19.3,6.7,4.0,13.8,20.5,97.5,
