Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Dennis Schröder,27.0,SG,61,61,1956,0.437,12.7,0.721,0.25,0.216,0.17,0.086,0.279,0.476,0.6,0.366,0.457,0.431,0.335,0.318,0.887,0.005,1,0.142,0.167,3,0,
2.0,Kyle Kuzma,25.0,SF,68,32,1954,0.443,16.0,0.498,0.24,0.124,0.063,0.07,0.502,0.525,0.687,0.394,0.292,0.415,0.361,0.545,0.927,0.048,29,0.295,0.357,1,0,
3.0,Kentavious Caldwell-Pope,27.0,SG,67,67,1902,0.431,17.6,0.421,0.204,0.073,0.042,0.103,0.579,0.46,0.602,0.378,0.238,0.327,0.41,0.816,0.95,0.018,7,0.396,0.431,0,0,DPOY-11
4.0,Montrezl Harrell,27.0,C,69,1,1580,0.622,4.7,0.983,0.577,0.259,0.114,0.033,0.017,0.632,0.75,0.506,0.435,0.25,0.0,0.605,,0.214,118,0.1,0.0,1,0,6MOY-6
5.0,LeBron James,36.0,PG,45,45,1504,0.513,13.9,0.654,0.318,0.118,0.104,0.113,0.346,0.591,0.782,0.474,0.384,0.366,0.365,0.327,0.519,0.062,48,0.077,0.455,0,0,"MVP-13,AS,NBA2"
6.0,Talen Horton-Tucker,20.0,SG,65,4,1304,0.458,10.3,0.732,0.413,0.211,0.072,0.037,0.268,0.522,0.639,0.359,0.486,0.222,0.282,0.348,0.73,0.049,15,0.214,0.179,1,0,
7.0,Alex Caruso,26.0,PG,58,6,1216,0.436,14.8,0.551,0.246,0.144,0.102,0.059,0.449,0.464,0.653,0.341,0.323,0.222,0.401,0.487,0.927,0.039,9,0.409,0.393,1,0,
8.0,Markieff Morris,31.0,PF,61,27,1200,0.405,17.6,0.447,0.132,0.138,0.119,0.058,0.553,0.521,0.7,0.5,0.444,0.318,0.311,0.545,1.0,0.016,5,0.33,0.333,1,0,
9.0,Anthony Davis,27.0,PF,36,36,1162,0.491,11.7,0.837,0.243,0.204,0.232,0.158,0.163,0.536,0.785,0.536,0.415,0.33,0.26,0.575,0.962,0.098,54,0.16,0.625,1,0,AS
10.0,Wesley Matthews,34.0,SG,58,10,1130,0.353,21.2,0.218,0.099,0.056,0.028,0.036,0.782,0.418,0.68,0.214,0.286,0.111,0.335,0.609,0.97,0.0,0,0.289,0.263,0,0,
11.0,Marc Gasol,36.0,C,52,42,993,0.454,19.3,0.371,0.093,0.134,0.119,0.026,0.629,0.528,0.778,0.5,0.391,0.4,0.41,0.737,0.98,0.015,3,0.082,0.5,0,0,
12.0,Andre Drummond,27.0,C,21,21,520,0.531,3.5,1.0,0.542,0.427,0.031,0.0,0.0,0.531,0.644,0.427,0.0,,,0.637,,0.161,26,,,0,0,
13.0,Ben McLemore,27.0,SG,21,1,368,0.39,23.0,0.191,0.05,0.043,0.007,0.092,0.809,0.481,0.714,0.333,1.0,0.385,0.368,0.923,0.976,0.014,2,0.237,0.519,1,0,
14.0,Alfonzo McKinnie,28.0,SF,39,0,258,0.516,13.5,0.581,0.323,0.151,0.043,0.065,0.419,0.593,0.7,0.429,0.5,0.5,0.41,0.594,0.938,0.097,8,0.333,0.462,0,0,
15.0,Damian Jones,25.0,C,8,6,112,0.941,1.8,1.0,0.765,0.235,0.0,0.0,0.0,0.941,0.923,1.0,,,,0.75,,0.647,10,,,0,0,
16.0,Devontae Cacok,24.0,PF,20,1,98,0.586,3.1,1.0,0.586,0.379,0.034,0.0,0.0,0.586,0.706,0.455,0.0,,,0.706,,0.31,7,,,0,0,
17.0,Jared Dudley,35.0,PF,12,0,81,0.222,21.5,0.333,0.0,0.111,0.111,0.111,0.667,0.0,,0.0,0.0,0.0,0.333,,0.5,0.0,0,0.0,,0,0,
18.0,Quinn Cook,27.0,PG,16,0,62,0.462,18.4,0.5,0.154,0.038,0.115,0.192,0.5,0.538,0.25,1.0,0.667,0.6,0.385,0.429,0.4,0.0,0,0.308,0.25,0,0,
19.0,Kostas Antetokounmpo,23.0,PF,15,0,56,0.3,4.1,1.0,0.4,0.6,0.0,0.0,0.0,0.3,0.75,0.0,,,,0.333,,0.4,2,,,0,0,
,Team Totals,,,72,72,17456,0.472,13.1,0.637,0.288,0.167,0.105,0.077,0.363,0.539,0.701,0.434,0.403,0.35,0.354,0.506,0.877,0.065,344,0.25,0.367,10,0,
