Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Kostas Antetokounmpo,23.0,PF,15,0,56,0.3,0.3,,0.3,0.462,0.382,1.3,0.0,64,57,,56,59.0,67,527,0,-4.8,-6.0,
2.0,Devontae Cacok,24.0,PF,20,1,98,0.586,0.586,,0.586,0.455,0.576,0.379,0.0,126,111,,109,58.0,101,154,0,2.8,0.3,
3.0,Kentavious Caldwell-Pope,27.0,SG,67,67,1902,0.431,0.46,0.41,0.549,0.866,0.588,0.221,0.579,92,87,112.0,102,111.0,103,90,148,11.6,18.0,DPOY-11
4.0,Alex Caruso,26.0,PG,58,6,1216,0.436,0.464,0.401,0.526,0.645,0.547,0.249,0.449,94,88,110.0,98,83.0,96,101,115,-7.1,-17.0,
5.0,Quinn Cook,27.0,PG,16,0,62,0.462,0.538,0.385,0.558,0.8,0.585,0.192,0.5,99,102,105.0,104,103.0,102,78,128,1.0,0.8,
6.0,Anthony Davis,27.0,PF,36,36,1162,0.491,0.536,0.26,0.512,0.738,0.556,0.349,0.163,105,101,71.0,95,95.0,97,141,42,-31.5,-22.7,AS
7.0,Andre Drummond,27.0,C,21,21,520,0.531,0.531,,0.531,0.605,0.554,0.396,0.0,114,100,,99,78.0,97,160,0,-2.6,-7.8,
8.0,Jared Dudley,35.0,PF,12,0,81,0.222,0.0,0.333,0.333,,0.333,0.0,0.667,48,0,91.0,62,,58,0,170,-3.7,-4.3,
9.0,Marc Gasol,36.0,C,52,42,993,0.454,0.528,0.41,0.582,0.72,0.606,0.258,0.629,97,100,112.0,108,93.0,106,104,161,17.3,15.0,
10.0,Montrezl Harrell,27.0,C,69,1,1580,0.622,0.632,0.0,0.622,0.707,0.65,0.425,0.017,133,119,0.0,116,91.0,114,172,4,101.3,112.6,6MOY-6
11.0,Talen Horton-Tucker,20.0,SG,65,4,1304,0.458,0.522,0.282,0.496,0.775,0.536,0.264,0.268,98,99,77.0,92,100.0,94,107,68,-41.1,-39.1,
12.0,LeBron James,36.0,PG,45,45,1504,0.513,0.591,0.365,0.576,0.698,0.602,0.31,0.346,110,111,100.0,107,90.0,105,126,88,62.6,56.5,"MVP-13,AS,NBA2"
13.0,Damian Jones,25.0,C,8,6,112,0.941,0.941,,0.941,0.917,0.965,0.706,0.0,202,178,,175,118.0,169,286,0,13.7,17.5,
14.0,Kyle Kuzma,25.0,SF,68,32,1954,0.443,0.525,0.361,0.533,0.691,0.546,0.128,0.502,95,99,98.0,99,89.0,96,52,128,-7.4,-40.5,
15.0,Wesley Matthews,34.0,SG,58,10,1130,0.353,0.418,0.335,0.484,0.854,0.517,0.163,0.782,76,79,91.0,90,110.0,90,66,200,-27.1,-29.8,
16.0,Alfonzo McKinnie,28.0,SF,39,0,258,0.516,0.593,0.41,0.602,0.556,0.604,0.194,0.419,111,112,112.0,112,71.0,106,78,107,11.9,6.6,
17.0,Ben McLemore,27.0,SG,21,1,368,0.39,0.481,0.368,0.539,0.762,0.559,0.149,0.809,84,91,101.0,100,98.0,98,60,206,0.3,-3.8,
18.0,Markieff Morris,31.0,PF,61,27,1200,0.405,0.521,0.311,0.491,0.72,0.509,0.132,0.553,87,98,85.0,91,93.0,89,54,141,-35.7,-50.4,
19.0,Dennis Schröder,27.0,SG,61,61,1956,0.437,0.476,0.335,0.484,0.848,0.543,0.32,0.279,94,90,91.0,90,109.0,95,130,71,-82.6,-50.4,
,Team Totals,,,72,72,17456,0.472,0.539,0.354,0.536,0.739,0.569,0.271,0.363,101,102,97.0,100,95.0,99,110,93,-21.1,-44.5,
