Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Lonzo Ball,24.0,PG,35,35,1212,0.423,0.423,0.423,0.567,0.75,0.575,0.073,0.679,92.0,79.0,120.0,107.0,97.0,102.0,29.0,170.0,26.7,7.5,
2.0,Jordan Bell,27.0,C,1,0,2,,,,,,,,,,,,,,,,,0.0,0.0,
3.0,Tony Bradley,24.0,C,55,7,549,0.585,0.585,,0.585,0.655,0.6,0.236,0.0,127.0,110.0,,110.0,85.0,106.0,95.0,0.0,13.2,9.3,
4.0,Troy Brown Jr.,22.0,SF,66,7,1055,0.419,0.488,0.353,0.51,0.769,0.525,0.101,0.516,91.0,92.0,100.0,96.0,99.0,93.0,41.0,129.0,-11.4,-22.0,
5.0,Alex Caruso,27.0,SG,41,18,1147,0.398,0.462,0.333,0.48,0.795,0.528,0.285,0.492,86.0,87.0,94.0,90.0,103.0,93.0,115.0,123.0,-26.2,-22.1,
6.0,Tyler Cook,24.0,PF,20,2,200,0.605,0.605,,0.605,0.656,0.643,0.842,0.0,131.0,114.0,,114.0,85.0,114.0,339.0,0.0,5.6,8.0,
7.0,DeMar DeRozan,32.0,PF,76,76,2743,0.504,0.52,0.352,0.521,0.877,0.59,0.386,0.093,109.0,98.0,100.0,98.0,113.0,104.0,156.0,23.0,-34.3,85.0,"MVP-10,AS,NBA2"
8.0,Ayo Dosunmu,22.0,SG,77,40,2110,0.52,0.596,0.376,0.585,0.679,0.596,0.146,0.348,113.0,112.0,106.0,110.0,88.0,105.0,59.0,87.0,57.1,34.5,
9.0,Devon Dotson,22.0,PG,11,0,85,0.478,0.643,0.222,0.522,0.556,0.538,0.391,0.391,104.0,121.0,63.0,98.0,72.0,95.0,158.0,98.0,-0.5,-1.5,
10.0,Javonte Green,28.0,SF,65,45,1519,0.542,0.625,0.356,0.597,0.833,0.637,0.295,0.311,117.0,117.0,101.0,112.0,108.0,113.0,119.0,78.0,42.4,52.3,
11.0,Malcolm Hill,26.0,SF,16,0,166,0.432,0.692,0.323,0.545,0.7,0.568,0.227,0.705,94.0,130.0,91.0,103.0,90.0,100.0,92.0,176.0,1.2,0.2,
12.0,Alize Johnson,25.0,PF,16,0,121,0.522,0.571,0.0,0.522,0.571,0.537,0.304,0.087,113.0,107.0,0.0,98.0,74.0,95.0,123.0,22.0,-0.5,-1.5,
13.0,Derrick Jones Jr.,24.0,PF,51,8,899,0.538,0.634,0.328,0.59,0.8,0.633,0.359,0.313,117.0,119.0,93.0,111.0,103.0,112.0,145.0,78.0,22.6,30.4,
14.0,Zach LaVine,26.0,SG,67,67,2328,0.476,0.534,0.389,0.554,0.853,0.605,0.316,0.401,103.0,100.0,110.0,104.0,110.0,107.0,127.0,100.0,53.8,105.7,AS
15.0,Mac McClung,23.0,PG,1,0,3,1.0,1.0,,1.0,,1.0,0.0,0.0,217.0,188.0,,188.0,,177.0,0.0,0.0,0.9,0.9,
16.0,Alfonzo McKinnie,29.0,SF,17,3,206,0.393,0.441,0.333,0.467,0.25,0.457,0.131,0.443,85.0,83.0,94.0,88.0,32.0,81.0,53.0,111.0,-7.9,-14.0,
17.0,Marko Simonovic,22.0,C,9,0,35,0.267,0.3,0.2,0.3,0.727,0.428,0.733,0.333,58.0,56.0,57.0,56.0,94.0,76.0,296.0,83.0,-7.0,-5.5,
18.0,Matt Thomas,27.0,SG,40,0,459,0.41,0.465,0.385,0.541,0.8,0.564,0.149,0.679,89.0,87.0,109.0,102.0,103.0,100.0,60.0,170.0,2.5,-0.6,
19.0,Tristan Thompson,30.0,C,23,3,376,0.565,0.578,0.0,0.565,0.542,0.575,0.522,0.022,123.0,108.0,0.0,106.0,70.0,102.0,210.0,5.0,6.2,1.9,
20.0,Nikola Vučević,31.0,C,73,73,2418,0.473,0.537,0.314,0.518,0.76,0.533,0.105,0.287,103.0,101.0,89.0,97.0,98.0,94.0,42.0,72.0,-31.1,-78.6,
21.0,Coby White,21.0,PG,61,17,1675,0.433,0.491,0.385,0.539,0.857,0.564,0.141,0.548,94.0,92.0,109.0,101.0,111.0,100.0,57.0,137.0,9.2,-2.3,
22.0,Patrick Williams,20.0,PF,17,9,422,0.529,0.534,0.517,0.603,0.732,0.637,0.402,0.284,115.0,100.0,146.0,113.0,94.0,113.0,162.0,71.0,14.5,17.1,
,Team Totals,,,82,82,19730,0.48,0.535,0.369,0.541,0.813,0.579,0.248,0.332,104.0,101.0,104.0,102.0,105.0,102.0,100.0,83.0,137.0,204.7,
