unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Chet Holmgren,32:49,10,14,.714,3,6,.500,3,4,.750,3,6,9,0,0,1,3,2,26,20.6,+23,True,,OKC,NOP,NOP,OKC,False,True,493bd06eed85318ac3486be6897522387473b835,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Shai Gilgeous-Alexander,28:56,5,9,.556,3,5,.600,10,10,1.000,1,1,2,8,3,1,3,3,23,24.8,+32,True,,OKC,NOP,NOP,OKC,False,True,9929ebd1a31219b4066a4c49a5e579151ecdf37a,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Cason Wallace,28:17,3,10,.300,1,4,.250,0,0,,0,2,2,4,3,0,3,4,7,3.0,+14,True,,OKC,NOP,NOP,OKC,False,True,14f49a13ecb30334324789c64d93b9bc78627405,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Luguentz Dort,27:49,5,9,.556,4,6,.667,3,3,1.000,0,1,1,1,1,1,0,4,17,13.8,+27,True,,OKC,NOP,NOP,OKC,False,True,09c7e9cf45723c01ca3913eec7d1e8ac954fd46f,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Isaiah Hartenstein,26:50,7,10,.700,0,1,.000,2,3,.667,5,2,7,6,4,1,2,1,16,22.0,+19,True,,OKC,NOP,NOP,OKC,False,True,8f0fe3b60de1d086e848e2863fe0708073154f17,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,OKC,NOP,NOP,OKC,False,True,db9f0d2d8e35bf9bfe5484c18ccce60135394ec5,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Isaiah Joe,26:12,5,11,.455,4,10,.400,0,0,,1,2,3,4,0,0,1,0,14,11.4,-1,True,,OKC,NOP,NOP,OKC,False,True,1a91c07f737d6a957c31c4d49b53cfd07f887819,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Ajay Mitchell,25:51,4,14,.286,0,4,.000,3,4,.750,0,2,2,1,1,0,0,2,11,3.9,-18,True,,OKC,NOP,NOP,OKC,False,True,0c6b587e791d564530e17de73d55bc65e0fe7bf1,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Jaylin Williams,18:27,0,2,.000,0,1,.000,0,0,,0,5,5,1,0,0,4,2,0,-4.0,-1,True,,OKC,NOP,NOP,OKC,False,True,abeeba46c0529e5be6811a39d64df3cf8a64daa4,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Branden Carlson,10:37,2,5,.400,1,3,.333,2,4,.500,3,1,4,2,0,2,0,0,7,8.7,-3,True,,OKC,NOP,NOP,OKC,False,True,49b64a41dc9bffbd5e89abc752e666f934e6b6f5,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Brooks Barnhizer,7:10,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,1,2,2.6,-5,True,,OKC,NOP,NOP,OKC,False,True,427f116021472da32baa1e267365f88a714d9b16,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Ousmane Dieng,4:19,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.7,-1,True,,OKC,NOP,NOP,OKC,False,True,fdba5ff13e9af0b71985dbbe2478aba0bc221951,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Chris Youngblood,2:43,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,-1,True,,OKC,NOP,NOP,OKC,False,True,4809157789dce08b28403a18f0366812fc111d4c,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
Alex Caruso,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,OKC,NOP,NOP,OKC,False,True,e7a726e74ef27fd3aff09936704597316812d5e1,202511170NOP,"Oklahoma City Thunder at New Orleans Pelicans Box Score, November 17, 2025",2025-12-31T08:34:44.989013,box-OKC-game-basic
