unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Shai Gilgeous-Alexander,30:00,13,18,.722,2,3,.667,9,9,1.000,2,3,5,7,2,0,1,3,37,36.6,+27,True,,OKC,POR,OKC,POR,True,False,9929ebd1a31219b4066a4c49a5e579151ecdf37a,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Cason Wallace,26:46,3,9,.333,1,5,.200,0,0,,2,0,2,1,2,0,1,1,7,4.6,+11,True,,OKC,POR,OKC,POR,True,False,14f49a13ecb30334324789c64d93b9bc78627405,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Chet Holmgren,25:24,2,8,.250,0,3,.000,1,2,.500,2,7,9,4,0,3,3,2,5,4.4,+5,True,,OKC,POR,OKC,POR,True,False,493bd06eed85318ac3486be6897522387473b835,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Isaiah Hartenstein,22:13,3,9,.333,0,0,,1,2,.500,2,12,14,3,0,3,2,2,7,7.9,+18,True,,OKC,POR,OKC,POR,True,False,8f0fe3b60de1d086e848e2863fe0708073154f17,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Luguentz Dort,20:30,2,6,.333,1,5,.200,0,0,,2,2,4,0,1,0,0,4,5,3.0,+7,True,,OKC,POR,OKC,POR,True,False,09c7e9cf45723c01ca3913eec7d1e8ac954fd46f,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,OKC,POR,OKC,POR,True,False,db9f0d2d8e35bf9bfe5484c18ccce60135394ec5,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Isaiah Joe,23:46,3,7,.429,2,6,.333,2,2,1.000,0,2,2,1,1,1,2,1,10,6.9,+15,True,,OKC,POR,OKC,POR,True,False,1a91c07f737d6a957c31c4d49b53cfd07f887819,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Ajay Mitchell,23:37,8,8,1.000,2,2,1.000,2,4,.500,0,1,1,4,2,0,2,1,20,19.5,+24,True,,OKC,POR,OKC,POR,True,False,0c6b587e791d564530e17de73d55bc65e0fe7bf1,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Ousmane Dieng,14:37,3,5,.600,2,3,.667,0,0,,0,2,2,1,0,0,0,2,8,6.2,-1,True,,OKC,POR,OKC,POR,True,False,fdba5ff13e9af0b71985dbbe2478aba0bc221951,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Alex Caruso,14:13,2,3,.667,1,1,1.000,0,0,,1,1,2,3,1,0,0,3,5,6.6,+25,True,,OKC,POR,OKC,POR,True,False,e7a726e74ef27fd3aff09936704597316812d5e1,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Jaylin Williams,14:06,1,3,.333,1,2,.500,2,4,.500,0,2,2,4,0,0,1,4,5,3.3,+8,True,,OKC,POR,OKC,POR,True,False,abeeba46c0529e5be6811a39d64df3cf8a64daa4,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
Branden Carlson,8:37,3,4,.750,2,3,.667,0,0,,0,1,1,2,0,1,0,0,8,8.8,-2,True,,OKC,POR,OKC,POR,True,False,49b64a41dc9bffbd5e89abc752e666f934e6b6f5,202511230OKC,"Portland Trail Blazers at Oklahoma City Thunder Box Score, November 23, 2025",2025-12-31T08:41:32.663375,box-OKC-game-basic
