Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Anthony Edwards,19,SG,72,55,2314,7.9,18.8,0.417,2.7,8.1,0.329,5.2,10.8,0.483,0.488,3.3,4.2,0.776,0.9,4.3,5.2,3.3,1.3,0.6,2.5,2.0,21.7,ROY-2
2,Ricky Rubio,30,PG,68,51,1772,3.9,10.1,0.388,1.3,4.3,0.308,2.6,5.8,0.447,0.454,2.6,3.0,0.867,0.6,4.0,4.5,8.8,2.0,0.1,2.3,2.8,11.8,
3,Karl-Anthony Towns,25,C,50,50,1689,9.1,18.7,0.486,2.6,6.7,0.387,6.5,11.9,0.541,0.555,5.7,6.6,0.859,2.8,8.4,11.3,4.8,0.8,1.2,3.4,4.0,26.4,
4,Jaden McDaniels,20,PF,63,27,1511,3.9,8.7,0.447,1.7,4.7,0.364,2.2,4.0,0.544,0.545,0.6,1.1,0.6,1.2,4.3,5.5,1.7,0.8,1.4,1.1,4.1,10.2,
5,Naz Reid,21,C,70,15,1347,8.1,15.5,0.523,1.6,4.7,0.351,6.5,10.9,0.597,0.576,3.1,4.4,0.693,2.2,6.4,8.6,1.9,0.9,2.0,1.8,4.8,21.0,
6,Malik Beasley,24,SG,37,36,1214,7.8,17.8,0.44,3.8,9.5,0.399,4.0,8.3,0.487,0.547,2.0,2.4,0.85,0.8,4.0,4.8,2.6,0.9,0.2,1.8,1.8,21.5,
7,Josh Okogie,22,SG,59,37,1197,3.1,7.6,0.402,0.9,3.2,0.269,2.2,4.4,0.5,0.459,2.5,3.2,0.769,1.9,2.8,4.7,1.9,1.6,0.8,1.3,3.7,9.5,
8,D'Angelo Russell,24,PG,42,26,1196,8.5,19.6,0.431,3.6,9.3,0.387,4.8,10.3,0.471,0.523,3.4,4.5,0.765,0.5,2.9,3.3,7.3,1.4,0.5,3.4,2.0,24.0,
9,Jarred Vanderbilt,21,PF,64,30,1139,4.5,7.5,0.606,0.0,0.2,0.2,4.5,7.3,0.615,0.608,1.8,3.2,0.559,3.7,7.9,11.6,2.4,2.0,1.5,1.7,3.9,10.9,
10,Jordan McLaughlin,24,PG,51,2,938,3.8,9.3,0.413,1.3,3.5,0.359,2.6,5.8,0.447,0.481,0.9,1.2,0.767,0.8,3.3,4.1,7.4,2.0,0.2,2.0,1.7,9.8,
11,Juancho Hernangómez,25,PF,52,6,900,5.2,12.0,0.435,2.2,6.7,0.327,3.0,5.2,0.573,0.527,2.4,3.9,0.619,1.8,6.4,8.2,1.4,0.8,0.3,1.1,2.1,15.0,
12,Jaylen Nowell,21,SG,42,0,759,6.7,15.9,0.424,2.4,7.1,0.333,4.4,8.8,0.497,0.499,2.1,2.6,0.818,0.9,3.6,4.5,2.9,1.0,0.6,1.3,3.4,18.0,
13,Jake Layman,26,SF,45,11,627,5.2,10.6,0.495,1.3,4.5,0.295,3.9,6.1,0.642,0.557,1.5,2.1,0.703,0.7,3.1,3.8,1.6,1.7,1.1,1.5,2.5,13.3,
14,Jarrett Culver,21,SG,34,7,499,5.0,12.1,0.411,0.9,3.8,0.245,4.0,8.3,0.487,0.449,2.1,3.5,0.604,2.5,5.1,7.5,1.7,1.2,0.6,2.0,4.2,13.0,
15,Ed Davis,31,C,23,7,299,2.3,5.3,0.432,0.0,0.0,,2.3,5.3,0.432,0.432,1.2,1.4,0.833,5.5,8.3,13.8,2.5,1.6,1.6,0.8,6.7,5.8,
16,Ashton Hagans,21,PG,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,
