Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Anthony Edwards,19.0,SG,72,55,2314,0.417,14.2,0.571,0.306,0.145,0.047,0.072,0.429,0.483,0.647,0.318,0.246,0.276,0.329,0.392,0.632,0.066,70,0.14,0.301,3,0,ROY-2
2.0,Ricky Rubio,30.0,PG,68,51,1772,0.388,14.8,0.57,0.221,0.149,0.131,0.07,0.43,0.447,0.582,0.338,0.415,0.314,0.308,0.394,0.939,0.002,1,0.327,0.343,0,0,
3.0,Karl-Anthony Towns,25.0,C,50,50,1689,0.486,12.9,0.64,0.285,0.238,0.067,0.05,0.36,0.541,0.663,0.476,0.356,0.409,0.387,0.558,0.934,0.061,47,0.079,0.28,0,0,
4.0,Jaden McDaniels,20.0,PF,63,27,1511,0.447,16.0,0.46,0.229,0.139,0.049,0.044,0.54,0.544,0.69,0.412,0.5,0.25,0.364,0.707,0.972,0.114,32,0.338,0.403,1,0,
5.0,Naz Reid,21.0,C,70,15,1347,0.523,10.0,0.701,0.418,0.263,0.017,0.002,0.299,0.597,0.704,0.464,0.1,0.0,0.351,0.626,1.0,0.084,43,0.224,0.333,1,0,
6.0,Malik Beasley,24.0,SG,37,36,1214,0.44,16.4,0.465,0.192,0.148,0.075,0.05,0.535,0.487,0.6,0.449,0.267,0.5,0.399,0.632,0.875,0.027,13,0.268,0.453,0,0,
7.0,Josh Okogie,22.0,SG,59,37,1197,0.402,12.3,0.575,0.409,0.134,0.012,0.02,0.425,0.5,0.615,0.235,0.0,0.2,0.269,0.603,1.0,0.087,16,0.398,0.279,0,0,
8.0,D'Angelo Russell,24.0,PG,42,26,1196,0.431,17.9,0.525,0.121,0.118,0.124,0.161,0.475,0.471,0.658,0.481,0.346,0.419,0.387,0.286,0.592,0.002,1,0.084,0.538,1,0,
9.0,Jarred Vanderbilt,21.0,PF,64,30,1139,0.606,2.6,0.979,0.78,0.182,0.017,0.0,0.021,0.615,0.717,0.233,0.0,,0.2,0.711,1.0,0.195,40,0.6,0.333,0,0,
10.0,Jordan McLaughlin,24.0,PG,51,2,938,0.413,12.2,0.62,0.351,0.223,0.037,0.008,0.38,0.447,0.518,0.333,0.556,0.0,0.359,0.373,0.909,0.025,4,0.25,0.304,0,0,
11.0,Juancho Hernangómez,25.0,PF,52,6,900,0.435,15.2,0.438,0.334,0.097,0.007,0.0,0.562,0.573,0.69,0.207,0.0,,0.327,0.747,0.982,0.047,12,0.226,0.447,0,0,
12.0,Jaylen Nowell,21.0,SG,42,0,759,0.424,15.9,0.552,0.176,0.179,0.125,0.072,0.448,0.497,0.559,0.383,0.619,0.417,0.333,0.446,0.8,0.015,5,0.193,0.448,1,0,
13.0,Jake Layman,26.0,SF,45,11,627,0.495,12.7,0.576,0.413,0.125,0.016,0.022,0.424,0.642,0.75,0.348,0.333,0.5,0.295,0.765,1.0,0.136,23,0.346,0.148,1,0,
14.0,Jarrett Culver,21.0,SG,34,7,499,0.411,10.1,0.685,0.405,0.25,0.012,0.018,0.315,0.487,0.603,0.333,0.5,0.0,0.245,0.589,1.0,0.101,15,0.283,0.267,0,0,
15.0,Ed Davis,31.0,C,23,7,299,0.432,1.9,1.0,0.727,0.273,0.0,0.0,0.0,0.432,0.469,0.333,,,,0.368,,0.159,7,,,0,0,
16.0,Ashton Hagans,21.0,PG,2,0,4,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,72,72,17405,0.448,12.3,0.587,0.299,0.172,0.061,0.054,0.413,0.518,0.65,0.391,0.363,0.362,0.349,0.532,0.835,0.059,329,0.208,0.362,8,0,
