Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Andrew Wiggins,25.0,71,71,2364,505,1058,0.477,140,368,0.38,365,690,0.529,0.543,170,238,0.714,82,265,347,167,67,70,126,159,1320,0,
2.0,Stephen Curry,32.0,63,63,2152,658,1365,0.482,337,801,0.421,321,564,0.569,0.605,362,395,0.916,29,316,345,363,77,8,213,119,2015,0,"MVP-3,AS,NBA1"
3.0,Draymond Green,30.0,63,63,1982,170,380,0.447,34,126,0.27,136,254,0.535,0.492,70,88,0.795,55,393,448,558,105,52,188,194,444,6,"DPOY-3,DEF1"
4.0,Kelly Oubre Jr.,25.0,55,50,1687,318,724,0.439,90,285,0.316,228,439,0.519,0.501,123,177,0.695,82,247,329,73,57,42,70,121,849,0,
5.0,Kent Bazemore,31.0,67,18,1333,176,392,0.449,75,184,0.408,101,208,0.486,0.545,54,78,0.692,26,203,229,108,69,33,82,158,481,0,
6.0,Kevon Looney,24.0,61,34,1161,108,197,0.548,4,17,0.235,104,180,0.578,0.558,31,48,0.646,117,205,322,119,21,22,37,136,251,0,
7.0,Juan Toscano-Anderson,27.0,53,16,1107,121,209,0.579,37,92,0.402,84,117,0.718,0.667,22,31,0.71,29,206,235,150,41,26,61,111,301,0,
8.0,Damion Lee,28.0,57,1,1079,128,274,0.467,77,194,0.397,51,80,0.638,0.608,40,44,0.909,22,158,180,73,38,8,30,89,373,0,
9.0,Jordan Poole,21.0,51,7,988,205,474,0.432,97,276,0.351,108,198,0.545,0.535,105,119,0.882,15,77,92,99,26,9,51,86,612,0,
10.0,James Wiseman,19.0,39,27,836,191,368,0.519,12,38,0.316,179,330,0.542,0.535,54,86,0.628,55,171,226,26,11,36,60,121,448,0,
11.0,Mychal Mulder,26.0,60,6,766,119,265,0.449,85,214,0.397,34,51,0.667,0.609,14,22,0.636,8,52,60,26,12,12,16,56,337,0,
12.0,Eric Paschall,24.0,40,2,695,148,298,0.497,18,54,0.333,130,244,0.533,0.527,67,94,0.713,28,100,128,51,12,7,43,68,381,0,
13.0,Brad Wanamaker,31.0,39,0,625,61,173,0.353,13,61,0.213,48,112,0.429,0.39,50,56,0.893,8,58,66,99,26,6,37,55,185,0,
14.0,Nico Mannion,19.0,30,1,364,39,114,0.342,22,60,0.367,17,54,0.315,0.439,23,28,0.821,6,40,46,70,16,1,31,29,123,0,
15.0,Alen Smailagić,20.0,15,1,84,11,27,0.407,4,10,0.4,7,17,0.412,0.481,2,6,0.333,6,10,16,4,3,5,5,11,28,0,
16.0,Gary Payton II,28.0,10,0,40,10,13,0.769,2,4,0.5,8,9,0.889,0.846,3,4,0.75,2,9,11,1,6,1,1,8,25,0,
17.0,Marquese Chriss,23.0,2,0,27,5,14,0.357,1,5,0.2,4,9,0.444,0.393,2,4,0.5,3,10,13,2,0,2,2,3,13,0,
18.0,Jordan Bell,26.0,1,0,15,0,2,0.0,0,0,,0,2,0.0,0.0,1,2,0.5,1,4,5,2,0,2,1,2,1,0,
,Team Totals,,72,72,17305,2973,6347,0.468,1048,2789,0.376,1925,3558,0.541,0.551,1193,1520,0.785,574,2524,3098,1991,587,342,1054,1526,8187,6,
