Rk,Unnamed: 1,Salary
1,Jayson Tatum,"$54,126,450"
2,Jaylen Brown,"$53,142,264"
3,Derrick White,"$28,100,000"
4,Anfernee Simons,"$27,678,571"
5,Sam Hauser,"$10,044,644"
6,Payton Pritchard,"$7,232,143"
7,Hugo González,"$2,783,880"
8,Baylor Scheierman,"$2,619,000"
9,Xavier Tillman Sr.,"$2,546,675"
10,Luka Garza,"$2,461,463"
11,Josh Minott,"$2,378,870"
12,Neemias Queta,"$2,349,578"
13,Chris Boucher,"$2,296,274"
14,JD Davison,"$2,270,735"
15,Jordan Walsh,"$2,221,677"
